step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,1.871304151916504,0.3172,1.9173665336608887,0.3774,1745388024.0282967,2025/04/23 15:00:24,3.577842950820923,3.6s,0.00021252600708976388
2,2,1.564714681816101,0.432,1.4989964687347412,0.4758,1745388027.6241958,2025/04/23 15:00:27,7.173742055892944,7.2s,0.00017283560009673238
3,3,1.4249051609039307,0.4846,1.5287760368347167,0.4646,1745388031.2191846,2025/04/23 15:00:31,10.768730878829956,10.8s,0.00018185537192039192
4,4,1.3712968772888183,0.505,1.4911784940719603,0.497,1745388034.8331063,2025/04/23 15:00:34,14.382652521133423,14.4s,0.00012916451669298112
5,5,1.2988669542312623,0.5338,1.404517254638672,0.5168,1745388038.3553188,2025/04/23 15:00:38,17.904865026474,17.9s,0.00017151811334770173
6,6,1.2576605904579163,0.5482,1.3379485466003418,0.5284,1745388041.832893,2025/04/23 15:00:41,21.382439136505127,21.4s,0.00012968784722033888
7,7,1.2159174053192139,0.561,1.2873610801696778,0.548,1745388045.4327915,2025/04/23 15:00:45,24.982337713241577,25.0s,0.00019895705918315798
8,8,1.1928870321273803,0.5804,1.3603383842468262,0.5374,1745388048.9040885,2025/04/23 15:00:48,28.45363473892212,28.5s,0.00017282800399698317
9,9,1.1527423305511475,0.585,1.2830208892822266,0.5596,1745388052.3755944,2025/04/23 15:00:52,31.925140619277954,31.9s,0.00024560466408729553
10,10,1.1528709409713744,0.5792,1.2663156536102296,0.5586,1745388055.839857,2025/04/23 15:00:55,35.389403343200684,35.4s,0.00014615010877605528
11,11,1.1124289052963257,0.607,1.2063968851089477,0.5804,1745388059.258185,2025/04/23 15:00:59,38.80773115158081,38.8s,0.00014139642007648945
12,12,1.069601107788086,0.6168,1.2484302289009095,0.5712,1745388062.694233,2025/04/23 15:01:02,42.24377918243408,42.2s,0.00012730329763144255
13,13,1.0465766717910767,0.6218,1.2210902612686156,0.5772,1745388066.1716633,2025/04/23 15:01:06,45.72120952606201,45.7s,0.00022286710736807436
14,14,1.0338175899505615,0.6352,1.4240640613555908,0.562,1745388069.647979,2025/04/23 15:01:09,49.19752526283264,49.2s,0.00019496050663292408
15,15,1.025076417541504,0.6352,1.2556406377792357,0.5696,1745388073.1537657,2025/04/23 15:01:13,52.703311920166016,52.7s,0.00022129731951281428
16,16,1.015586291027069,0.6364,1.1732471433639526,0.6004,1745388076.6214972,2025/04/23 15:01:16,56.171043395996094,56.2s,0.0001476543111493811
17,17,0.9654546728134156,0.6566,1.1678053110122681,0.6036,1745388080.0716808,2025/04/23 15:01:20,59.62122702598572,59.6s,0.00014403363456949592
18,18,0.9493911350250244,0.6722,1.0719073699951172,0.6256,1745388083.5263417,2025/04/23 15:01:23,63.07588791847229,1.1m,0.00019259253167547286
19,19,0.9574998170852661,0.654,1.1006745893478393,0.6186,1745388086.982874,2025/04/23 15:01:26,66.53242015838623,1.1m,0.00023030735610518605
20,20,0.9524217077255249,0.6622,1.4326649494171142,0.546,1745388090.4852512,2025/04/23 15:01:30,70.03479743003845,1.2m,0.0002020136162173003
21,21,0.9297581640243531,0.6716,1.0376222312927246,0.6464,1745388093.9808123,2025/04/23 15:01:33,73.53035855293274,1.2m,0.00012936379062011838
22,22,0.8941738561630249,0.6784,1.0877467124938964,0.6262,1745388097.4449627,2025/04/23 15:01:37,76.99450898170471,1.3m,0.00019274874648544937
23,23,0.8888786342620849,0.6752,1.080135945701599,0.6322,1745388100.9620073,2025/04/23 15:01:40,80.51155352592468,1.3m,0.00020802713697776198
24,24,0.8627980323791504,0.6948,1.057359226989746,0.648,1745388104.4536827,2025/04/23 15:01:44,84.00322890281677,1.4m,0.00018489890499040484
25,25,0.8372721797943116,0.7012,1.0910519283294677,0.6352,1745388107.8752737,2025/04/23 15:01:47,87.42481994628906,1.5m,0.00021301963715814054
26,26,0.8422461740493774,0.7014,1.0625719398498534,0.643,1745388111.3968554,2025/04/23 15:01:51,90.94640159606934,1.5m,0.0001812318223528564
27,27,0.8160789336204529,0.7098,1.041144019317627,0.6516,1745388114.9715464,2025/04/23 15:01:54,94.52109265327454,1.6m,0.00015948002692312002
28,28,0.7936186086654663,0.7168,1.0850566493988036,0.6324,1745388118.5571606,2025/04/23 15:01:58,98.10670685768127,1.6m,0.00009792261698748916
29,29,0.7645830150604248,0.7286,1.0102704847335815,0.6612,1745388122.0946324,2025/04/23 15:02:02,101.64417862892151,1.7m,0.00021328480215743184
30,30,0.7854133001327515,0.7244,1.0508951887130737,0.6584,1745388125.6506083,2025/04/23 15:02:05,105.20015454292297,1.8m,0.0002027841255767271
31,31,0.7509186893463135,0.7424,1.1037172170639038,0.633,1745388129.2722993,2025/04/23 15:02:09,108.82184553146362,1.8m,0.0002562548324931413
32,32,0.7743777822494506,0.726,1.0424065689086914,0.6522,1745388132.762977,2025/04/23 15:02:12,112.31252312660217,1.9m,0.00023495565983466804
33,33,0.7547325017929077,0.7302,1.1116754997253417,0.6518,1745388136.137671,2025/04/23 15:02:16,115.68721723556519,1.9m,0.0002495515800546855
34,34,0.7521242736816406,0.7366,1.075493995666504,0.6514,1745388139.532517,2025/04/23 15:02:19,119.0820631980896,2.0m,0.00015499132859986275
35,35,0.7210803564071655,0.7402,1.0422062747478484,0.662,1745388142.908003,2025/04/23 15:02:22,122.45754933357239,2.0m,0.0002268971293233335
36,36,0.7080444929122924,0.7492,1.0954322494506836,0.651,1745388146.2797954,2025/04/23 15:02:26,125.82934165000916,2.1m,0.0002051978517556563
37,37,0.7009343524932862,0.7438,1.036427802658081,0.6632,1745388149.7219908,2025/04/23 15:02:29,129.27153706550598,2.2m,0.0002697029849514365
38,38,0.6976088607788086,0.756,1.001655322265625,0.6784,1745388153.2186391,2025/04/23 15:02:33,132.76818537712097,2.2m,0.0002576281549409032
39,39,0.6966460554122925,0.7508,1.0136509477615356,0.673,1745388156.6984808,2025/04/23 15:02:36,136.24802708625793,2.3m,0.00020948186283931136
40,40,0.6591713639259338,0.7698,1.0295682079315185,0.6654,1745388160.1032977,2025/04/23 15:02:40,139.65284395217896,2.3m,0.0001917980407597497
