model_arc,epochs,ensemble_type,params,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,ME,2855808,2855808,100,0.42317825965881345,0.854,1.0815046939849853,0.6862,1745386249.5758946,2025/04/23 14:30:49,1362.5280077457428,22.7m,0.00010529344581300393
