step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc,val_path_loss,val_path_acc
82,82,0.6707870384216309,0.7916,mean: 0.6707870384216309,mean: 0.7916,1749703898.4956594,2025/06/12 13:51:38,326.95738220214844,5.4m,28.60056233406067,25.364346027374268,4.7210471630096436,,,,
83,83,0.9171773426055908,0.7236,mean: 0.9171773426055908,mean: 0.7236,1749703901.9675047,2025/06/12 13:51:41,330.4292275905609,5.5m,28.917523860931396,25.681409120559692,4.783611059188843,,,,
84,84,0.6104941795349121,0.8156,mean: 0.6104941795349121,mean: 0.8156,1749703907.7730713,2025/06/12 13:51:47,336.23479413986206,5.6m,29.40719485282898,26.00060510635376,4.84174656867981,5.160934851837158,0.2467,mean: 5.160934851837158,mean: 0.2467
85,85,0.5949190727233886,0.8292,mean: 0.5949190727233886,mean: 0.8292,1749703911.3194878,2025/06/12 13:51:51,339.78121066093445,5.7m,29.717913389205933,26.31142783164978,4.902246475219727,,,,
86,86,0.6053626203536987,0.8226,mean: 0.6053626203536987,mean: 0.8226,1749703914.8048396,2025/06/12 13:51:54,343.266562461853,5.7m,30.03459143638611,26.62821125984192,4.962671518325806,,,,
87,87,0.6360735132217408,0.8104,mean: 0.6360735132217408,mean: 0.8104,1749703918.2920885,2025/06/12 13:51:58,346.7538113594055,5.8m,30.354562282562256,26.94829034805298,5.022615194320679,,,,
88,88,0.703599979019165,0.8,mean: 0.703599979019165,mean: 0.8,1749703924.127092,2025/06/12 13:52:04,352.5888147354126,5.9m,30.83624505996704,27.26654839515686,5.0835771560668945,6.121319277954101,0.2123,mean: 6.121319277954101,mean: 0.2123
89,89,0.7291082313537598,0.7914,mean: 0.7291082313537598,mean: 0.7914,1749703927.6888783,2025/06/12 13:52:07,356.15060114860535,5.9m,31.148179054260254,27.578583240509033,5.141094446182251,,,,
90,90,0.7168658973693848,0.7942,mean: 0.7168658973693848,mean: 0.7942,1749703931.1418543,2025/06/12 13:52:11,359.6035771369934,6.0m,31.457765817642212,27.888272523880005,5.198089122772217,,,,
91,91,0.698218586730957,0.7992,mean: 0.698218586730957,mean: 0.7992,1749703934.6498811,2025/06/12 13:52:14,363.111603975296,6.1m,31.767089366912842,28.197696208953857,5.255521059036255,,,,
92,92,0.7387354820251465,0.7806,mean: 0.7387354820251465,mean: 0.7806,1749703940.5120604,2025/06/12 13:52:20,368.9737832546234,6.1m,32.25909447669983,28.520373582839966,5.313319683074951,4.893027631378174,0.2492,mean: 4.893027631378174,mean: 0.2492
93,93,0.6398619459152222,0.8188,mean: 0.6398619459152222,mean: 0.8188,1749703944.1319745,2025/06/12 13:52:24,372.593697309494,6.2m,32.5762984752655,28.837684631347656,5.371178388595581,,,,
94,94,0.644275015258789,0.8122,mean: 0.644275015258789,mean: 0.8122,1749703947.6508422,2025/06/12 13:52:27,376.1125650405884,6.3m,32.89345407485962,29.154945373535156,5.429399013519287,,,,
95,95,0.8544995594024658,0.7488,mean: 0.8544995594024658,mean: 0.7488,1749703951.1627276,2025/06/12 13:52:31,379.62445044517517,6.3m,33.20823645591736,29.46984100341797,5.487061023712158,,,,
96,96,0.7485978382110595,0.7778,mean: 0.7485978382110595,mean: 0.7778,1749703957.0545814,2025/06/12 13:52:37,385.51630425453186,6.4m,33.70268249511719,29.7896888256073,5.544542551040649,4.970648611068726,0.2456,mean: 4.970648611068726,mean: 0.2456
97,97,0.6400340106964111,0.8188,mean: 0.6400340106964111,mean: 0.8188,1749703960.6005738,2025/06/12 13:52:40,389.062296628952,6.5m,34.01447534561157,30.101585626602173,5.601966857910156,,,,
98,98,0.6188624536514282,0.821,mean: 0.6188624536514282,mean: 0.821,1749703964.0488057,2025/06/12 13:52:44,392.5105285644531,6.5m,34.325494050979614,30.412708282470703,5.662464618682861,,,,
99,99,0.4704075210571289,0.8616,mean: 0.4704075210571289,mean: 0.8616,1749703967.5097682,2025/06/12 13:52:47,395.97149109840393,6.6m,34.63518476486206,30.722504138946533,5.722620487213135,,,,
100,100,0.5456636444091797,0.8388,mean: 0.5456636444091797,mean: 0.8388,1749703973.2904675,2025/06/12 13:52:53,401.7521903514862,6.7m,35.10337972640991,31.032158851623535,5.782540559768677,5.011395388793946,0.2641,mean: 5.011395388793946,mean: 0.2641
101,101,0.5604456798553467,0.8398,mean: 0.5604456798553467,mean: 0.8398,1749703976.8717148,2025/06/12 13:52:56,405.3334376811981,6.8m,35.41790580749512,31.346781730651855,5.83985447883606,,,,
102,102,0.6665329120635987,0.812,mean: 0.6665329120635987,mean: 0.812,1749703980.3570645,2025/06/12 13:53:00,408.8187873363495,6.8m,35.73470330238342,31.663683652877808,5.898808717727661,,,,
103,103,0.5724986650466919,0.8324,mean: 0.5724986650466919,mean: 0.8324,1749703983.8285832,2025/06/12 13:53:03,412.2903060913086,6.9m,36.05130410194397,31.980392694473267,5.956629276275635,,,,
104,104,0.6027263904571534,0.8244,mean: 0.6027263904571534,mean: 0.8244,1749703989.6178677,2025/06/12 13:53:09,418.07959055900574,7.0m,36.51922941207886,32.28901529312134,6.014454126358032,5.790402186584473,0.2142,mean: 5.790402186584473,mean: 0.2142
105,105,0.6410201169967651,0.813,mean: 0.6410201169967651,mean: 0.813,1749703993.1722863,2025/06/12 13:53:13,421.6340091228485,7.0m,36.829604387283325,32.59949493408203,6.072973966598511,,,,
106,106,0.518916790008545,0.8504,mean: 0.518916790008545,mean: 0.8504,1749703996.6123483,2025/06/12 13:53:16,425.07407116889954,7.1m,37.14039897918701,32.91039037704468,6.130286693572998,,,,
107,107,0.7346768516540527,0.7912,mean: 0.7346768516540527,mean: 0.7912,1749704000.089789,2025/06/12 13:53:20,428.55151176452637,7.1m,37.45054578781128,33.22064232826233,6.192881107330322,,,,
108,108,0.5498037017822266,0.85,mean: 0.5498037017822266,mean: 0.85,1749704005.9251692,2025/06/12 13:53:25,434.386892080307,7.2m,37.93709874153137,33.53347396850586,6.25238561630249,4.8645591636657715,0.2386,mean: 4.8645591636657715,mean: 0.2386
109,109,0.613483009338379,0.8142,mean: 0.613483009338379,mean: 0.8142,1749704009.4894142,2025/06/12 13:53:29,437.95113706588745,7.3m,38.246986627578735,33.84346795082092,6.309375286102295,,,,
110,110,0.59070088596344,0.8248,mean: 0.59070088596344,mean: 0.8248,1749704012.9488726,2025/06/12 13:53:32,441.4105954170227,7.4m,38.55498957633972,34.15157175064087,6.3658483028411865,,,,
111,111,0.5214698160171509,0.8478,mean: 0.5214698160171509,mean: 0.8478,1749704016.4274778,2025/06/12 13:53:36,444.88920068740845,7.4m,38.87407422065735,34.47076082229614,6.422851085662842,,,,
112,112,0.5600263854980468,0.8394,mean: 0.5600263854980468,mean: 0.8394,1749704022.0719228,2025/06/12 13:53:42,450.5336456298828,7.5m,39.341458559036255,34.78024673461914,6.478908061981201,5.321230162811279,0.2388,mean: 5.321230162811279,mean: 0.2388
113,113,0.7211010970115662,0.7948,mean: 0.7211010970115662,mean: 0.7948,1749704025.4871788,2025/06/12 13:53:45,453.9489016532898,7.6m,39.6377489566803,35.07663106918335,6.535045146942139,,,,
114,114,0.4150305619239807,0.885,mean: 0.4150305619239807,mean: 0.885,1749704028.8144162,2025/06/12 13:53:48,457.2761390209198,7.6m,39.93827939033508,35.37726020812988,6.5912556648254395,,,,
115,115,0.4112975997924805,0.8856,mean: 0.4112975997924805,mean: 0.8856,1749704032.1280973,2025/06/12 13:53:52,460.58982014656067,7.7m,40.24060034751892,35.6796817779541,6.64719295501709,,,,
116,116,0.48243168678283693,0.8646,mean: 0.48243168678283693,mean: 0.8646,1749704037.614952,2025/06/12 13:53:57,466.0766749382019,7.8m,40.684372663497925,35.97099256515503,6.705146074295044,6.043333681488037,0.2097,mean: 6.043333681488037,mean: 0.2097
117,117,0.6667915971755981,0.8036,mean: 0.6667915971755981,mean: 0.8036,1749704041.0724735,2025/06/12 13:54:01,469.53419637680054,7.8m,40.98996376991272,36.27668380737305,6.764816999435425,,,,
118,118,0.5695045541763306,0.8328,mean: 0.5695045541763306,mean: 0.8328,1749704044.4289021,2025/06/12 13:54:04,472.890625,7.9m,41.29931449890137,36.58613038063049,6.823023557662964,,,,
119,119,0.5094118425369263,0.8504,mean: 0.5094118425369263,mean: 0.8504,1749704047.7166512,2025/06/12 13:54:07,476.17837405204773,7.9m,41.59408736228943,36.88099431991577,6.87940788269043,,,,
120,120,0.523843966293335,0.8476,mean: 0.523843966293335,mean: 0.8476,1749704053.24254,2025/06/12 13:54:13,481.7042627334595,8.0m,42.0412802696228,37.174793004989624,6.938523769378662,5.965473387145996,0.2204,mean: 5.965473387145996,mean: 0.2204
121,121,0.7023437004089356,0.795,mean: 0.7023437004089356,mean: 0.795,1749704056.7118015,2025/06/12 13:54:16,485.1735243797302,8.1m,42.345144748687744,37.47875642776489,6.994617700576782,,,,
122,122,0.6621849445343018,0.8018,mean: 0.6621849445343018,mean: 0.8018,1749704060.0945835,2025/06/12 13:54:20,488.5563063621521,8.1m,42.653560400009155,37.787269830703735,7.0528624057769775,,,,
123,123,0.438415643119812,0.878,mean: 0.438415643119812,mean: 0.878,1749704063.4059541,2025/06/12 13:54:23,491.8676769733429,8.2m,42.950735330581665,38.08454465866089,7.113163709640503,,,,
124,124,0.648587053489685,0.8106,mean: 0.648587053489685,mean: 0.8106,1749704068.9348476,2025/06/12 13:54:28,497.39657044410706,8.3m,43.403027057647705,38.38479256629944,7.17109751701355,5.464378006744385,0.2303,mean: 5.464378006744385,mean: 0.2303
