step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.519224243164063,0.027,,,36.35111165046692,36.4s,36.35122990608215,36.4s,36.43338966369629,36.4s,36.4333975315094,36.4s,0.1%
2,2,0.004999987663004646,4.11669076347351,0.08,,,37.33345031738281,37.3s,37.333643436431885,37.3s,37.5074143409729,37.5s,37.50742721557617,37.5s,0.2%
3,3,0.004999950652140343,3.788483034133911,0.1275,,,38.478434801101685,38.5s,38.478716135025024,38.5s,38.750349283218384,38.8s,38.75036668777466,38.8s,0.3%
4,4,0.004999888967772375,3.55803010559082,0.15,,,39.30732011795044,39.3s,39.307663917541504,39.3s,39.831886768341064,39.8s,39.83190846443176,39.8s,0.4%
5,5,0.004999802610509542,3.3702509326934815,0.195,,,40.45904302597046,40.5s,40.45948886871338,40.5s,41.073484897613525,41.1s,41.07351064682007,41.1s,0.5%
6,6,0.004999691581204153,3.152085468292236,0.2285,,,41.35748767852783,41.4s,41.35807275772095,41.4s,42.065468549728394,42.1s,42.065505027770996,42.1s,0.6%
7,7,0.004999555880952024,2.965189058303833,0.256,,,42.51432657241821,42.5s,42.51497673988342,42.5s,43.30055570602417,43.3s,43.30059456825256,43.3s,0.7%
8,8,0.004999395511092462,2.829695240020752,0.274,,,43.35294270515442,43.4s,43.353675365448,43.4s,44.21684718132019,44.2s,44.21688890457153,44.2s,0.8%
9,9,0.004999210473208251,2.6406134243011476,0.3235,,,44.33620309829712,44.3s,44.33698797225952,44.3s,45.27150225639343,45.3s,45.271546363830566,45.3s,0.9%
10,10,0.0049990007691256425,2.4579249572753907,0.3465,4.703751557922363,0.1461,53.54211091995239,53.5s,45.14013743400574,45.1s,60.98724031448364,1.0m,46.15228796005249,46.2s,1.0%
11,11,0.00499876640091433,2.312640995025635,0.39,,,54.67957091331482,54.7s,46.277652740478516,46.3s,62.20441293716431,1.0m,47.36946487426758,47.4s,1.1%
12,12,0.004998507370887434,2.127795207977295,0.431,,,55.576210021972656,55.6s,47.17437124252319,47.2s,63.193641901016235,1.1m,48.35869646072388,48.4s,1.2%
13,13,0.0049982236816014745,1.9600311031341553,0.471,,,56.72005891799927,56.7s,48.31829380989075,48.3s,64.41664218902588,1.1m,49.58169960975647,49.6s,1.3%
14,14,0.004997915335856352,1.821646385192871,0.504,,,57.53005814552307,57.5s,49.12836456298828,49.1s,65.30798649787903,1.1m,50.47304630279541,50.5s,1.4%
15,15,0.004997582336695314,1.6845262413024902,0.5415,,,58.40323066711426,58.4s,50.0016143321991,50.0s,66.26556348800659,1.1m,51.430628061294556,51.4s,1.5%
16,16,0.004997224687404928,1.550533926963806,0.573,,,59.32070064544678,59.3s,50.919188499450684,50.9s,67.26666736602783,1.1m,52.431739807128906,52.4s,1.6%
17,17,0.0049968423915150465,1.4146275644302369,0.607,,,60.14549231529236,1.0m,51.74405097961426,51.7s,68.1678683757782,1.1m,53.33294367790222,53.3s,1.7%
18,18,0.004996435452798776,1.312148087501526,0.6505,,,61.27048325538635,1.0m,52.869138956069946,52.9s,69.37709307670593,1.2m,54.54218029975891,54.5s,1.8%
19,19,0.004996003875272439,1.1698227977752687,0.677,,,62.10324263572693,1.0m,53.70197772979736,53.7s,70.30187368392944,1.2m,55.46696400642395,55.5s,1.9%
20,20,0.004995547663195531,1.07352667427063,0.7115,4.926776424789429,0.1754,64.29647612571716,1.1m,54.84217810630798,54.8s,73.10017967224121,1.2m,56.681177616119385,56.7s,2.0%
21,21,0.00499506682107068,0.988378173828125,0.7375,,,65.42086863517761,1.1m,55.96664547920227,56.0s,74.3062527179718,1.2m,57.8872549533844,57.9s,2.1%
22,22,0.004994561353643605,0.9208209705352783,0.7525,,,66.29065132141113,1.1m,56.83650612831116,56.8s,75.24814939498901,1.3m,58.8291540145874,58.8s,2.2%
23,23,0.004994031265903063,0.8525173673629761,0.768,,,67.43281102180481,1.1m,57.97875261306763,58.0s,76.46434998512268,1.3m,60.04536056518555,1.0m,2.3%
24,24,0.00499347656308081,0.7547840662002564,0.797,,,68.25297045707703,1.1m,58.79898977279663,58.8s,77.36076855659485,1.3m,60.94178318977356,1.0m,2.4%
25,25,0.004992897250651535,0.6545542359352112,0.8345,,,69.37592911720276,1.2m,59.92199516296387,59.9s,78.55897068977356,1.3m,62.13998770713806,1.0m,2.5%
26,26,0.00499229333433282,0.6415254817008972,0.8225,,,70.1362476348877,1.2m,60.682395696640015,1.0m,79.39147138595581,1.3m,62.972490549087524,1.0m,2.6%
27,27,0.004991664820085074,0.6005574922561645,0.846,,,70.98427438735962,1.2m,61.53053522109985,1.0m,80.31979060173035,1.3m,63.90081334114075,1.1m,2.7%
28,28,0.004991011714111481,0.5179779548645019,0.873,,,72.12491488456726,1.2m,62.67123627662659,1.0m,81.53546857833862,1.4m,65.11649346351624,1.1m,2.8%
29,29,0.004990334022857932,0.475121817111969,0.8795,,,72.9787905216217,1.2m,63.52517819404602,1.1m,82.48039817810059,1.4m,66.0614264011383,1.1m,2.9%
30,30,0.004989631753012964,0.44182892560958864,0.895,5.939127767562867,0.1874,75.11657071113586,1.3m,64.65277409553528,1.1m,85.11126184463501,1.4m,67.26055455207825,1.1m,3.0%
