step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,1.9469938436508178,0.2838,1.7192107074737548,0.3694,1745089262.4155235,2025/04/20 04:01:02,1.4363210201263428,1.4s,0.000423874007537961
2,2,1.7017336120605469,0.3804,1.7329369707107545,0.3836,1745089263.7032251,2025/04/20 04:01:03,2.724022626876831,2.7s,0.00043066832586191595
3,3,1.6418848373413086,0.3944,1.6947848255157472,0.373,1745089264.9927778,2025/04/20 04:01:04,4.013575315475464,4.0s,0.00039393105544149876
4,4,1.5762212800979614,0.4244,1.7699018772125243,0.4116,1745089266.219285,2025/04/20 04:01:06,5.240082502365112,5.2s,0.00031635919003747404
5,5,1.4983256050109863,0.4574,1.57455669631958,0.4198,1745089267.4750066,2025/04/20 04:01:07,6.495804071426392,6.5s,0.00036329092108644545
6,6,1.4746967708587646,0.4614,1.5205747785568238,0.4594,1745089268.7381353,2025/04/20 04:01:08,7.758932828903198,7.8s,0.00046458333963528275
7,7,1.410651257133484,0.4916,1.4319917807579041,0.476,1745089269.9786003,2025/04/20 04:01:09,8.99939775466919,9.0s,0.0003475465055089444
8,8,1.3613310817718507,0.514,1.352688191986084,0.517,1745089271.2282927,2025/04/20 04:01:11,10.249090194702148,10.2s,0.000449446466518566
9,9,1.3063458652496338,0.5274,1.3410201282501222,0.5186,1745089272.454298,2025/04/20 04:01:12,11.475095510482788,11.5s,0.0003157347091473639
10,10,1.283350258255005,0.534,1.3249648485183716,0.5252,1745089273.6930134,2025/04/20 04:01:13,12.713810920715332,12.7s,0.0003831297508440912
