step,lr,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,0.005,1,2.3024863739013672,0.1082,2.301775782775879,0.113,1745755401.4872148,2025/04/27 21:03:21,4.696788549423218,4.7s,0.00012869341298937798
2,0.00375,2,2.3024633922576903,0.1068,2.3016723697662353,0.1136,1745755405.648995,2025/04/27 21:03:25,8.858568668365479,8.9s,0.00012832442007493228
3,0.0012500000000000005,3,2.30249133644104,0.1074,2.3016633110046385,0.1136,1745755409.8288753,2025/04/27 21:03:29,13.038449048995972,13.0s,0.0001292573579121381
