model_arc,epochs,ensemble_type,params,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_def resnet18,100,EE,2855808,2855808,100,0.33709444484710693,0.8956,1.066383351421356,0.682,1745391856.3604681,2025/04/23 16:04:16,339.0806064605713,5.7m,0.0004319659492466599
