model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee resnet18,100,ME,2855808,SGD,2855808,100,0.36270922632217406,0.8656,1.070139421272278,0.6956,1745562483.6999152,2025/04/25 15:28:03,1446.7054240703583,24.1m,0.000247304851654917
