step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.575831732177734,0.019,last: 4.707112985229492,last: 0.0114,,,,,(nested_data),160.08938598632812,(nested_data),1.2052384614944458,1.2761569023132324,1.2762351036071777,0.06107592582702637
2,2,4.417089923858643,0.0412,last: 4.688680220031738,last: 0.0166,,,,,(nested_data),160.1548614501953,(nested_data),1.6556472778320312,2.504958152770996,2.5051157474517822,0.11877727508544922
3,3,4.288132318878174,0.0526,last: 5.008795287322998,last: 0.0158,,,,,(nested_data),160.24072265625,(nested_data),1.2270748615264893,3.717599868774414,3.717834949493408,0.17734861373901367
4,4,4.179695779418945,0.0716,last: 5.536213323974609,last: 0.0156,4.1691719436645505,0.0753,last: 6.391046969604492,last: 0.0167,(nested_data),160.3404998779297,(nested_data),1.2878416776657104,5.718905925750732,4.952427625656128,0.23503398895263672
5,5,4.091303063964844,0.08,last: 6.209172951507568,last: 0.0158,,,,,(nested_data),160.4623260498047,(nested_data),1.5243539810180664,6.9374003410339355,6.171001434326172,0.29433679580688477
6,6,3.999803311920166,0.097,last: 6.847667044067383,last: 0.015,,,,,(nested_data),160.60562133789062,(nested_data),2.046109437942505,8.1557776927948,7.3894593715667725,0.3535726070404053
7,7,3.9046035888671873,0.1018,last: 7.187782833862305,last: 0.0146,,,,,(nested_data),160.7681884765625,(nested_data),1.768967628479004,9.429120779037476,8.662915706634521,0.41425371170043945
8,8,3.816100924682617,0.1228,last: 7.331466775512696,last: 0.0158,3.898952229309082,0.1113,last: 13.354239196777344,last: 0.0154,(nested_data),160.94410705566406,(nested_data),1.907579779624939,11.523605585098267,9.976518869400024,0.4772934913635254
9,9,3.7309142028808595,0.1332,last: 7.672830840301514,last: 0.0184,,,,,(nested_data),161.13140869140625,(nested_data),2.4308221340179443,12.761563539505005,11.214557409286499,0.5352442264556885
10,10,3.6637707946777343,0.1448,last: 7.815079693603516,last: 0.019,,,,,(nested_data),161.3291473388672,(nested_data),1.6924188137054443,14.015997171401978,12.469077348709106,0.594820499420166
11,11,3.565358958816528,0.16,last: 8.08275456237793,last: 0.0196,,,,,(nested_data),161.53265380859375,(nested_data),2.4877054691314697,15.25902795791626,13.712187767028809,0.6538093090057373
12,12,3.5118871932983398,0.1664,last: 8.262166984558105,last: 0.0182,3.977159706878662,0.1206,last: 9.559075119018555,last: 0.0181,(nested_data),161.7440643310547,(nested_data),2.378788471221924,17.34300398826599,14.961994409561157,0.712716817855835
13,13,3.441349925994873,0.1756,last: 8.77311780090332,last: 0.0184,,,,,(nested_data),161.9477996826172,(nested_data),1.9063897132873535,18.593037605285645,16.212114810943604,0.7733020782470703
14,14,3.37833154296875,0.1828,last: 9.30226170654297,last: 0.0172,,,,,(nested_data),162.15567016601562,(nested_data),2.370377779006958,19.87575125694275,17.494920253753662,0.834352970123291
15,15,3.338409740447998,0.1894,last: 9.948267231750489,last: 0.017,,,,,(nested_data),162.3603057861328,(nested_data),2.4858715534210205,21.14003324508667,18.759292364120483,0.8934283256530762
16,16,3.3080772636413576,0.1966,last: 10.659575314331054,last: 0.0178,3.8339124656677246,0.1347,last: 17.07871121520996,last: 0.0165,(nested_data),162.561279296875,(nested_data),3.6537024974823,23.168816328048706,19.980998039245605,0.9517698287963867
17,17,3.290954063415527,0.1942,last: 11.45848582611084,last: 0.0168,,,,,(nested_data),162.78115844726562,(nested_data),3.138335943222046,24.41716170310974,21.229427099227905,1.012260913848877
18,18,3.232351049423218,0.2118,last: 12.02805235900879,last: 0.0174,,,,,(nested_data),162.99163818359375,(nested_data),3.0004215240478516,25.653565645217896,22.465914487838745,1.072916030883789
19,19,3.1985079132080076,0.2144,last: 12.601564863586425,last: 0.0168,,,,,(nested_data),163.19329833984375,(nested_data),3.001537322998047,26.898165464401245,23.710596323013306,1.1315293312072754
20,20,3.1453325828552248,0.2324,last: 13.272784439086914,last: 0.0166,3.8385379959106447,0.1413,last: 14.308678842163086,last: 0.0172,(nested_data),163.40475463867188,(nested_data),4.402639865875244,28.888286352157593,24.937485694885254,1.1911513805389404
21,21,3.1588398441314696,0.2284,last: 13.825030322265626,last: 0.0172,,,,,(nested_data),163.6337127685547,(nested_data),2.729710102081299,30.135864973068237,26.185145139694214,1.250859022140503
22,22,3.066699018096924,0.2352,last: 14.430217082214355,last: 0.0164,,,,,(nested_data),163.85177612304688,(nested_data),3.5262773036956787,31.366801023483276,27.41615915298462,1.3110394477844238
23,23,3.046793871307373,0.2368,last: 14.222182577514648,last: 0.0172,,,,,(nested_data),164.07357788085938,(nested_data),3.0424699783325195,32.60276699066162,28.652210235595703,1.3700940608978271
24,24,3.010774454116821,0.2442,last: 14.670168034362794,last: 0.0166,3.4189077056884765,0.1907,last: 19.939758364868165,last: 0.0169,(nested_data),164.29359436035156,(nested_data),2.8869879245758057,34.66078186035156,29.887515544891357,1.429525375366211
25,25,2.9544513565063477,0.263,last: 15.28544090576172,last: 0.017,,,,,(nested_data),164.51974487304688,(nested_data),3.695387840270996,35.895559787750244,31.1223886013031,1.4893298149108887
26,26,2.934009986114502,0.2618,last: 15.486271716308593,last: 0.0176,,,,,(nested_data),164.7518768310547,(nested_data),3.6675469875335693,37.134228229522705,32.36113452911377,1.5523605346679688
27,27,2.9169590953826905,0.2652,last: 15.843219686889649,last: 0.0174,,,,,(nested_data),164.98008728027344,(nested_data),3.148157835006714,38.37172341346741,33.598717212677,1.6105797290802002
28,28,2.883058121871948,0.2748,last: 16.213720721435546,last: 0.0168,3.3778233222961425,0.1988,last: 25.208331585693358,last: 0.0163,(nested_data),165.20263671875,(nested_data),3.1268022060394287,40.45384383201599,34.88682961463928,1.6706676483154297
29,29,2.8359348369598387,0.2772,last: 17.1341956237793,last: 0.0172,,,,,(nested_data),165.4284210205078,(nested_data),2.810358762741089,41.68243384361267,36.11550235748291,1.7293694019317627
30,30,2.781896463775635,0.2874,last: 17.054334719848633,last: 0.0166,,,,,(nested_data),165.6587371826172,(nested_data),3.5186946392059326,42.925044298172,37.358195543289185,1.7921180725097656
31,31,2.788582827758789,0.296,last: 17.872613162231445,last: 0.0168,,,,,(nested_data),165.8951873779297,(nested_data),3.689718723297119,44.170032024383545,38.60327458381653,1.8533775806427002
32,32,2.756366679382324,0.2972,last: 17.765861857604982,last: 0.0162,3.368865516281128,0.2111,last: 25.46870892944336,last: 0.015,(nested_data),166.13543701171875,(nested_data),3.3029561042785645,46.21520209312439,39.855461835861206,1.912623405456543
33,33,2.7162957374572754,0.3086,last: 18.634382376098632,last: 0.0172,,,,,(nested_data),166.36680603027344,(nested_data),3.4097447395324707,47.45228838920593,41.092629194259644,1.9721400737762451
34,34,2.6724654510498045,0.3212,last: 18.190599673461914,last: 0.0166,,,,,(nested_data),166.60118103027344,(nested_data),3.6321072578430176,48.69458484649658,42.33500385284424,2.033493995666504
35,35,2.675922492980957,0.3098,last: 18.575673568725588,last: 0.0168,,,,,(nested_data),166.8470001220703,(nested_data),3.0568976402282715,49.940874099731445,43.58136987686157,2.0921647548675537
36,36,2.6284940605163576,0.3192,last: 18.294527676391603,last: 0.017,3.7009674842834475,0.1943,last: 27.647348425292968,last: 0.0167,(nested_data),167.08419799804688,(nested_data),3.976877450942993,51.93377065658569,44.81883239746094,2.152736186981201
37,37,2.6190966903686523,0.3252,last: 18.45027706604004,last: 0.017,,,,,(nested_data),167.32156372070312,(nested_data),3.336653470993042,53.17113208770752,46.05627393722534,2.211615800857544
38,38,2.5822605785369874,0.3326,last: 19.01947821044922,last: 0.0168,,,,,(nested_data),167.56785583496094,(nested_data),3.4710006713867188,54.42731595039368,47.31254720687866,2.2718701362609863
39,39,2.5653048839569093,0.331,last: 19.56645723876953,last: 0.0168,,,,,(nested_data),167.82086181640625,(nested_data),3.898988723754883,55.66897940635681,48.5542893409729,2.3313443660736084
40,40,2.5262566905975343,0.3444,last: 19.60823523864746,last: 0.0162,3.6246426174163817,0.2057,last: 26.488741448974608,last: 0.0161,(nested_data),168.08050537109375,(nested_data),3.543773651123047,57.70176124572754,49.80044412612915,2.391432762145996
41,41,2.5150995475769045,0.3476,last: 19.869859899902345,last: 0.0168,,,,,(nested_data),168.3290252685547,(nested_data),3.1046671867370605,58.94210982322693,51.04087519645691,2.4500532150268555
42,42,2.46242575340271,0.3632,last: 20.075649578857423,last: 0.0174,,,,,(nested_data),168.5836944580078,(nested_data),3.713423728942871,60.201935052871704,52.300787687301636,2.510028839111328
