step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,2.3031693878173827,0.1024,2.3026330043792727,0.1046,1745697689.6047294,2025/04/27 05:01:29,298.04163789749146,5.0m,0.00012350111501291394
2,2,2.2992962665557863,0.109,2.3026330043792727,0.1046,1745697698.3228407,2025/04/27 05:01:38,306.75974917411804,5.1m,0.00014073081547394395
3,3,2.294932164001465,0.1146,2.3026330043792727,0.1046,1745697707.120077,2025/04/27 05:01:47,315.5569853782654,5.3m,0.00011974303924944252
4,4,2.2915834972381592,0.1222,2.3026330043792727,0.1046,1745697716.4646997,2025/04/27 05:01:56,324.9016082286835,5.4m,0.00013032872811891139
5,5,2.287596515274048,0.1364,2.3026330043792727,0.1046,1745697725.9423313,2025/04/27 05:02:05,334.37923979759216,5.6m,0.0001404836802976206
6,6,2.2831429027557375,0.1608,2.3026330043792727,0.1046,1745697734.6368651,2025/04/27 05:02:14,343.0737736225128,5.7m,0.00013530816067941487
7,7,2.279823880767822,0.1746,2.3026330043792727,0.1046,1745697743.821066,2025/04/27 05:02:23,352.2579743862152,5.9m,0.0001280723954550922
8,8,2.275638395309448,0.1916,2.3026330043792727,0.1046,1745697752.739538,2025/04/27 05:02:32,361.1764464378357,6.0m,0.00012606539530679584
9,9,2.2709522735595704,0.201,2.3026330043792727,0.1046,1745697762.4643362,2025/04/27 05:02:42,370.90124464035034,6.2m,0.00012367279850877821
10,10,2.265396929168701,0.2112,2.3026330043792727,0.1046,1745697772.3895636,2025/04/27 05:02:52,380.8264720439911,6.3m,0.00012966242502443492
11,11,2.2611135627746584,0.2114,2.25918221282959,0.2157,1745697789.1093876,2025/04/27 05:03:09,397.54629611968994,6.6m,0.00012292007158976048
12,12,2.2558806453704836,0.222,2.25918221282959,0.2157,1745697797.8814197,2025/04/27 05:03:17,406.31832814216614,6.8m,0.00011034074850613251
