step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.55634561920166,0.023,last: 4.679120434570312,last: 0.01,,,,,(nested_data),224.12954711914062,(nested_data),1.6793925762176514,2.1391820907592773,2.1392979621887207,0.06346273422241211
2,2,4.354316397094727,0.043,last: 4.639759729003906,last: 0.0158,,,,,(nested_data),223.30125427246094,(nested_data),1.5990792512893677,4.270170211791992,4.270381689071655,0.12275218963623047
3,3,4.180877127075195,0.0664,last: 4.665291455078125,last: 0.0202,,,,,(nested_data),222.49464416503906,(nested_data),1.6253879070281982,6.396461486816406,6.396761894226074,0.1808333396911621
4,4,4.051854428863526,0.0794,last: 4.797911135864258,last: 0.0158,4.038571449279785,0.0876,last: 5.070647245025635,last: 0.0199,(nested_data),221.7088165283203,(nested_data),1.9412637948989868,9.842739343643188,8.535812139511108,0.2404320240020752
5,5,3.9187745811462404,0.104,last: 4.893767524719238,last: 0.0214,,,,,(nested_data),220.9433135986328,(nested_data),2.062136650085449,12.085100173950195,10.778269290924072,0.28844428062438965
6,6,3.7968245948791504,0.1218,last: 5.187862854003907,last: 0.0184,,,,,(nested_data),220.20089721679688,(nested_data),2.722071647644043,14.220129013061523,12.913397789001465,0.347794771194458
7,7,3.7058898681640624,0.1252,last: 5.588864794921875,last: 0.0172,,,,,(nested_data),219.46974182128906,(nested_data),2.3739092350006104,16.341870069503784,15.035228729248047,0.407031774520874
8,8,3.593158519744873,0.1542,last: 5.834634451293946,last: 0.0168,4.152952111434937,0.1054,last: 6.282275659942627,last: 0.014,(nested_data),218.7443084716797,(nested_data),2.4594788551330566,19.76017713546753,17.15934658050537,0.4685859680175781
9,9,3.5222951766967774,0.16,last: 6.269303091430664,last: 0.016,,,,,(nested_data),218.0209197998047,(nested_data),2.486828565597534,21.973013639450073,19.37227725982666,0.5274636745452881
10,10,3.446855126953125,0.1748,last: 6.407797467803955,last: 0.0168,,,,,(nested_data),217.31234741210938,(nested_data),3.386134624481201,24.103394746780396,21.5027596950531,0.5860555171966553
11,11,3.41634578704834,0.181,last: 6.972416075134277,last: 0.0176,,,,,(nested_data),216.6120147705078,(nested_data),3.0419814586639404,26.22447657585144,23.623934507369995,0.6460206508636475
12,12,3.35163452835083,0.188,last: 7.270713125610351,last: 0.0174,4.04681680984497,0.1218,last: 6.832897439575195,last: 0.0194,(nested_data),215.91189575195312,(nested_data),3.171055793762207,29.66377019882202,25.757723569869995,0.7055833339691162
13,13,3.297531615066528,0.199,last: 7.624360252380371,last: 0.0186,,,,,(nested_data),215.21925354003906,(nested_data),3.160959482192993,31.80492639541626,27.898971796035767,0.8799073696136475
14,14,3.232194808959961,0.2078,last: 7.773226431274414,last: 0.0186,,,,,(nested_data),214.53329467773438,(nested_data),4.200589656829834,33.930387020111084,30.024527549743652,1.0422399044036865
15,15,3.2024857959747313,0.2136,last: 7.990976483154297,last: 0.02,,,,,(nested_data),213.867919921875,(nested_data),3.9313793182373047,36.050698041915894,32.14493179321289,1.2070949077606201
16,16,3.1523227397918703,0.2278,last: 8.547409848022461,last: 0.0224,3.485388851547241,0.1747,last: 10.204237299346923,last: 0.0202,(nested_data),213.20974731445312,(nested_data),4.044871807098389,39.461663484573364,34.26179528236389,1.370013952255249
17,17,3.082489023590088,0.2384,last: 8.763177322387696,last: 0.0206,,,,,(nested_data),212.5575714111328,(nested_data),2.697601556777954,41.65694737434387,36.45716738700867,1.4322807788848877
18,18,3.0250125694274903,0.25,last: 8.941379890441894,last: 0.0192,,,,,(nested_data),211.89364624023438,(nested_data),3.2446320056915283,43.79259538650513,38.592910051345825,1.4922502040863037
19,19,2.9829693557739256,0.2572,last: 9.038964453125,last: 0.0192,,,,,(nested_data),211.24557495117188,(nested_data),3.2461531162261963,45.920501947402954,40.720919609069824,1.5522818565368652
20,20,2.939176412200928,0.2614,last: 9.457741285705566,last: 0.0178,3.4418271671295164,0.1788,last: 10.618403921508788,last: 0.0214,(nested_data),210.59994506835938,(nested_data),3.444091796875,49.34823155403137,42.84462380409241,1.6118724346160889
