model_arc,epochs,ensemble_type,params,grad,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
models.resnet_git_ee_def resnet18,100,ME,2855808,2855808,1.2335990856710008e-6,100,0.26093514404296875,0.9162,1745795504.2313144,2025/04/28 08:11:44,1133.2909362316132,18.9m,0.0003902212147863793,0.9984915736198425,0.7091
