step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.608062038421631,0.007,last: 4.701479522705078,last: 0.01,,,,,(nested_data),229.01724243164062,(nested_data),0.14474356174468994,0.6064231395721436,0.6064460277557373,0.05511951446533203
2,2,4.605618915557861,0.008,last: 4.70477038192749,last: 0.013,,,,,(nested_data),229.01708984375,(nested_data),0.1512756049633026,1.2107045650482178,1.2107505798339844,0.10953283309936523
3,3,4.6024693069458005,0.009,last: 4.7090045280456545,last: 0.01,,,,,(nested_data),229.01710510253906,(nested_data),0.14581792056560516,1.847381591796875,1.8474574089050293,0.16803693771362305
4,4,4.600270923614502,0.01,last: 4.716317157745362,last: 0.01,,,,,(nested_data),229.01731872558594,(nested_data),0.1483772248029709,2.4615726470947266,2.461676836013794,0.23342657089233398
5,5,4.596958709716797,0.014,last: 4.704657665252686,last: 0.011,,,,,(nested_data),229.01771545410156,(nested_data),0.14285962283611298,3.071394205093384,3.0715250968933105,0.29095935821533203
6,6,4.594019878387451,0.013,last: 4.711204200744629,last: 0.01,,,,,(nested_data),229.01834106445312,(nested_data),0.14423348009586334,3.6720705032348633,3.672222137451172,0.3463249206542969
7,7,4.590733806610108,0.014,last: 4.711675975799561,last: 0.012,,,,,(nested_data),229.01918029785156,(nested_data),0.1465921849012375,4.2677271366119385,4.267901182174683,0.40138840675354004
8,8,4.5860066413879395,0.018,last: 4.707658504486084,last: 0.01,,,,,(nested_data),229.02027893066406,(nested_data),0.14541904628276825,4.890113353729248,4.890308141708374,0.4553201198577881
9,9,4.582994602203369,0.018,last: 4.7108826828002925,last: 0.012,,,,,(nested_data),229.0216827392578,(nested_data),0.14227746427059174,5.499389886856079,5.499608993530273,0.5087554454803467
10,10,4.578718608856201,0.024,last: 4.710172473907471,last: 0.01,,,,,(nested_data),229.02340698242188,(nested_data),0.14372248947620392,6.092742681503296,6.092980623245239,0.5621645450592041
11,11,4.57496923828125,0.025,last: 4.709774208068848,last: 0.012,,,,,(nested_data),229.0252685546875,(nested_data),0.14282336831092834,6.696434736251831,6.696696758270264,0.615839958190918
12,12,4.570605361938477,0.028,last: 4.695662300109864,last: 0.01,,,,,(nested_data),229.0274200439453,(nested_data),0.14234529435634613,7.290255546569824,7.29053807258606,0.6704394817352295
13,13,4.566476036071777,0.023,last: 4.702821544647216,last: 0.011,,,,,(nested_data),229.0299072265625,(nested_data),0.14093303680419922,7.884556531906128,7.884860515594482,0.7260024547576904
14,14,4.560626384735108,0.028,last: 4.701496406555176,last: 0.011,,,,,(nested_data),229.03269958496094,(nested_data),0.14319835603237152,8.496264696121216,8.496593236923218,0.7786638736724854
15,15,4.556200603485108,0.029,last: 4.699907241821289,last: 0.01,,,,,(nested_data),229.0358428955078,(nested_data),0.14012616872787476,9.095730066299438,9.096080303192139,0.831693172454834
16,16,4.549885238647461,0.029,last: 4.702008277893066,last: 0.012,,,,,(nested_data),229.03927612304688,(nested_data),0.14325793087482452,9.692914962768555,9.693285942077637,0.8845844268798828
17,17,4.542555736541748,0.033,last: 4.699935478210449,last: 0.01,,,,,(nested_data),229.04322814941406,(nested_data),0.13854312896728516,10.31711220741272,10.317506313323975,0.9407398700714111
18,18,4.537032211303711,0.033,last: 4.691076930999756,last: 0.01,,,,,(nested_data),229.0476531982422,(nested_data),0.1430751532316208,10.91971492767334,10.920132398605347,0.996513843536377
19,19,4.530769752502441,0.036,last: 4.69130657196045,last: 0.008,,,,,(nested_data),229.05226135253906,(nested_data),0.1394398808479309,11.53345513343811,11.533893823623657,1.0521674156188965
20,20,4.520529392242431,0.036,last: 4.700594776153564,last: 0.011,4.524858731842041,0.0343,last: 4.676499586486816,last: 0.01,(nested_data),229.05734252929688,(nested_data),0.13863146305084229,14.15781855583191,12.141536712646484,1.1056077480316162
21,21,4.516849864959717,0.032,last: 4.687229160308838,last: 0.01,,,,,(nested_data),229.06309509277344,(nested_data),0.14055563509464264,14.781505107879639,12.765252590179443,1.1572864055633545
22,22,4.507270217895508,0.041,last: 4.682309089660644,last: 0.012,,,,,(nested_data),229.06900024414062,(nested_data),0.1392674744129181,15.41125202178955,13.395023345947266,1.21030855178833
23,23,4.500028755187988,0.039,last: 4.683656074523926,last: 0.01,,,,,(nested_data),229.07559204101562,(nested_data),0.13854533433914185,16.01569938659668,13.999495029449463,1.264890432357788
24,24,4.492440658569336,0.037,last: 4.680871574401856,last: 0.01,,,,,(nested_data),229.08253479003906,(nested_data),0.13450488448143005,16.610483646392822,14.59430193901062,1.317861795425415
25,25,4.48117119216919,0.044,last: 4.678927631378174,last: 0.011,,,,,(nested_data),229.08981323242188,(nested_data),0.1405719369649887,17.20886993408203,15.192710876464844,1.3707084655761719
26,26,4.472994411468506,0.042,last: 4.6746678657531735,last: 0.01,,,,,(nested_data),229.0977325439453,(nested_data),0.1413077861070633,17.813152313232422,15.797021865844727,1.4236993789672852
27,27,4.463722728729248,0.046,last: 4.677577617645263,last: 0.01,,,,,(nested_data),229.1061248779297,(nested_data),0.13790243864059448,18.431429386138916,16.415322065353394,1.4758968353271484
28,28,4.459221885681153,0.042,last: 4.6616770401000975,last: 0.01,,,,,(nested_data),229.1146697998047,(nested_data),0.13321521878242493,19.04794478416443,17.0318603515625,1.5292680263519287
