step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.1,4.5483208590698245,0.01962,,,11.097134590148926,11.1s,11.098896026611328,11.1s,17.484844207763672,17.5s,17.484851598739624,17.5s,0.5%
2,2,0.09999383162408304,4.596899687347412,0.01144,4.60625,0.01,17.488118648529053,17.5s,15.374787330627441,15.4s,37.18101954460144,37.2s,28.076382637023926,28.1s,1.0%
3,3,0.09997532801828658,4.605844999694824,0.00992,,,21.695966958999634,21.7s,19.584600687026978,19.6s,47.74367332458496,47.7s,38.6390426158905,38.6s,1.5%
4,4,0.09994449374809851,4.60583125,0.00908,4.605625,0.01,26.293400049209595,26.3s,23.860288381576538,23.9s,59.77309441566467,59.8s,49.16540193557739,49.2s,2.0%
5,5,0.09990133642141359,4.605943750305176,0.00984,,,30.4637291431427,30.5s,28.033350229263306,28.0s,70.2441725730896,1.2m,59.63648557662964,59.6s,2.5%
6,6,0.09984586668665642,4.605757500305176,0.00918,4.605,0.01,34.974387645721436,35.0s,32.254096031188965,32.3s,82.06099009513855,1.4m,70.16081643104553,1.2m,3.0%
7,7,0.09977809823015402,4.605820625152588,0.00918,,,39.175776720047,39.2s,36.457350969314575,36.5s,92.61424732208252,1.5m,80.71408200263977,1.3m,3.5%
8,8,0.09969804777275901,4.60563875,0.0101,4.6065625,0.01,43.68827533721924,43.7s,40.67159080505371,40.7s,104.39560079574585,1.7m,91.2061333656311,1.5m,4.0%
9,9,0.09960573506572391,4.605721874847412,0.00948,,,47.90603232383728,47.9s,44.892011404037476,44.9s,114.86762619018555,1.9m,101.67816495895386,1.7m,4.5%
10,10,0.09950118288582789,4.605831875,0.00978,4.6046875,0.01,52.39897012710571,52.4s,49.089879274368286,49.1s,126.8398814201355,2.1m,112.31015229225159,1.9m,5.0%
11,11,0.09938441702975691,4.605751250152588,0.0097,,,56.61631393432617,56.6s,53.30915141105652,53.3s,137.4263641834259,2.3m,122.89664077758789,2.0m,5.5%
12,12,0.09925546630773871,4.605839375305176,0.00958,4.604375,0.01,61.17043471336365,1.0m,57.579521894454956,57.6s,149.209890127182,2.5m,133.37815952301025,2.2m,6.0%
13,13,0.09911436253643445,4.605789374847412,0.00996,,,65.4064211845398,1.1m,61.81761384010315,1.0m,159.75683188438416,2.7m,143.92510652542114,2.4m,6.5%
14,14,0.0989611405310883,4.605823125152588,0.0094,4.605,0.01,69.9152295589447,1.2m,66.0327398777008,1.1m,171.6175947189331,2.9m,154.5267949104309,2.6m,7.0%
15,15,0.09879583809693739,4.605476875,0.00968,,,74.13066983222961,1.2m,70.24995732307434,1.2m,182.15708303451538,3.0m,165.06628942489624,2.8m,7.5%
16,16,0.09861849601988384,4.605664375305175,0.00942,4.60625,0.01,78.62269997596741,1.3m,74.45287156105042,1.2m,193.93874382972717,3.2m,175.55608296394348,2.9m,8.0%
17,17,0.09842915805643157,4.605970625152588,0.00904,,,82.84259629249573,1.4m,78.67469000816345,1.3m,204.40640997886658,3.4m,186.02375316619873,3.1m,8.5%
18,18,0.09822787092288993,4.605594375,0.00956,4.60625,0.01,87.33018851280212,1.5m,82.88457703590393,1.4m,216.1651177406311,3.6m,196.48866271972656,3.3m,9.0%
19,19,0.09801468428384717,4.605832500152588,0.00948,,,91.60981273651123,1.5m,87.16616749763489,1.5m,226.61529159545898,3.8m,206.93884253501892,3.4m,9.5%
20,20,0.09778965073991652,4.605600624694824,0.01014,4.6046875,0.01,96.14025974273682,1.6m,91.40174508094788,1.5m,238.56769394874573,4.0m,217.59599947929382,3.6m,10.0%
21,21,0.0975528258147577,4.60595625,0.0099,,,100.38282418251038,1.7m,95.64621138572693,1.6m,249.13094472885132,4.2m,228.159255027771,3.8m,10.5%
22,22,0.09730426794137728,4.605388750152588,0.00946,4.6053125,0.01,104.95636296272278,1.7m,99.91850137710571,1.7m,260.8658969402313,4.3m,238.61976027488708,4.0m,11.0%
23,23,0.09704403844771128,4.605889375305176,0.00962,,,109.1782751083374,1.8m,104.14211535453796,1.7m,271.3323395252228,4.5m,249.08620834350586,4.2m,11.5%
24,24,0.09677220154149338,4.605515625305176,0.00952,4.6040625,0.01,113.70264792442322,1.9m,108.37432312965393,1.8m,283.1294355392456,4.7m,259.583309173584,4.3m,12.0%
25,25,0.09648882429441258,4.6058149998474125,0.01006,,,117.89315152168274,2.0m,112.56671285629272,1.9m,293.6281986236572,4.9m,270.0820782184601,4.5m,12.5%
26,26,0.09619397662556435,4.605600000152588,0.00934,4.605625,0.01,122.3647038936615,2.0m,116.74064946174622,1.9m,305.42069578170776,5.1m,280.5585515499115,4.7m,13.0%
27,27,0.09588773128419906,4.60566875,0.01006,,,126.57380962371826,2.1m,120.95170283317566,2.0m,315.8479838371277,5.3m,290.9858455657959,4.8m,13.5%
28,28,0.09557016383177226,4.6056025,0.0095,4.605625,0.01,131.0813570022583,2.2m,125.16284132003784,2.1m,327.57851576805115,5.5m,301.42845726013184,5.0m,14.0%
29,29,0.09524135262330098,4.605976875,0.00892,,,135.31267642974854,2.3m,129.39632511138916,2.2m,338.05562233924866,5.6m,311.9055721759796,5.2m,14.5%
30,30,0.09490137878803079,4.60591,0.00988,4.605625,0.01,139.85098457336426,2.3m,133.63828110694885,2.2m,350.00765204429626,5.8m,322.5753800868988,5.4m,15.0%
31,31,0.0945503262094184,4.60573875,0.01002,,,144.10982942581177,2.4m,137.89920473098755,2.3m,360.42541551589966,6.0m,332.99315190315247,5.5m,15.5%
32,32,0.0941882815044347,4.605918124694824,0.01032,4.6034375,0.01,148.6526336669922,2.5m,142.15933179855347,2.4m,372.2645752429962,6.2m,343.5512957572937,5.7m,16.0%
33,33,0.09381533400219319,4.605873124694824,0.00948,,,152.88148045539856,2.5m,146.39009165763855,2.4m,382.7755947113037,6.4m,354.06232142448425,5.9m,16.5%
34,34,0.09343157572190958,4.6058975001525875,0.00974,4.6059375,0.01,157.45191597938538,2.6m,150.6643934249878,2.5m,394.5141906738281,6.6m,364.53485798835754,6.1m,17.0%
