step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.603654762268066,0.0125,mean: 4.727007169008255,mean: 0.009906249999999998,1748921317.9960895,2025/06/03 12:28:37,1.581719160079956,1.6s,1.209543228149414,1.209596872329712,0.05681943893432617,,
2,2,4.558129203796387,0.032,mean: 4.6817979055047045,mean: 0.011750000000000002,1748921319.5390005,2025/06/03 12:28:39,3.1246302127838135,3.1s,2.515725612640381,2.515841245651245,0.11621928215026855,,
3,3,4.4860117073059085,0.039,mean: 4.67928772330284,mean: 0.014085937499999993,1748921320.9992838,2025/06/03 12:28:40,4.584913492202759,4.6s,3.735961437225342,3.736131429672241,0.17409038543701172,,
4,4,4.415838935852051,0.0465,mean: 4.737171353936194,mean: 0.015273437499999995,1748921322.4059076,2025/06/03 12:28:42,5.99153733253479,6.0s,4.913859605789185,4.91407322883606,0.2297227382659912,,
5,5,4.352117351531982,0.052,mean: 4.786547676444055,mean: 0.015882812499999992,1748921323.7726636,2025/06/03 12:28:43,7.358293294906616,7.4s,6.055129766464233,6.05538535118103,0.28437185287475586,,
6,6,4.3038957290649416,0.066,mean: 4.832420446574688,mean: 0.016351562499999993,1748921325.2133327,2025/06/03 12:28:45,8.798962354660034,8.8s,7.26568865776062,7.265989542007446,0.33972811698913574,,
7,7,4.261826045989991,0.075,mean: 4.897388601839544,mean: 0.017203124999999996,1748921326.601412,2025/06/03 12:28:46,10.187041759490967,10.2s,8.422953844070435,8.42329716682434,0.40059566497802734,,
8,8,4.227808280944824,0.085,mean: 4.958352458238601,mean: 0.01800781249999999,1748921327.9975724,2025/06/03 12:28:47,11.583202123641968,11.6s,9.590399026870728,9.590783596038818,0.45933079719543457,,
9,9,4.194158325195312,0.082,mean: 5.008504496335982,mean: 0.017968750000000002,1748921329.454865,2025/06/03 12:28:49,13.040494680404663,13.0s,10.820774793624878,10.82120156288147,0.5145790576934814,,
10,10,4.17109532546997,0.104,mean: 5.083929485380647,mean: 0.0177578125,1748921332.962839,2025/06/03 12:28:52,16.548468589782715,16.5s,13.865059852600098,11.999088048934937,0.5734210014343262,4.4422829002380375,0.0592
11,11,4.1329941673278805,0.108,mean: 5.164109404802321,mean: 0.01788281249999999,1748921334.5937016,2025/06/03 12:28:54,18.179331302642822,18.2s,15.049215078353882,13.183288812637329,0.6288175582885742,,
12,12,4.096926055908203,0.109,mean: 5.218740925848484,mean: 0.017773437499999996,1748921335.966187,2025/06/03 12:28:55,19.551816701889038,19.6s,16.1938955783844,14.32801365852356,0.6863093376159668,,
13,13,4.068382637023926,0.114,mean: 5.288568812191485,mean: 0.0180859375,1748921337.3836055,2025/06/03 12:28:57,20.96923518180847,21.0s,17.382697582244873,15.516866207122803,0.742030143737793,,
14,14,4.044785469055176,0.115,mean: 5.396789288103583,mean: 0.018078124999999997,1748921338.7753298,2025/06/03 12:28:58,22.36095952987671,22.4s,18.54621934890747,16.68043303489685,0.7982685565948486,,
15,15,4.013169525146484,0.118,mean: 5.453877904176712,mean: 0.017968749999999995,1748921340.2353346,2025/06/03 12:29:00,23.820964336395264,23.8s,19.7739155292511,17.908174753189087,0.8536951541900635,,
16,16,3.9884403495788576,0.119,mean: 5.55899817854166,mean: 0.018374999999999996,1748921341.6054873,2025/06/03 12:29:01,25.19111704826355,25.2s,20.916263341903687,19.05056381225586,0.9092516899108887,,
17,17,3.9716713733673097,0.1285,mean: 5.634298303186894,mean: 0.0179375,1748921342.988344,2025/06/03 12:29:02,26.573973655700684,26.6s,22.067381858825684,20.20172667503357,0.9683423042297363,,
18,18,3.952733226776123,0.135,mean: 5.732758726239204,mean: 0.017984375000000004,1748921344.3852477,2025/06/03 12:29:04,27.970877408981323,28.0s,23.236014127731323,21.370402336120605,1.0233662128448486,,
19,19,3.9206102409362793,0.1435,mean: 5.791861800432204,mean: 0.017859374999999997,1748921345.7695224,2025/06/03 12:29:05,29.355152130126953,29.4s,24.393942832946777,22.52837085723877,1.0788679122924805,,
20,20,3.9011608600616454,0.1385,mean: 5.8808771795630435,mean: 0.0179609375,1748921349.2850318,2025/06/03 12:29:09,32.87066149711609,32.9s,27.439911365509033,23.679173946380615,1.135835886001587,4.276835604858398,0.0746
21,21,3.8885506916046144,0.139,mean: 5.960818055152892,mean: 0.01783593749999999,1748921350.880214,2025/06/03 12:29:10,34.46584367752075,34.5s,28.588707208633423,24.82801628112793,1.1915240287780762,,
22,22,3.871541507720947,0.142,mean: 6.071030599534513,mean: 0.017546874999999993,1748921352.2792716,2025/06/03 12:29:12,35.864901304244995,35.9s,29.760815620422363,26.000168323516846,1.2463037967681885,,
23,23,3.854708131790161,0.1415,mean: 6.111449646830559,mean: 0.017695312499999994,1748921353.699857,2025/06/03 12:29:13,37.285486698150635,37.3s,30.95194387435913,27.191338777542114,1.302492618560791,,
24,24,3.8206262340545654,0.1515,mean: 6.153243420064449,mean: 0.017710937500000006,1748921355.1324048,2025/06/03 12:29:15,38.718034505844116,38.7s,32.155524492263794,28.39496660232544,1.3579912185668945,,
25,25,3.800297702789307,0.151,mean: 6.187844297707078,mean: 0.01790625,1748921356.5203774,2025/06/03 12:29:16,40.10600709915161,40.1s,33.31529974937439,29.554786682128906,1.4131543636322021,,
26,26,3.8127831115722657,0.1485,mean: 6.304876782178877,mean: 0.017554687499999996,1748921357.898501,2025/06/03 12:29:17,41.48413062095642,41.5s,34.46084213256836,30.70037078857422,1.4710869789123535,,
27,27,3.8070404777526856,0.143,mean: 6.310003113806246,mean: 0.017523437499999992,1748921359.3449702,2025/06/03 12:29:19,42.93059992790222,42.9s,35.67503619194031,31.914608240127563,1.5271990299224854,,
28,28,3.773967161178589,0.1645,mean: 6.389795668542386,mean: 0.017210937499999995,1748921360.7570062,2025/06/03 12:29:20,44.34263586997986,44.3s,36.85759687423706,33.09721612930298,1.5831298828125,,
29,29,3.761806547164917,0.1685,mean: 6.439047515511512,mean: 0.017664062499999987,1748921362.1545322,2025/06/03 12:29:22,45.74016189575195,45.7s,38.028486013412476,34.26814532279968,1.638460397720337,,
30,30,3.7485633220672607,0.168,mean: 6.4886422207355485,mean: 0.01736718749999999,1748921365.6399426,2025/06/03 12:29:25,49.22557234764099,49.2s,41.048038959503174,35.43117880821228,1.69618558883667,4.417515958404541,0.062
31,31,3.739898008346558,0.162,mean: 6.56497833186388,mean: 0.017703124999999997,1748921367.2782032,2025/06/03 12:29:27,50.86383295059204,50.9s,42.23606634140015,36.619248390197754,1.7517046928405762,,
32,32,3.7147706146240234,0.176,mean: 6.620813673436643,mean: 0.017484374999999996,1748921368.6532428,2025/06/03 12:29:28,52.23887252807617,52.2s,43.380629539489746,37.763853788375854,1.8076140880584717,,
33,33,3.702685733795166,0.1665,mean: 6.676864399373533,mean: 0.017218749999999994,1748921370.0296724,2025/06/03 12:29:30,53.615302085876465,53.6s,44.53013491630554,38.913400411605835,1.8626337051391602,,
34,34,3.713851150512695,0.169,mean: 6.731681547820567,mean: 0.0176953125,1748921371.4452176,2025/06/03 12:29:31,55.0308473110199,55.0s,45.71718955039978,40.10050106048584,1.918701410293579,,
35,35,3.6780800609588624,0.179,mean: 6.718113589346409,mean: 0.017851562499999998,1748921372.8272438,2025/06/03 12:29:32,56.41287350654602,56.4s,46.86761474609375,41.25097036361694,1.9769439697265625,,
36,36,3.6775056171417235,0.1815,mean: 6.797928081929682,mean: 0.017257812499999994,1748921374.201099,2025/06/03 12:29:34,57.786728620529175,57.8s,48.0140163898468,42.397411584854126,2.0325071811676025,,
37,37,3.6793696632385253,0.1645,mean: 6.854256812036034,mean: 0.0173984375,1748921375.631989,2025/06/03 12:29:35,59.21761870384216,59.2s,49.20584583282471,43.58928847312927,2.088531017303467,,
38,38,3.6617255840301515,0.1815,mean: 6.90447428548336,mean: 0.017093749999999994,1748921377.0739017,2025/06/03 12:29:37,60.659531354904175,1.0m,50.41027593612671,44.793760538101196,2.1466360092163086,,
39,39,3.65363659286499,0.177,mean: 6.966572624802592,mean: 0.017117187499999992,1748921378.4863043,2025/06/03 12:29:38,62.07193398475647,1.0m,51.5927460193634,45.976271867752075,2.2021830081939697,,
40,40,3.644945646286011,0.185,mean: 6.9828249258399,mean: 0.017617187499999992,1748921382.082106,2025/06/03 12:29:42,65.66773581504822,1.1m,54.712974309921265,47.162829875946045,2.2583863735198975,5.688214109802246,0.0483
41,41,3.6327337379455567,0.187,mean: 7.00377100533247,mean: 0.017124999999999998,1748921383.7136781,2025/06/03 12:29:43,67.29930782318115,1.1m,55.88428831100464,48.33418893814087,2.3182015419006348,,
42,42,3.637855449676514,0.1855,mean: 7.075745905697346,mean: 0.016898437499999995,1748921385.1161845,2025/06/03 12:29:45,68.7018141746521,1.1m,57.05483293533325,49.504775285720825,2.3773646354675293,,
43,43,3.6275168952941894,0.167,mean: 7.110356379568578,mean: 0.016726562499999997,1748921386.524715,2025/06/03 12:29:46,70.1103446483612,1.2m,58.236295223236084,50.686278104782104,2.432711362838745,,
44,44,3.6033864307403562,0.2,mean: 7.0880125317573555,mean: 0.0167890625,1748921387.913716,2025/06/03 12:29:47,71.49934577941895,1.2m,59.3959538936615,51.84597969055176,2.4897499084472656,,
45,45,3.6039910621643068,0.181,mean: 7.120816193461417,mean: 0.016742187499999995,1748921389.3286161,2025/06/03 12:29:49,72.91424584388733,1.2m,60.57951068878174,53.02958130836487,2.548086404800415,,
46,46,3.6169792137145995,0.187,mean: 7.205078380882741,mean: 0.016671874999999996,1748921390.7052326,2025/06/03 12:29:50,74.29086232185364,1.2m,61.729084968566895,54.17920470237732,2.603240966796875,,
47,47,3.593909852981567,0.208,mean: 7.202737085282803,mean: 0.0166328125,1748921392.0859792,2025/06/03 12:29:52,75.67160892486572,1.3m,62.87621307373047,55.3263726234436,2.661785840988159,,
48,48,3.56781671333313,0.19,mean: 7.2407777491807925,mean: 0.016203124999999995,1748921393.4825115,2025/06/03 12:29:53,77.06814122200012,1.3m,64.04399013519287,56.49419450759888,2.7169151306152344,,
49,49,3.5814142017364503,0.2035,mean: 7.3103793352842334,mean: 0.016617187500000002,1748921394.9232056,2025/06/03 12:29:54,78.50883531570435,1.3m,65.25296783447266,57.70321536064148,2.772467613220215,,
50,50,3.5828992443084715,0.203,mean: 7.3032695505619065,mean: 0.0161875,1748921398.5046194,2025/06/03 12:29:58,82.09024906158447,1.4m,68.36048245429993,58.878801107406616,2.8295891284942627,4.030034456634522,0.0866
51,51,3.557889295578003,0.206,mean: 7.319429917752744,mean: 0.0162578125,1748921400.1485138,2025/06/03 12:30:00,83.73414349555969,1.4m,69.538489818573,60.05685019493103,2.8866729736328125,,
52,52,3.559919750213623,0.1995,mean: 7.35962023705244,mean: 0.0161875,1748921401.5687504,2025/06/03 12:30:01,85.1543800830841,1.4m,70.72925448417664,61.247655391693115,2.9422173500061035,,
53,53,3.57321675491333,0.201,mean: 7.42756645923853,mean: 0.016078125000000002,1748921403.0260491,2025/06/03 12:30:03,86.61167883872986,1.4m,71.95686459541321,62.47530817985535,2.997957706451416,,
54,54,3.563408863067627,0.202,mean: 7.471978861272332,mean: 0.016390625,1748921404.446703,2025/06/03 12:30:04,88.0323326587677,1.5m,73.14799785614014,63.66648554801941,3.054241180419922,,
55,55,3.5628716316223144,0.1995,mean: 7.450106939554214,mean: 0.015968749999999997,1748921405.8439887,2025/06/03 12:30:05,89.42961835861206,1.5m,74.31237363815308,64.83090615272522,3.109738349914551,,
56,56,3.5749717369079588,0.1935,mean: 7.533238323211668,mean: 0.015453124999999998,1748921407.2414134,2025/06/03 12:30:07,90.82704305648804,1.5m,75.47789645195007,65.99646759033203,3.165682077407837,,
57,57,3.5572655792236327,0.208,mean: 7.5028489892482755,mean: 0.016054687499999998,1748921408.6273546,2025/06/03 12:30:08,92.21298432350159,1.5m,76.63099718093872,67.14960885047913,3.223463535308838,,
58,58,3.556109203338623,0.195,mean: 7.514336616337299,mean: 0.015976562499999996,1748921410.0330248,2025/06/03 12:30:10,93.61865448951721,1.6m,77.80494570732117,68.32360219955444,3.27949595451355,,
59,59,3.549037105560303,0.201,mean: 7.562762313365936,mean: 0.015492187499999996,1748921411.4173307,2025/06/03 12:30:11,95.0029604434967,1.6m,78.9571042060852,69.47579860687256,3.336310863494873,,
60,60,3.5460712089538573,0.2005,mean: 7.604191118776797,mean: 0.015124999999999998,1748921414.9653697,2025/06/03 12:30:14,98.55099940299988,1.6m,82.03523063659668,70.66335797309875,3.3924331665039062,4.009520625305176,0.0818
61,61,3.5538661766052244,0.202,mean: 7.625040667474267,mean: 0.01546875,1748921416.5727568,2025/06/03 12:30:16,100.15838646888733,1.7m,83.1835880279541,71.81175804138184,3.447120428085327,,
62,62,3.5417656993865965,0.203,mean: 7.654165570199489,mean: 0.015406250000000002,1748921417.9600296,2025/06/03 12:30:17,101.54565930366516,1.7m,84.33930397033691,72.96751475334167,3.5030856132507324,,
63,63,3.5350006256103517,0.205,mean: 7.627811825573447,mean: 0.015234374999999994,1748921419.3625062,2025/06/03 12:30:19,102.94813585281372,1.7m,85.51327085494995,74.1415228843689,3.5583574771881104,,
64,64,3.5347097301483155,0.2085,mean: 7.631154403567315,mean: 0.015046874999999996,1748921420.8136759,2025/06/03 12:30:20,104.39930558204651,1.7m,86.73003005981445,75.35832405090332,3.613598108291626,,
65,65,3.543387752532959,0.21,mean: 7.66596922385693,mean: 0.015351562499999995,1748921422.3371181,2025/06/03 12:30:22,105.92274785041809,1.8m,88.01710486412048,76.64544296264648,3.6713950634002686,,
66,66,3.565762098312378,0.2115,mean: 7.628855296254157,mean: 0.0151015625,1748921423.7834368,2025/06/03 12:30:23,107.3690664768219,1.8m,89.23233294487,77.86071443557739,3.7267205715179443,,
67,67,3.552104627609253,0.2015,mean: 7.672127260625363,mean: 0.014820312499999997,1748921425.1698208,2025/06/03 12:30:25,108.75545048713684,1.8m,90.38646507263184,79.01489067077637,3.7839741706848145,,
68,68,3.5566535148620604,0.1995,mean: 7.675820466935636,mean: 0.015132812500000002,1748921426.5484993,2025/06/03 12:30:26,110.1341290473938,1.8m,91.53183388710022,80.16030073165894,3.843543529510498,,
