model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,EE,2855808,SGD,2855808,100,0.27439090423583984,0.9164,1.0649340133666991,0.6818,1745527480.4078534,2025/04/25 05:44:40,341.71431970596313,5.7m,0.00030070325010456145
