step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.649501808166504,0.011666666666666667,mean: 4.649501808166504,mean: 0.011666666666666667,1748914787.6987603,2025/06/03 10:39:47,2.320600986480713,2.3s,0.21678972244262695,0.21686315536499023,0.05900263786315918,,
2,2,4.492059130350749,0.02666666666666667,mean: 4.492059130350749,mean: 0.02666666666666667,1748914789.8768315,2025/06/03 10:39:49,4.498672246932983,4.5s,0.4348757266998291,0.43502092361450195,0.12169027328491211,,
3,3,4.313286289215088,0.03766666666666667,mean: 4.313286289215088,mean: 0.03766666666666667,1748914791.981247,2025/06/03 10:39:51,6.603087663650513,6.6s,0.6412839889526367,0.6414847373962402,0.17849183082580566,,
4,4,4.1545733578999835,0.05333333333333334,mean: 4.1545733578999835,mean: 0.05333333333333334,1748914794.067928,2025/06/03 10:39:54,8.68976879119873,8.7s,0.8410677909851074,0.8413224220275879,0.23743939399719238,,
5,5,4.0269597721099855,0.07,mean: 4.0269597721099855,mean: 0.07,1748914796.0844383,2025/06/03 10:39:56,10.706279039382935,10.7s,1.0394666194915771,1.0397751331329346,0.2933320999145508,,
6,6,3.9139839757283528,0.08633333333333333,mean: 3.9139839757283528,mean: 0.08633333333333333,1748914798.1240492,2025/06/03 10:39:58,12.745889902114868,12.7s,1.2351970672607422,1.2355577945709229,0.349200963973999,,
7,7,3.8228616282145182,0.09866666666666667,mean: 3.8228616282145182,mean: 0.09866666666666667,1748914802.3704865,2025/06/03 10:40:02,16.992327213287354,17.0s,1.5989656448364258,1.4301910400390625,0.40601348876953125,3.9697163597106933,0.0885
8,8,3.741501372655233,0.109,mean: 3.741501372655233,mean: 0.109,1748914804.6157417,2025/06/03 10:40:04,19.237582445144653,19.2s,1.7939701080322266,1.6252508163452148,0.46292757987976074,,
9,9,3.673947744369507,0.11466666666666667,mean: 3.673947744369507,mean: 0.11466666666666667,1748914806.6572125,2025/06/03 10:40:06,21.279053211212158,21.3s,1.990330696105957,1.8216650485992432,0.5218818187713623,,
10,10,3.5794185066223143,0.14066666666666666,mean: 3.5794185066223143,mean: 0.14066666666666666,1748914808.7167027,2025/06/03 10:40:08,23.33854341506958,23.3s,2.184148073196411,2.015532970428467,0.5810918807983398,,
11,11,3.5261768709818524,0.14633333333333334,mean: 3.5261768709818524,mean: 0.14633333333333334,1748914810.7475343,2025/06/03 10:40:10,25.369374990463257,25.4s,2.385301351547241,2.2167396545410156,0.6372795104980469,,
12,12,3.454904804865519,0.159,mean: 3.454904804865519,mean: 0.159,1748914812.8007126,2025/06/03 10:40:12,27.422553300857544,27.4s,2.582273244857788,2.413764715194702,0.6940538883209229,,
13,13,3.4121583150227863,0.16466666666666666,mean: 3.4121583150227863,mean: 0.16466666666666666,1748914814.8582835,2025/06/03 10:40:14,29.4801242351532,29.5s,2.7779085636138916,2.60945200920105,0.7545256614685059,,
14,14,3.3305879809061687,0.187,mean: 3.3305879809061687,mean: 0.187,1748914819.094049,2025/06/03 10:40:19,33.71588969230652,33.7s,3.1331701278686523,2.8055784702301025,0.8105525970458984,3.7667398487091064,0.1248
15,15,3.2529021549224852,0.197,mean: 3.2529021549224852,mean: 0.197,1748914821.3343794,2025/06/03 10:40:21,35.9562201499939,36.0s,3.3308043479919434,3.003267288208008,0.8711512088775635,,
16,16,3.234183242162069,0.19566666666666666,mean: 3.234183242162069,mean: 0.19566666666666666,1748914823.4226623,2025/06/03 10:40:23,38.04450297355652,38.0s,3.532233953475952,3.2047510147094727,0.9275789260864258,,
17,17,3.146751330693563,0.222,mean: 3.146751330693563,mean: 0.222,1748914825.5563385,2025/06/03 10:40:25,40.1781792640686,40.2s,3.7370028495788574,3.409571886062622,0.9845695495605469,,
18,18,3.0875008379618327,0.22233333333333333,mean: 3.0875008379618327,mean: 0.22233333333333333,1748914827.7047217,2025/06/03 10:40:27,42.32656240463257,42.3s,3.943816900253296,3.616440773010254,1.040452003479004,,
19,19,3.03146963818868,0.23933333333333334,mean: 3.03146963818868,mean: 0.23933333333333334,1748914829.7705815,2025/06/03 10:40:29,44.39242219924927,44.4s,4.142263174057007,3.814941644668579,1.096602439880371,,
20,20,2.9612497622172036,0.24733333333333332,mean: 2.9612497622172036,mean: 0.24733333333333332,1748914833.9306366,2025/06/03 10:40:33,48.55247735977173,48.6s,4.495934963226318,4.014819145202637,1.153759479522705,3.6938219470977782,0.1504
21,21,2.9189585711161294,0.265,mean: 2.9189585711161294,mean: 0.265,1748914836.1868057,2025/06/03 10:40:36,50.80864644050598,50.8s,4.689645051956177,4.208581924438477,1.2105786800384521,,
22,22,2.831537338892619,0.278,mean: 2.831537338892619,mean: 0.278,1748914838.238949,2025/06/03 10:40:38,52.86078977584839,52.9s,4.884678363800049,4.403671026229858,1.268308162689209,,
23,23,2.790335957845052,0.283,mean: 2.790335957845052,mean: 0.283,1748914840.2842195,2025/06/03 10:40:40,54.906060218811035,54.9s,5.0814902782440186,4.600538730621338,1.3249964714050293,,
24,24,2.7317768281300863,0.30233333333333334,mean: 2.7317768281300863,mean: 0.30233333333333334,1748914842.361111,2025/06/03 10:40:42,56.982951641082764,57.0s,5.275000095367432,4.79410719871521,1.3824224472045898,,
25,25,2.686476973215739,0.29933333333333334,mean: 2.686476973215739,mean: 0.29933333333333334,1748914844.418862,2025/06/03 10:40:44,59.04070281982422,59.0s,5.471297740936279,4.990457057952881,1.441453456878662,,
26,26,2.6238165232340496,0.32766666666666666,mean: 2.6238165232340496,mean: 0.32766666666666666,1748914846.566034,2025/06/03 10:40:46,61.18787479400635,1.0m,5.669148921966553,5.1883625984191895,1.4983024597167969,,
27,27,2.5430017744700115,0.3416666666666667,mean: 2.5430017744700115,mean: 0.3416666666666667,1748914850.9795163,2025/06/03 10:40:50,65.60135698318481,1.1m,6.036906957626343,5.39487361907959,1.556197166442871,3.769205567932129,0.1618
28,28,2.5093215974171956,0.35333333333333333,mean: 2.5093215974171956,mean: 0.35333333333333333,1748914853.262061,2025/06/03 10:40:53,67.88390183448792,1.1m,6.2317891120910645,5.589811086654663,1.6118535995483398,,
29,29,2.4530989729563397,0.352,mean: 2.4530989729563397,mean: 0.352,1748914855.2994938,2025/06/03 10:40:55,69.92133450508118,1.2m,6.425942659378052,5.7840166091918945,1.6680333614349365,,
30,30,2.3832283770243325,0.372,mean: 2.3832283770243325,mean: 0.372,1748914857.3602402,2025/06/03 10:40:57,71.98208093643188,1.2m,6.621600866317749,5.979736089706421,1.72517991065979,,
31,31,2.355223388671875,0.38133333333333336,mean: 2.355223388671875,mean: 0.38133333333333336,1748914859.4462874,2025/06/03 10:40:59,74.06812810897827,1.2m,6.815886974334717,6.174073219299316,1.783128261566162,,
32,32,2.282022231419881,0.3923333333333333,mean: 2.282022231419881,mean: 0.3923333333333333,1748914861.5118876,2025/06/03 10:41:01,76.13372826576233,1.3m,7.009886741638184,6.368122816085815,1.8398404121398926,,
33,33,2.200825450897217,0.42,mean: 2.200825450897217,mean: 0.42,1748914863.5966263,2025/06/03 10:41:03,78.2184669971466,1.3m,7.206598997116089,6.564894437789917,1.8975775241851807,,
34,34,2.153650467554728,0.42333333333333334,mean: 2.153650467554728,mean: 0.42333333333333334,1748914867.7678156,2025/06/03 10:41:07,82.38965630531311,1.4m,7.555347442626953,6.760297060012817,1.9549126625061035,3.8819943359375,0.1703
35,35,2.11788293838501,0.43166666666666664,mean: 2.11788293838501,mean: 0.43166666666666664,1748914869.9880333,2025/06/03 10:41:09,84.60987401008606,1.4m,7.749993324279785,6.954993724822998,2.01206636428833,,
36,36,2.0598889249165855,0.43566666666666665,mean: 2.0598889249165855,mean: 0.43566666666666665,1748914872.0685134,2025/06/03 10:41:12,86.69035410881042,1.4m,7.945954084396362,7.151010274887085,2.0694363117218018,,
37,37,1.9870918254852294,0.4646666666666667,mean: 1.9870918254852294,mean: 0.4646666666666667,1748914874.1014962,2025/06/03 10:41:14,88.72333693504333,1.5m,8.13991403579712,7.3450236320495605,2.125645875930786,,
38,38,1.9320897150039673,0.4776666666666667,mean: 1.9320897150039673,mean: 0.4776666666666667,1748914876.1180503,2025/06/03 10:41:16,90.7398910522461,1.5m,8.334068059921265,7.539227724075317,2.18314528465271,,
39,39,1.871240202585856,0.491,mean: 1.871240202585856,mean: 0.491,1748914878.1697705,2025/06/03 10:41:18,92.7916111946106,1.5m,8.528509140014648,7.733722686767578,2.2395644187927246,,
40,40,1.7638860969543457,0.5263333333333333,mean: 1.7638860969543457,mean: 0.5263333333333333,1748914882.3297496,2025/06/03 10:41:22,96.95159029960632,1.6m,8.879867553710938,7.931308031082153,2.2966952323913574,4.0259283172607425,0.1787
41,41,1.7128634281158448,0.519,mean: 1.7128634281158448,mean: 0.519,1748914884.6041756,2025/06/03 10:41:24,99.22601628303528,1.7m,9.075461864471436,8.126954555511475,2.354915142059326,,
42,42,1.6509380493164063,0.5533333333333333,mean: 1.6509380493164063,mean: 0.5533333333333333,1748914886.7357879,2025/06/03 10:41:26,101.35762858390808,1.7m,9.27852749824524,8.330076456069946,2.411318063735962,,
43,43,1.6389422601064045,0.539,mean: 1.6389422601064045,mean: 0.539,1748914888.9378836,2025/06/03 10:41:28,103.5597243309021,1.7m,9.488319396972656,8.539928436279297,2.467763662338257,,
