step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.613011833190918,0.014,last: 4.725272750854492,last: 0.008,,,,,(nested_data),159.7505645751953,(nested_data),0.35176119208335876,0.158064603805542,0.15807700157165527,0.05453062057495117
2,2,4.604872203826904,0.022,last: 4.730477043151856,last: 0.018,,,,,(nested_data),159.40370178222656,(nested_data),0.35899069905281067,0.2959771156311035,0.29601025581359863,0.10913586616516113
3,3,4.598201084136963,0.022,last: 4.720768878936767,last: 0.012,,,,,(nested_data),158.95745849609375,(nested_data),0.35598722100257874,0.4392871856689453,0.43934154510498047,0.1755836009979248
4,4,4.588450942993164,0.022,last: 4.7096289405822755,last: 0.018,,,,,(nested_data),158.44686889648438,(nested_data),0.35262319445610046,0.5652477741241455,0.5653164386749268,0.22716259956359863
5,5,4.576430248260498,0.024,last: 4.703904125213623,last: 0.012,,,,,(nested_data),157.89505004882812,(nested_data),0.337711364030838,0.6915380954742432,0.6916201114654541,0.278902530670166
6,6,4.561173694610596,0.03,last: 4.695720554351807,last: 0.014,,,,,(nested_data),157.31724548339844,(nested_data),0.33036717772483826,0.8181250095367432,0.8182210922241211,0.3304862976074219
7,7,4.545868003845215,0.03,last: 4.693369300842285,last: 0.008,,,,,(nested_data),156.72354125976562,(nested_data),0.329067587852478,0.9481561183929443,0.9482688903808594,0.38500452041625977
8,8,4.526246299743653,0.034,last: 4.698386947631836,last: 0.012,,,,,(nested_data),156.1204833984375,(nested_data),0.3262382745742798,1.0745699405670166,1.074697494506836,0.4385058879852295
9,9,4.506850715637207,0.046,last: 4.68975532913208,last: 0.01,,,,,(nested_data),155.5123748779297,(nested_data),0.32034066319465637,1.2021613121032715,1.2023048400878906,0.4906158447265625
10,10,4.486423545837402,0.046,last: 4.73513798904419,last: 0.01,,,,,(nested_data),154.90216064453125,(nested_data),0.3127742111682892,1.3276112079620361,1.3277664184570312,0.5420215129852295
11,11,4.466495716094971,0.05,last: 4.727715305328369,last: 0.01,,,,,(nested_data),154.29164123535156,(nested_data),0.31344738602638245,1.4548377990722656,1.4550085067749023,0.5938711166381836
12,12,4.441703605651855,0.054,last: 4.804139801025391,last: 0.008,,,,,(nested_data),153.68203735351562,(nested_data),0.3013613820075989,1.582526683807373,1.582712173461914,0.6488335132598877
13,13,4.4172009811401365,0.068,last: 4.770612804412842,last: 0.01,,,,,(nested_data),153.0740966796875,(nested_data),0.3026678264141083,1.7127323150634766,1.7129321098327637,0.7005560398101807
14,14,4.3967767868042,0.074,last: 4.9166200065612795,last: 0.012,,,,,(nested_data),152.4683837890625,(nested_data),0.3081718981266022,1.8391005992889404,1.83931303024292,0.7533819675445557
15,15,4.370177272796631,0.058,last: 4.921078441619873,last: 0.008,,,,,(nested_data),151.864990234375,(nested_data),0.28008201718330383,1.9656338691711426,1.9658620357513428,0.8054096698760986
16,16,4.3490942878723144,0.066,last: 4.979573554992676,last: 0.01,,,,,(nested_data),151.26431274414062,(nested_data),0.286634236574173,2.105485439300537,2.105729341506958,0.8561627864837646
17,17,4.321356971740722,0.078,last: 5.045731948852539,last: 0.012,,,,,(nested_data),150.6663055419922,(nested_data),0.2856711149215698,2.2318031787872314,2.232060670852661,0.9089369773864746
18,18,4.31036905670166,0.076,last: 5.13960599899292,last: 0.01,,,,,(nested_data),150.0712127685547,(nested_data),0.31720393896102905,2.3571534156799316,2.357426404953003,0.9603195190429688
19,19,4.268052211761475,0.08,last: 5.022859706878662,last: 0.01,,,,,(nested_data),149.4793701171875,(nested_data),0.30614805221557617,2.4859752655029297,2.48626446723938,1.0129315853118896
20,20,4.250531661987305,0.08,last: 5.102042358398437,last: 0.01,,,,,(nested_data),148.89048767089844,(nested_data),0.3244991600513458,2.611421823501587,2.6117265224456787,1.0642306804656982
21,21,4.231631855010987,0.066,last: 5.182269111633301,last: 0.014,,,,,(nested_data),148.30496215820312,(nested_data),0.3420255184173584,2.74668550491333,2.7470054626464844,1.11729097366333
22,22,4.202679916381836,0.094,last: 5.226923980712891,last: 0.014,,,,,(nested_data),147.7222137451172,(nested_data),0.31899788975715637,2.8803045749664307,2.880641460418701,1.168403148651123
23,23,4.179120864868164,0.09,last: 5.2602399139404294,last: 0.014,,,,,(nested_data),147.14271545410156,(nested_data),0.39150163531303406,3.0069828033447266,3.007345199584961,1.2220797538757324
24,24,4.168961277008057,0.104,last: 5.218136379241943,last: 0.018,,,,,(nested_data),146.56600952148438,(nested_data),0.33385956287384033,3.1335816383361816,3.1339595317840576,1.274827480316162
25,25,4.128833145141601,0.09,last: 5.206445056915284,last: 0.016,,,,,(nested_data),145.99224853515625,(nested_data),0.3505193889141083,3.2594194412231445,3.25981068611145,1.3299555778503418
26,26,4.107540630340576,0.106,last: 5.168496364593506,last: 0.014,,,,,(nested_data),145.42210388183594,(nested_data),0.36364927887916565,3.386397361755371,3.386803388595581,1.3837759494781494
27,27,4.075084358215332,0.112,last: 5.162731945037842,last: 0.014,,,,,(nested_data),144.8551788330078,(nested_data),0.49664175510406494,3.5142157077789307,3.5146381855010986,1.4376652240753174
28,28,4.048395320892334,0.106,last: 5.2013537788391115,last: 0.018,,,,,(nested_data),144.29156494140625,(nested_data),0.3773941993713379,3.6395881175994873,3.6400246620178223,1.4891538619995117
29,29,4.030992813110352,0.12,last: 5.18150904083252,last: 0.016,,,,,(nested_data),143.73118591308594,(nested_data),0.47512003779411316,3.765526294708252,3.7659759521484375,1.5430583953857422
30,30,4.001724384307861,0.12,last: 5.27380685043335,last: 0.018,,,,,(nested_data),143.1742401123047,(nested_data),0.4459499716758728,3.9001355171203613,3.9006009101867676,1.596421718597412
31,31,3.995023235321045,0.122,last: 5.185232204437256,last: 0.02,,,,,(nested_data),142.6201934814453,(nested_data),0.42684271931648254,4.034472227096558,4.034952878952026,1.6501893997192383
