model_arc,epochs,ensemble_type,params,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_def resnet18,100,EE,2855808,2855808,100,0.32593268222808836,0.8952,1.0079912239074706,0.6992,1745360380.413345,2025/04/23 07:19:40,340.42910146713257,5.7m,0.00038788747042417526
