step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.379160978698731,0.0392,last: 4.379160978698731,last: 0.0392,,,,,(nested_data),79.74451446533203,(nested_data),3.320185661315918,0.5943121910095215,0.594475269317627,0.07457232475280762
2,2,3.9447050354003905,0.0817,last: 3.9447050354003905,last: 0.0817,4.085069395828247,0.0771,last: 4.085069395828247,last: 0.0771,(nested_data),80.12651062011719,(nested_data),3.4557881355285645,1.3259267807006836,1.1599512100219727,0.1418001651763916
3,3,3.712522011184692,0.1219,last: 3.712522011184692,last: 0.1219,,,,,(nested_data),80.60802459716797,(nested_data),3.816237211227417,1.9805140495300293,1.8147211074829102,0.2360992431640625
4,4,3.5528532173156737,0.1459,last: 3.5528532173156737,last: 0.1459,3.8952289176940917,0.1119,last: 3.8952289176940917,last: 0.1119,(nested_data),81.18047332763672,(nested_data),3.9662463665008545,2.6977176666259766,2.3812789916992188,0.30394864082336426
5,5,3.396908693313599,0.1769,last: 3.396908693313599,last: 0.1769,,,,,(nested_data),81.82997131347656,(nested_data),3.903759717941284,3.345872163772583,3.0295987129211426,0.36919164657592773
6,6,3.245999914550781,0.1985,last: 3.245999914550781,last: 0.1985,3.5932214012145995,0.16,last: 3.5932214012145995,last: 0.16,(nested_data),82.54198455810547,(nested_data),3.6660468578338623,4.060159206390381,3.59725022315979,0.4351928234100342
7,7,3.111797551345825,0.2233,last: 3.111797551345825,last: 0.2233,,,,,(nested_data),83.2857437133789,(nested_data),3.529628038406372,4.729410171508789,4.2666709423065186,0.5016794204711914
8,8,2.9876505874633787,0.2468,last: 2.9876505874633787,last: 0.2468,3.503443013000488,0.1829,last: 3.503443013000488,last: 0.1829,(nested_data),84.07630920410156,(nested_data),3.6262094974517822,5.443066596984863,4.833263874053955,0.566791296005249
9,9,2.888379973602295,0.2629,last: 2.888379973602295,last: 0.2629,,,,,(nested_data),84.93040466308594,(nested_data),3.9726333618164062,6.106908798217773,5.4972758293151855,0.6312069892883301
10,10,2.7804425899505616,0.2879,last: 2.7804425899505616,last: 0.2879,3.0977537479400636,0.2438,last: 3.0977537479400636,last: 0.2438,(nested_data),85.84465026855469,(nested_data),3.568193197250366,6.832728624343872,6.075200796127319,0.700009822845459
11,11,2.657557845687866,0.3101,last: 2.657557845687866,last: 0.3101,,,,,(nested_data),86.78899383544922,(nested_data),4.877887725830078,7.485539674758911,6.728167533874512,0.7653522491455078
12,12,2.5902973392486572,0.3238,last: 2.5902973392486572,last: 0.3238,3.364244435119629,0.2287,last: 3.364244435119629,last: 0.2287,(nested_data),87.81388854980469,(nested_data),4.079955577850342,8.214565515518188,7.300931930541992,0.8311800956726074
13,13,2.473346715927124,0.3466,last: 2.473346715927124,last: 0.3466,,,,,(nested_data),88.84911346435547,(nested_data),4.346415996551514,8.860441446304321,7.946966886520386,0.898590087890625
14,14,2.3611617111206056,0.3722,last: 2.3611617111206056,last: 0.3722,3.067879887008667,0.2846,last: 3.067879887008667,last: 0.2846,(nested_data),89.93287658691406,(nested_data),4.219638824462891,9.596458196640015,8.517306327819824,0.9641964435577393
15,15,2.26455984210968,0.3859,last: 2.26455984210968,last: 0.3859,,,,,(nested_data),91.05269622802734,(nested_data),4.2221360206604,10.260579109191895,9.181591749191284,1.0318126678466797
16,16,2.153434037399292,0.4093,last: 2.153434037399292,last: 0.4093,3.0330043910980224,0.2881,last: 3.0330043910980224,last: 0.2881,(nested_data),92.21627044677734,(nested_data),5.334173679351807,10.985332489013672,9.75205397605896,1.1005709171295166
