step,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
1,0.005,1,1.8918714599609374,0.2982,1745790120.2267575,2025/04/28 06:42:00,10.65047574043274,10.7s,0.00012676200987016273,,
2,0.0049987664009143295,2,1.5616576023101807,0.4242,1745790130.7500129,2025/04/28 06:42:10,21.173731088638306,21.2s,0.0001738141177156649,,
3,0.00499506682107068,3,1.4423788440704346,0.4806,1745790141.386889,2025/04/28 06:42:21,31.810607194900513,31.8s,0.00016488406083681184,,
4,0.004988904911507701,4,1.358663588142395,0.5046,1745790151.8296216,2025/04/28 06:42:31,42.253339767456055,42.3s,0.00019919512965316244,,
5,0.004980286753286196,5,1.3176399216651917,0.5296,1745790162.5039322,2025/04/28 06:42:42,52.927650451660156,52.9s,0.0001341734498794267,,
6,0.004969220851487845,6,1.2563946615219117,0.5396,1745790173.3634818,2025/04/28 06:42:53,63.78719997406006,1.1m,0.00018275443613902098,,
7,0.004955718126821723,7,1.2044752170562745,0.5636,1745790183.8271532,2025/04/28 06:43:03,74.25087141990662,1.2m,0.00020866416014087008,,
8,0.004939791904846869,8,1.1957737124443055,0.572,1745790194.4584866,2025/04/28 06:43:14,84.88220477104187,1.4m,0.00017463223230151925,,
9,0.004921457902821578,9,1.173127529335022,0.5818,1745790205.1791053,2025/04/28 06:43:25,95.60282349586487,1.6m,0.00014276621971021086,,
10,0.004900734214192358,10,1.122659255027771,0.5992,1745790222.486574,2025/04/28 06:43:42,112.91029214859009,1.9m,0.00020036349388874442,1.1992257293701172,0.5708
11,0.004877641290737884,11,1.0946326965332032,0.6118,1745790232.9109602,2025/04/28 06:43:52,123.33467841148376,2.1m,0.00018746311144468564,,
12,0.004852201922385563,12,1.0900786314964295,0.613,1745790243.5767517,2025/04/28 06:44:03,134.0004699230194,2.2m,0.0001317547304324762,,
13,0.004824441214720628,13,1.0294089275360108,0.6288,1745790254.1244557,2025/04/28 06:44:14,144.54817390441895,2.4m,0.00017413970425650405,,
14,0.004794386564209952,14,1.0463247074127198,0.625,1745790264.567617,2025/04/28 06:44:24,154.9913351535797,2.6m,0.0002075690972560551,,
15,0.004762067631165048,15,1.0292548791885376,0.6346,1745790275.5830338,2025/04/28 06:44:35,166.00675201416016,2.8m,0.00021447475921831938,,
16,0.004727516310470919,16,1.0103976915359496,0.6368,1745790286.0555856,2025/04/28 06:44:46,176.4793038368225,2.9m,0.0001730807740614182,,
17,0.0046907667001096585,17,0.9762532656669617,0.6512,1745790296.8036742,2025/04/28 06:44:56,187.22739243507385,3.1m,0.00017927445460941271,,
18,0.004651855067509859,18,0.9437511076927185,0.6636,1745790307.668463,2025/04/28 06:45:07,198.0921812057495,3.3m,0.00014055875718099742,,
19,0.004610819813755038,19,0.917396339893341,0.68,1745790318.1732605,2025/04/28 06:45:18,208.5969786643982,3.5m,0.00015530545366004844,,
20,0.004567701435686405,20,0.8957201808929444,0.6788,1745790335.8082938,2025/04/28 06:45:35,226.23201203346252,3.8m,0.00013500819085265903,1.0631156162261963,0.628
21,0.004522542485937369,21,0.8835289070129394,0.6878,1745790346.4587035,2025/04/28 06:45:46,236.88242173194885,3.9m,0.00021328520926999772,,
22,0.004475387530939226,22,0.8970769807815552,0.6788,1745790356.970074,2025/04/28 06:45:56,247.39379215240479,4.1m,0.00017753819625454526,,
23,0.004426283106939473,23,0.8554189378738404,0.7018,1745790367.4901998,2025/04/28 06:46:07,257.91391801834106,4.3m,0.0001433054491144503,,
24,0.004375277674076149,24,0.8461088349342346,0.7002,1745790378.092968,2025/04/28 06:46:18,268.5166862010956,4.5m,0.0001659077460089975,,
25,0.00432242156855353,25,0.8349256608009339,0.709,1745790388.5725358,2025/04/28 06:46:28,278.99625396728516,4.6m,0.00013654999543177837,,
26,0.004267766952966369,26,0.7985358892440796,0.7186,1745790399.072437,2025/04/28 06:46:39,289.4961552619934,4.8m,0.00017201052057203015,,
27,0.004211367764821722,27,0.7794034366607666,0.7314,1745790409.732839,2025/04/28 06:46:49,300.15655732154846,5.0m,0.00016557036008180148,,
28,0.00415327966330913,28,0.7644835807800293,0.7326,1745790420.2676318,2025/04/28 06:47:00,310.69134998321533,5.2m,0.00023408874631059007,,
29,0.004093559974371725,29,0.7815827123641967,0.724,1745790430.8062098,2025/04/28 06:47:10,321.2299280166626,5.4m,0.00028016557286036914,,
30,0.004032267634132442,30,0.814354994392395,0.7096,1745790449.0757256,2025/04/28 06:47:29,339.49944376945496,5.7m,0.00021738385677849692,1.0776786778450012,0.6393
31,0.003969463130731184,31,0.7965984830856323,0.7178,1745790459.64415,2025/04/28 06:47:39,350.06786823272705,5.8m,0.0001936536851872006,,
32,0.0039052084446303276,32,0.7582330389022827,0.732,1745790470.0358417,2025/04/28 06:47:50,360.45955991744995,6.0m,0.00024036366443169754,,
33,0.0038395669874474922,33,0.7263384593963623,0.7454,1745790480.5567276,2025/04/28 06:48:00,370.9804458618164,6.2m,0.00027002036722478806,,
34,0.003772603539375929,34,0.7305376180648804,0.7408,1745790491.2015293,2025/04/28 06:48:11,381.6252474784851,6.4m,0.00024170778942789184,,
35,0.003704384185254289,35,0.7453285723686218,0.732,1745790501.6236832,2025/04/28 06:48:21,392.04740142822266,6.5m,0.00012566477346354077,,
36,0.0036349762493488678,36,0.6924415474891663,0.7672,1745790512.121846,2025/04/28 06:48:32,402.5455641746521,6.7m,0.00015814991601814654,,
37,0.0035644482289126827,37,0.6660046562194825,0.7624,1745790522.6233242,2025/04/28 06:48:42,413.04704236984253,6.9m,0.0002776252385956468,,
38,0.0034928697265869525,38,0.6715090559005737,0.7666,1745790533.7508974,2025/04/28 06:48:53,424.1746156215668,7.1m,0.00019233476777458236,,
39,0.0034203113817116966,39,0.6620008839607239,0.774,1745790544.638943,2025/04/28 06:49:04,435.0626611709595,7.3m,0.00016790876782124542,,
40,0.00334684480061323,40,0.6462461053848266,0.7732,1745790562.6392758,2025/04/28 06:49:22,453.0629940032959,7.6m,0.00031941107977218053,1.0239221889495849,0.6717
41,0.00327254248593737,41,0.6670832036972046,0.7608,1745790573.1696868,2025/04/28 06:49:33,463.59340500831604,7.7m,0.00022982820672723392,,
42,0.003197477765098075,42,0.634609506225586,0.7788,1745790583.7422032,2025/04/28 06:49:43,474.16592144966125,7.9m,0.0003228209175745178,,
43,0.003121724717912138,43,0.6486179090499878,0.7636,1745790594.1864698,2025/04/28 06:49:54,484.61018800735474,8.1m,0.00033400500149127765,,
44,0.003045358103491358,44,0.6352609306335449,0.7732,1745790605.3426068,2025/04/28 06:50:05,495.76632499694824,8.3m,0.0002596508404622,,
45,0.0029684532864643134,45,0.6127069816589356,0.786,1745790615.8918269,2025/04/28 06:50:15,506.3155450820923,8.4m,0.00023188077483382585,,
46,0.002891086162600579,46,0.6029353784561158,0.7826,1745790626.855923,2025/04/28 06:50:26,517.2796411514282,8.6m,0.0003065450030135253,,
47,0.0028133330839107628,47,0.5953975088119506,0.7938,1745790637.6093767,2025/04/28 06:50:37,528.0330948829651,8.8m,0.00023786298913819337,,
48,0.0027352707832962874,48,0.5762357095718383,0.7932,1745790648.4266222,2025/04/28 06:50:48,538.8503403663635,9.0m,0.000286700653191474,,
49,0.0026569762988232853,49,0.5693314743041992,0.7992,1745790658.8721104,2025/04/28 06:50:58,549.2958285808563,9.2m,0.00023496862536376284,,
50,0.0025785268976953224,50,0.5450836198806762,0.807,1745790676.3255875,2025/04/28 06:51:16,566.7493057250977,9.4m,0.0002464915370694598,0.9852748849868774,0.686
51,0.002500000000000002,51,0.5423404532432556,0.8128,1745790686.8162928,2025/04/28 06:51:26,577.2400109767914,9.6m,0.0002657275394426506,,
