step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.4715925941467285,0.0316,last: 4.787764735412598,last: 0.015,,,,,(nested_data),112.61514282226562,(nested_data),3.026740789413452,1.3245148658752441,1.3245880603790283,0.06107592582702637
2,2,4.143010763549805,0.0572,last: 5.277067440032959,last: 0.0238,,,,,(nested_data),112.79149627685547,(nested_data),3.46409273147583,2.598737955093384,2.598886728286743,0.11877727508544922
3,3,3.9192405838012694,0.0894,last: 5.885466664123535,last: 0.0298,,,,,(nested_data),112.99081420898438,(nested_data),3.6136369705200195,3.86792254447937,3.868140697479248,0.17734861373901367
4,4,3.774530612182617,0.1068,last: 6.131941975402832,last: 0.0342,4.101888270568848,0.0841,last: 7.438443626403808,last: 0.0253,(nested_data),113.18623352050781,(nested_data),3.767880916595459,6.131086111068726,5.146947860717773,0.23503398895263672
5,5,3.661533346557617,0.1234,last: 6.584062521362305,last: 0.0356,,,,,(nested_data),113.39946746826172,(nested_data),4.072018623352051,7.400845050811768,6.416783809661865,0.29433679580688477
6,6,3.556523699951172,0.1434,last: 6.602049893188476,last: 0.0426,,,,,(nested_data),113.64045715332031,(nested_data),4.800045490264893,8.6747567653656,7.69077467918396,0.3535726070404053
7,7,3.5015960845947265,0.1496,last: 6.559105056762696,last: 0.0454,,,,,(nested_data),113.88967895507812,(nested_data),4.721412658691406,9.980191469192505,8.996304035186768,0.41425371170043945
8,8,3.3967159255981447,0.1724,last: 6.678117872619629,last: 0.0486,4.139776136779785,0.0972,last: 8.597482034301757,last: 0.041,(nested_data),114.15280151367188,(nested_data),4.822381973266602,12.271868705749512,10.299368381500244,0.4772934913635254
9,9,3.3464684921264647,0.183,last: 6.854638993835449,last: 0.0518,,,,,(nested_data),114.43214416503906,(nested_data),4.028042316436768,13.550341367721558,11.57792067527771,0.5352442264556885
10,10,3.22321637878418,0.2034,last: 6.761930294799805,last: 0.056,,,,,(nested_data),114.7138671875,(nested_data),3.960069179534912,14.839924573898315,12.867592811584473,0.594820499420166
11,11,3.1268241397857666,0.222,last: 7.158591366577149,last: 0.0504,,,,,(nested_data),115.01332092285156,(nested_data),5.020833492279053,16.118123054504395,14.145870923995972,0.6538093090057373
