step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,1.6762051718575615,0.18928571428571428,1749098085.4566827,2025/06/05 13:34:45,0.6762614250183105,676.3ms,0.03970694541931152,0.03972768783569336,0.0546879768371582,,
2,2052,2,1.4696616524741763,0.26785714285714285,1749098086.1262634,2025/06/05 13:34:46,1.3458421230316162,1.3s,0.12266826629638672,0.0970911979675293,0.11927676200866699,1.6291041294733684,0.2916666666666667
3,2052,3,1.330596331187657,0.3619047619047619,1749098086.8817527,2025/06/05 13:34:46,2.1013314723968506,2.1s,0.16295909881591797,0.13740062713623047,0.23025751113891602,,
4,2052,4,1.2711447176479158,0.42738095238095236,1749098087.434666,2025/06/05 13:34:47,2.6542446613311768,2.7s,0.21975946426391602,0.18126773834228516,0.3177311420440674,1.4134892569647894,0.35833333333333334
5,2052,5,1.166097252709525,0.49166666666666664,1749098088.4595532,2025/06/05 13:34:48,3.6791319847106934,3.7s,0.2978250980377197,0.259387731552124,0.39101123809814453,,
6,2052,6,1.103970550355457,0.5583333333333333,1749098089.0048528,2025/06/05 13:34:49,4.22443151473999,4.2s,0.36125731468200684,0.31088852882385254,0.4486851692199707,1.1491385247972277,0.5027777777777778
7,2052,7,1.0280933380126953,0.6130952380952381,1749098089.7279723,2025/06/05 13:34:49,4.947551012039185,4.9s,0.4030570983886719,0.3527083396911621,0.5373332500457764,,
8,2052,8,0.9896410033816383,0.6595238095238095,1749098090.4917455,2025/06/05 13:34:50,5.711324214935303,5.7s,0.5079324245452881,0.4365527629852295,0.592369556427002,0.9848247753249274,0.6611111111111111
9,2052,9,0.9410755123410907,0.680952380952381,1749098091.2489734,2025/06/05 13:34:51,6.468552112579346,6.5s,0.5499458312988281,0.47858643531799316,0.6737239360809326,,
10,2052,10,0.8905189775285267,0.7154761904761905,1749098091.7541025,2025/06/05 13:34:51,6.973681211471558,7.0s,0.6021666526794434,0.5175349712371826,0.7653887271881104,0.880197082625495,0.7166666666666667
11,2052,11,0.8387093532653082,0.7488095238095238,1749098092.70681,2025/06/05 13:34:52,7.926388740539551,7.9s,0.6867189407348633,0.6021072864532471,0.8187093734741211,,
12,2052,12,0.8167607886450631,0.7559523809523809,1749098093.247124,2025/06/05 13:34:53,8.466702699661255,8.5s,0.7491190433502197,0.6527998447418213,0.8901286125183105,0.8209956619474623,0.7361111111111112
13,2052,13,0.7789425713675363,0.7654761904761904,1749098094.0075526,2025/06/05 13:34:54,9.227131366729736,9.2s,0.8019018173217773,0.7056045532226562,0.9613275527954102,,
14,2052,14,0.7388334484327407,0.7916666666666666,1749098094.8296416,2025/06/05 13:34:54,10.049220323562622,10.0s,0.9163408279418945,0.790825605392456,1.018470048904419,0.7647983961635165,0.7527777777777778
15,2052,15,0.741993338721139,0.7928571428571428,1749098095.5904047,2025/06/05 13:34:55,10.809983491897583,10.8s,0.9534966945648193,0.8279998302459717,1.1290309429168701,,
16,2052,16,0.7032770542871385,0.8095238095238095,1749098096.099775,2025/06/05 13:34:56,11.319353818893433,11.3s,1.0056288242340088,0.8675470352172852,1.2165045738220215,0.7262371301651,0.7694444444444445
17,2052,17,0.6747419459479196,0.8154761904761905,1749098097.0676854,2025/06/05 13:34:57,12.287264108657837,12.3s,1.0856866836547852,0.9476253986358643,1.2746918201446533,,
18,2052,18,0.6857347738175165,0.7880952380952381,1749098097.593884,2025/06/05 13:34:57,12.813462734222412,12.8s,1.13985013961792,0.9900877475738525,1.3638665676116943,0.6997417211532593,0.7777777777777778
19,2052,19,0.6521459113983881,0.8023809523809524,1749098098.4169657,2025/06/05 13:34:58,13.636544466018677,13.6s,1.2094204425811768,1.0596792697906494,1.4334609508514404,,
20,2052,20,0.6602786512601944,0.8261904761904761,1749098099.2110822,2025/06/05 13:34:59,14.430660963058472,14.4s,1.324385166168213,1.143829107284546,1.4880962371826172,0.6652064124743143,0.7777777777777778
