step,lr,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,0.1,1,2.2981106243133547,0.1182,2.2960131362915037,0.1298,1745743067.593075,2025/04/27 17:37:47,321.6545820236206,5.4m,0.00012705789413303137
2,0.09755282581475769,2,2.294305493545532,0.1348,2.2917448055267333,0.1502,1745743075.524435,2025/04/27 17:37:55,329.585942029953,5.5m,0.00012872817751485854
3,0.09045084971874738,3,2.291058381652832,0.1436,2.2885282386779786,0.169,1745743083.6165266,2025/04/27 17:38:03,337.6780335903168,5.6m,0.00013118605420459062
4,0.07938926261462367,4,2.2865552894592285,0.1592,2.2851192825317383,0.1806,1745743091.4029114,2025/04/27 17:38:11,345.4644184112549,5.8m,0.00013032100105192512
5,0.06545084971874739,5,2.283799517059326,0.1708,2.283083086395264,0.1911,1745743099.3773098,2025/04/27 17:38:19,353.4388167858124,5.9m,0.0001292764936806634
