step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.783445964813232,0.005,last: 4.783445964813232,last: 0.005,,,,,(nested_data),79.19749450683594,(nested_data),2.803807258605957,0.06894207000732422,0.06896257400512695,0.055774688720703125
2,2,4.6168923149108885,0.026,last: 4.6168923149108885,last: 0.026,,,,,(nested_data),79.28599548339844,(nested_data),1.8561289310455322,0.13332390785217285,0.13336586952209473,0.11021757125854492
3,3,4.305653423309326,0.041,last: 4.305653423309326,last: 0.041,,,,,(nested_data),79.37987518310547,(nested_data),1.8252476453781128,0.1974189281463623,0.19748139381408691,0.16441655158996582
4,4,4.137166633605957,0.051,last: 4.137166633605957,last: 0.051,,,,,(nested_data),79.46021270751953,(nested_data),1.9409284591674805,0.2633697986602783,0.26345276832580566,0.21794414520263672
5,5,3.965438060760498,0.07,last: 3.965438060760498,last: 0.07,,,,,(nested_data),79.53515625,(nested_data),2.0813612937927246,0.339247465133667,0.3393580913543701,0.2842385768890381
6,6,3.790995964050293,0.097,last: 3.790995964050293,last: 0.097,,,,,(nested_data),79.61578369140625,(nested_data),2.103672742843628,0.408402681350708,0.4085390567779541,0.34055280685424805
7,7,3.640369483947754,0.109,last: 3.640369483947754,last: 0.109,,,,,(nested_data),79.70309448242188,(nested_data),2.426292657852173,0.47742271423339844,0.4775810241699219,0.3982059955596924
8,8,3.5795135440826416,0.126,last: 3.5795135440826416,last: 0.126,,,,,(nested_data),79.80435943603516,(nested_data),2.205796957015991,0.5488123893737793,0.548992395401001,0.4515070915222168
9,9,3.405513599395752,0.14,last: 3.405513599395752,last: 0.14,,,,,(nested_data),79.92025756835938,(nested_data),2.744845151901245,0.6125698089599609,0.6127703189849854,0.505143404006958
10,10,3.241320957183838,0.166,last: 3.241320957183838,last: 0.166,,,,,(nested_data),80.05197143554688,(nested_data),2.8411386013031006,0.6869180202484131,0.6871402263641357,0.5581557750701904
11,11,3.1136760005950928,0.206,last: 3.1136760005950928,last: 0.206,,,,,(nested_data),80.2026138305664,(nested_data),2.876279830932617,0.7542481422424316,0.7544913291931152,0.6121718883514404
12,12,2.9670680255889894,0.208,last: 2.9670680255889894,last: 0.208,,,,,(nested_data),80.36387634277344,(nested_data),2.7272651195526123,0.8281126022338867,0.8283953666687012,0.667011022567749
13,13,2.770408868789673,0.28,last: 2.770408868789673,last: 0.28,,,,,(nested_data),80.54280853271484,(nested_data),2.8912618160247803,0.8980913162231445,0.8983945846557617,0.7198455333709717
14,14,2.652625577926636,0.275,last: 2.652625577926636,last: 0.275,,,,,(nested_data),80.73004913330078,(nested_data),3.01165771484375,0.969918966293335,0.970242977142334,0.77256178855896
15,15,2.519442760467529,0.28,last: 2.519442760467529,last: 0.28,,,,,(nested_data),80.93273162841797,(nested_data),3.177197217941284,1.0400404930114746,1.0403881072998047,0.8259975910186768
16,16,2.4551413555145265,0.343,last: 2.4551413555145265,last: 0.343,,,,,(nested_data),81.14484405517578,(nested_data),3.099764347076416,1.1038734912872314,1.1042404174804688,0.8795278072357178
17,17,2.217835277557373,0.369,last: 2.217835277557373,last: 0.369,,,,,(nested_data),81.37174224853516,(nested_data),2.9335849285125732,1.178436279296875,1.1788251399993896,0.9333610534667969
18,18,2.1698505191802977,0.375,last: 2.1698505191802977,last: 0.375,,,,,(nested_data),81.60643768310547,(nested_data),3.0084919929504395,1.2420778274536133,1.2424860000610352,0.986161470413208
19,19,1.979030179977417,0.411,last: 1.979030179977417,last: 0.411,,,,,(nested_data),81.8543701171875,(nested_data),3.260615348815918,1.3079938888549805,1.3084228038787842,1.042626142501831
20,20,1.7295194492340087,0.507,last: 1.7295194492340087,last: 0.507,5.804394892120361,0.0948,last: 5.804394892120361,last: 0.0948,(nested_data),82.11460876464844,(nested_data),3.3226184844970703,1.5717113018035889,1.3793294429779053,1.0967893600463867
21,21,1.7112575397491454,0.499,last: 1.7112575397491454,last: 0.499,,,,,(nested_data),82.37987518310547,(nested_data),3.307054281234741,1.7363834381103516,1.5440261363983154,1.1550981998443604
22,22,1.545841414451599,0.574,last: 1.545841414451599,last: 0.574,,,,,(nested_data),82.65473175048828,(nested_data),3.6897757053375244,1.8088505268096924,1.616520643234253,1.2110645771026611
23,23,1.5022819004058838,0.547,last: 1.5022819004058838,last: 0.547,,,,,(nested_data),82.93424987792969,(nested_data),3.741831064224243,1.876631498336792,1.6843225955963135,1.267242193222046
24,24,1.3496319627761841,0.592,last: 1.3496319627761841,last: 0.592,,,,,(nested_data),83.215576171875,(nested_data),3.160983085632324,1.944072961807251,1.7517852783203125,1.324932336807251
25,25,1.169492307662964,0.651,last: 1.169492307662964,last: 0.651,,,,,(nested_data),83.49382781982422,(nested_data),3.23762845993042,2.011960506439209,1.819694995880127,1.3808419704437256
26,26,1.0787534847259521,0.675,last: 1.0787534847259521,last: 0.675,,,,,(nested_data),83.76904296875,(nested_data),3.855041027069092,2.0821340084075928,1.8898882865905762,1.4366786479949951
27,27,1.0309096412658691,0.682,last: 1.0309096412658691,last: 0.682,,,,,(nested_data),84.0381088256836,(nested_data),3.267655372619629,2.151010751724243,1.958784580230713,1.4948945045471191
28,28,0.875270770072937,0.755,last: 0.875270770072937,last: 0.755,,,,,(nested_data),84.2977066040039,(nested_data),2.9659855365753174,2.2208549976348877,2.028651475906372,1.5512878894805908
29,29,0.7734954533576965,0.781,last: 0.7734954533576965,last: 0.781,,,,,(nested_data),84.54712677001953,(nested_data),3.1668925285339355,2.290842294692993,2.0986597537994385,1.6075117588043213
30,30,0.728662516117096,0.79,last: 0.728662516117096,last: 0.79,,,,,(nested_data),84.78740692138672,(nested_data),2.705733060836792,2.3621432781219482,2.1699819564819336,1.6644470691680908
31,31,0.6451757650375366,0.814,last: 0.6451757650375366,last: 0.814,,,,,(nested_data),85.01655578613281,(nested_data),2.887345552444458,2.4249866008758545,2.2328438758850098,1.7171401977539062
32,32,0.5757684106826783,0.838,last: 0.5757684106826783,last: 0.838,,,,,(nested_data),85.23262786865234,(nested_data),2.914585828781128,2.492603063583374,2.3004798889160156,1.7718188762664795
33,33,0.5581198782920838,0.832,last: 0.5581198782920838,last: 0.832,,,,,(nested_data),85.45101165771484,(nested_data),2.6517443656921387,2.5658602714538574,2.3737576007843018,1.8248169422149658
34,34,0.4160635814666748,0.884,last: 0.4160635814666748,last: 0.884,,,,,(nested_data),85.65264892578125,(nested_data),2.649534225463867,2.6292407512664795,2.4371566772460938,1.8770780563354492
35,35,0.4182993061542511,0.872,last: 0.4182993061542511,last: 0.872,,,,,(nested_data),85.83917999267578,(nested_data),2.253251791000366,2.6922807693481445,2.5002169609069824,1.9302935600280762
36,36,0.3681577491760254,0.903,last: 0.3681577491760254,last: 0.903,,,,,(nested_data),86.01544952392578,(nested_data),3.010051727294922,2.7550058364868164,2.5629613399505615,1.9826438426971436
37,37,0.38864402627944944,0.887,last: 0.38864402627944944,last: 0.887,,,,,(nested_data),86.18531799316406,(nested_data),2.8004486560821533,2.8179800510406494,2.6259565353393555,2.0347657203674316
38,38,0.41197138571739195,0.877,last: 0.41197138571739195,last: 0.877,,,,,(nested_data),86.35700988769531,(nested_data),2.6737756729125977,2.8809916973114014,2.6889870166778564,2.0882582664489746
39,39,0.41335277652740476,0.885,last: 0.41335277652740476,last: 0.885,,,,,(nested_data),86.52053833007812,(nested_data),3.054539203643799,2.9442827701568604,2.7522974014282227,2.1407976150512695
40,40,0.4551072111129761,0.867,last: 0.4551072111129761,last: 0.867,7.832852426147461,0.1021,last: 7.832852426147461,last: 0.1021,(nested_data),86.69084167480469,(nested_data),3.077962875366211,3.1806375980377197,2.814432382583618,2.195331573486328
41,41,0.41001639461517336,0.877,last: 0.41001639461517336,last: 0.877,,,,,(nested_data),86.86817169189453,(nested_data),2.820678234100342,3.346073627471924,2.9798948764801025,2.2532706260681152
42,42,0.3859217846393585,0.883,last: 0.3859217846393585,last: 0.883,,,,,(nested_data),87.04501342773438,(nested_data),2.687741994857788,3.419062852859497,3.0529067516326904,2.3054826259613037
43,43,0.26955475664138795,0.921,last: 0.26955475664138795,last: 0.921,,,,,(nested_data),87.2058334350586,(nested_data),1.746936559677124,3.484812021255493,3.118678331375122,2.356635808944702
44,44,0.2082793880701065,0.941,last: 0.2082793880701065,last: 0.941,,,,,(nested_data),87.3424301147461,(nested_data),1.6858811378479004,3.5470964908599854,3.180980920791626,2.414802312850952
45,45,0.20274490332603454,0.944,last: 0.20274490332603454,last: 0.944,,,,,(nested_data),87.46029663085938,(nested_data),1.7313413619995117,3.6099042892456055,3.243807792663574,2.4671390056610107
46,46,0.21030213618278504,0.941,last: 0.21030213618278504,last: 0.941,,,,,(nested_data),87.57061004638672,(nested_data),1.9949727058410645,3.6755447387695312,3.309467077255249,2.5209031105041504
47,47,0.2038726954460144,0.947,last: 0.2038726954460144,last: 0.947,,,,,(nested_data),87.67948913574219,(nested_data),1.8801456689834595,3.744621992111206,3.37858247756958,2.572201728820801
48,48,0.17666167855262757,0.953,last: 0.17666167855262757,last: 0.953,,,,,(nested_data),87.78118133544922,(nested_data),1.520290493965149,3.8073651790618896,3.441344738006592,2.6249501705169678
49,49,0.12624403113126756,0.969,last: 0.12624403113126756,last: 0.969,,,,,(nested_data),87.87159729003906,(nested_data),1.1161267757415771,3.8720316886901855,3.5060296058654785,2.6788461208343506
50,50,0.1366089062690735,0.972,last: 0.1366089062690735,last: 0.972,,,,,(nested_data),87.94960021972656,(nested_data),1.7959537506103516,3.935563087463379,3.5695815086364746,2.7299160957336426
51,51,0.15563798236846924,0.954,last: 0.15563798236846924,last: 0.954,,,,,(nested_data),88.02479553222656,(nested_data),2.012866258621216,3.998466968536377,3.6325042247772217,2.781092643737793
52,52,0.11817264366149903,0.97,last: 0.11817264366149903,last: 0.97,,,,,(nested_data),88.10086059570312,(nested_data),1.34791100025177,4.062921047210693,3.6969785690307617,2.8327434062957764
53,53,0.10503287827968598,0.969,last: 0.10503287827968598,last: 0.969,,,,,(nested_data),88.168701171875,(nested_data),2.1907236576080322,4.1344897747039795,3.768576145172119,2.8849053382873535
54,54,0.10020775723457337,0.974,last: 0.10020775723457337,last: 0.974,,,,,(nested_data),88.23526763916016,(nested_data),1.3606159687042236,4.197277545928955,3.8313820362091064,2.936974287033081
55,55,0.10913907170295715,0.976,last: 0.10913907170295715,last: 0.976,,,,,(nested_data),88.29722595214844,(nested_data),1.697307825088501,4.259924411773682,3.8940489292144775,2.9909582138061523
56,56,0.10829343062639236,0.975,last: 0.10829343062639236,last: 0.975,,,,,(nested_data),88.36186218261719,(nested_data),1.2249373197555542,4.32335901260376,3.9575042724609375,3.0427169799804688
57,57,0.08717180860042573,0.978,last: 0.08717180860042573,last: 0.978,,,,,(nested_data),88.42247009277344,(nested_data),1.6762466430664062,4.3885657787323,4.02273154258728,3.0943286418914795
58,58,0.07915219360589981,0.98,last: 0.07915219360589981,last: 0.98,,,,,(nested_data),88.47895812988281,(nested_data),1.257705807685852,4.465407848358154,4.099595546722412,3.1461246013641357
59,59,0.09188421535491943,0.976,last: 0.09188421535491943,last: 0.976,,,,,(nested_data),88.53400421142578,(nested_data),0.9982039332389832,4.528121709823608,4.162328004837036,3.197310209274292
60,60,0.07354262208938599,0.978,last: 0.07354262208938599,last: 0.978,8.584725756835937,0.1176,last: 8.584725756835937,last: 0.1176,(nested_data),88.5844497680664,(nested_data),1.360525131225586,4.7616965770721436,4.224820375442505,3.2480225563049316
61,61,0.11153679239749908,0.972,last: 0.11153679239749908,last: 0.972,,,,,(nested_data),88.634033203125,(nested_data),0.7847899794578552,4.925083637237549,4.388227224349976,3.304901123046875
62,62,0.08146659165620804,0.976,last: 0.08146659165620804,last: 0.976,,,,,(nested_data),88.68838500976562,(nested_data),1.411353588104248,4.9960596561431885,4.459226369857788,3.356290340423584
63,63,0.12684758877754213,0.973,last: 0.12684758877754213,last: 0.973,,,,,(nested_data),88.74754333496094,(nested_data),1.6473407745361328,5.05925726890564,4.522447347640991,3.410654306411743
64,64,0.09653264743089676,0.972,last: 0.09653264743089676,last: 0.972,,,,,(nested_data),88.8114013671875,(nested_data),0.891678512096405,5.123420000076294,4.586630821228027,3.462078332901001
