step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,5.777749996185303,0.004,,,8.235127449035645,8.2s,8.235161066055298,8.2s,8.29795503616333,8.3s,8.297959804534912,8.3s,0.0%
2,2,0.004999999228937196,4.932484371185303,0.008,,,8.455204010009766,8.5s,8.455253601074219,8.5s,8.580400705337524,8.6s,8.580408811569214,8.6s,0.1%
3,3,0.004999996915749259,4.709396461486817,0.022,,,8.510424852371216,8.5s,8.510490894317627,8.5s,8.717965602874756,8.7s,8.717977046966553,8.7s,0.1%
4,4,0.004999993060437617,4.485708976745605,0.026,,,8.5633864402771,8.6s,8.56346321105957,8.6s,8.854048252105713,8.9s,8.854063034057617,8.9s,0.1%
5,5,0.004999987663004646,4.320476566314698,0.044,,,8.616075992584229,8.6s,8.6161630153656,8.6s,8.99010157585144,9.0s,8.990118980407715,9.0s,0.1%
6,6,0.0049999807234536765,4.157355415344238,0.066,,,8.668530941009521,8.7s,8.668628215789795,8.7s,9.123380899429321,9.1s,9.123400688171387,9.1s,0.1%
7,7,0.004999972241788991,4.079515632629395,0.056,,,8.722400188446045,8.7s,8.722513198852539,8.7s,9.260364055633545,9.3s,9.26038646697998,9.3s,0.2%
8,8,0.004999962218015818,3.983507801055908,0.078,,,8.775695085525513,8.8s,8.77582311630249,8.8s,9.397478342056274,9.4s,9.397503137588501,9.4s,0.2%
9,9,0.004999950652140343,3.867070306777954,0.078,,,8.830093145370483,8.8s,8.830240726470947,8.8s,9.534039735794067,9.5s,9.534067630767822,9.5s,0.2%
10,10,0.0049999375441697,3.8143437328338625,0.07,,,8.88738751411438,8.9s,8.887555837631226,8.9s,9.670217514038086,9.7s,9.670248985290527,9.7s,0.2%
11,11,0.004999922894111975,3.6708749732971193,0.092,,,8.942110776901245,8.9s,8.942298889160156,8.9s,9.808910846710205,9.8s,9.808945894241333,9.8s,0.3%
12,12,0.004999906701976204,3.6712968883514403,0.084,,,8.995601654052734,9.0s,8.995804071426392,9.0s,9.946408033370972,9.9s,9.946446657180786,9.9s,0.3%
13,13,0.004999888967772375,3.467457021713257,0.11,,,9.049329042434692,9.0s,9.04954743385315,9.0s,10.084550857543945,10.1s,10.08459186553955,10.1s,0.3%
14,14,0.0049998696915114285,3.4180546875,0.116,,,9.103158473968506,9.1s,9.103397607803345,9.1s,10.363003015518188,10.4s,10.363046646118164,10.4s,0.4%
15,15,0.004999848873205255,3.2964531269073487,0.128,,,9.156357526779175,9.2s,9.156610012054443,9.2s,10.61686897277832,10.6s,10.616914510726929,10.6s,0.4%
