step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,0.9055363337198893,0.6645833333333333,1749106460.0103474,2025/06/05 15:54:20,0.7691254615783691,769.1ms,0.13307809829711914,0.13312363624572754,0.0986638069152832,,
2,2052,2,0.49186504681905113,0.8479166666666667,1749106460.3831842,2025/06/05 15:54:20,1.1419622898101807,1.1s,0.16507744789123535,0.16514205932617188,0.2545034885406494,,
3,2052,3,0.3967773934205373,0.86875,1749106460.9373708,2025/06/05 15:54:20,1.6961488723754883,1.7s,0.22877717018127441,0.22886013984680176,0.4696316719055176,,
4,2052,4,0.3940652092297872,0.8697916666666666,1749106461.3817966,2025/06/05 15:54:21,2.1405746936798096,2.1s,0.2719287872314453,0.27202916145324707,0.6708536148071289,,
5,2052,5,0.37536079486211144,0.8708333333333333,1749106461.8697324,2025/06/05 15:54:21,2.6285104751586914,2.6s,0.31502413749694824,0.3036203384399414,0.8342630863189697,0.5683943827946981,0.8166666666666667
6,2052,6,0.3387219230333964,0.88125,1749106463.3598113,2025/06/05 15:54:23,4.118589401245117,4.1s,0.37091755867004395,0.3595306873321533,0.9212169647216797,,
7,2052,7,0.3285407384236654,0.88125,1749106463.737645,2025/06/05 15:54:23,4.496423006057739,4.5s,0.40480923652648926,0.39344239234924316,1.0986690521240234,,
8,2052,8,0.3324328184127808,0.8822916666666667,1749106464.1410978,2025/06/05 15:54:24,4.89987587928772,4.9s,0.43410587310791016,0.42275571823120117,1.3064310550689697,,
9,2052,9,0.33303313652674355,0.88125,1749106464.5131795,2025/06/05 15:54:24,5.271957635879517,5.3s,0.46790027618408203,0.4565694332122803,1.47646164894104,,
10,2052,10,0.3296834667523702,0.8791666666666667,1749106465.19763,2025/06/05 15:54:25,5.9564080238342285,6.0s,0.5417084693908691,0.5161018371582031,1.6238162517547607,0.5380943616231283,0.8166666666666667
11,2052,11,0.30541354020436606,0.896875,1749106466.6412714,2025/06/05 15:54:26,7.400049448013306,7.4s,0.5854337215423584,0.5598487854003906,1.7404532432556152,,
12,2052,12,0.27966160178184507,0.8895833333333333,1749106467.1048229,2025/06/05 15:54:27,7.863600969314575,7.9s,0.6455769538879395,0.6200277805328369,1.8260226249694824,,
13,2052,13,0.28754364053408304,0.896875,1749106467.5387905,2025/06/05 15:54:27,8.297568559646606,8.3s,0.70416259765625,0.6786293983459473,1.9104869365692139,,
14,2052,14,0.2611951986948649,0.9020833333333333,1749106467.9185817,2025/06/05 15:54:27,8.677359819412231,8.7s,0.7530968189239502,0.7276179790496826,1.995600938796997,,
15,2052,15,0.2929105758666992,0.8958333333333334,1749106468.4149034,2025/06/05 15:54:28,9.173681497573853,9.2s,0.7965540885925293,0.7646913528442383,2.1399548053741455,0.50326114098231,0.85
16,2052,16,0.264004115263621,0.8989583333333333,1749106469.9587371,2025/06/05 15:54:29,10.717515230178833,10.7s,0.8503243923187256,0.8184812068939209,2.223954439163208,,
17,2052,17,0.3026689847310384,0.8916666666666667,1749106470.3314764,2025/06/05 15:54:30,11.090254545211792,11.1s,0.8837037086486816,0.8518798351287842,2.3878917694091797,,
18,2052,18,0.28282246788342796,0.8895833333333333,1749106470.6984344,2025/06/05 15:54:30,11.457212448120117,11.5s,0.9188055992126465,0.8870007991790771,2.5364434719085693,,
19,2052,19,0.2746215403079987,0.8989583333333333,1749106471.062969,2025/06/05 15:54:31,11.821747064590454,11.8s,0.9500341415405273,0.9182493686676025,2.699669122695923,,
20,2052,20,0.2986011902491252,0.8833333333333333,1749106471.7344425,2025/06/05 15:54:31,12.493220567703247,12.5s,1.0271010398864746,0.9839475154876709,2.7952041625976562,0.5067019502321879,0.85
21,11178564,21,0.3663651724656423,0.865625,1749106473.666413,2025/06/05 15:54:33,14.425191164016724,14.4s,1.2058496475219727,1.1627187728881836,2.889035940170288,,
22,11178564,22,0.373510213692983,0.884375,1749106474.7469716,2025/06/05 15:54:34,15.505749702453613,15.5s,1.3632075786590576,1.320098876953125,2.9760255813598633,,
23,11178564,23,0.4076817750930786,0.8604166666666667,1749106475.336192,2025/06/05 15:54:35,16.094969987869263,16.1s,1.452481746673584,1.4093923568725586,3.0647706985473633,,
24,11178564,24,0.2802500585714976,0.8947916666666667,1749106475.9340744,2025/06/05 15:54:35,16.69285249710083,16.7s,1.5431303977966309,1.5000677108764648,3.152792453765869,,
25,11178564,25,0.24741655290126802,0.9114583333333334,1749106477.134545,2025/06/05 15:54:37,17.893323183059692,17.9s,1.7408220767974854,1.6832404136657715,3.2411813735961914,0.4132485071818034,0.8708333333333333
26,11178564,26,0.21277374227841694,0.9145833333333333,1749106478.9331071,2025/06/05 15:54:38,19.691885232925415,19.7s,1.851611614227295,1.7940526008605957,3.3304922580718994,,
27,11178564,27,0.17137545645236968,0.9375,1749106479.977515,2025/06/05 15:54:39,20.736293077468872,20.7s,2.059586763381958,2.0020508766174316,3.4175522327423096,,
28,11178564,28,0.14526956429084142,0.9510416666666667,1749106480.5699098,2025/06/05 15:54:40,21.32868790626526,21.3s,2.1477890014648438,2.0902743339538574,3.5153448581695557,,
29,11178564,29,0.13011812915404639,0.9427083333333334,1749106481.1622226,2025/06/05 15:54:41,21.921000719070435,21.9s,2.238189220428467,2.180697202682495,3.605746269226074,,
30,11178564,30,0.08753601908683777,0.9645833333333333,1749106482.2367465,2025/06/05 15:54:42,22.995524644851685,23.0s,2.4034149646759033,2.3342556953430176,3.6977295875549316,0.4856235980987549,0.8833333333333333
31,11178564,31,0.08124530017375946,0.96875,1749106484.0384257,2025/06/05 15:54:44,24.79720377922058,24.8s,2.5077974796295166,2.438660144805908,3.7878384590148926,,
32,11178564,32,0.09680817474921545,0.9666666666666667,1749106485.1185553,2025/06/05 15:54:45,25.877333402633667,25.9s,2.7067604064941406,2.6376450061798096,3.8762760162353516,,
33,11178564,33,0.10648894409338633,0.9604166666666667,1749106485.7110431,2025/06/05 15:54:45,26.469821214675903,26.5s,2.79903507232666,2.729940891265869,3.963709592819214,,
34,11178564,34,0.10083465601007144,0.9708333333333333,1749106486.3095226,2025/06/05 15:54:46,27.06830072402954,27.1s,2.8918702602386475,2.822798728942871,4.051887035369873,,
35,11178564,35,0.07054100309809049,0.9760416666666667,1749106487.5357654,2025/06/05 15:54:47,28.294543504714966,28.3s,3.092726230621338,3.008366584777832,4.140376567840576,0.6094152212142945,0.8416666666666667
36,11178564,36,0.09364782174428304,0.96875,1749106489.3472207,2025/06/05 15:54:49,30.105998754501343,30.1s,3.199734926223755,3.1153976917266846,4.2365734577178955,,
37,11178564,37,0.07849916045864423,0.9645833333333333,1749106490.3986726,2025/06/05 15:54:50,31.157450675964355,31.2s,3.4123542308807373,3.32804012298584,4.323767900466919,,
38,11178564,38,0.05323299095034599,0.9833333333333333,1749106490.9901536,2025/06/05 15:54:50,31.748931646347046,31.7s,3.50319766998291,3.4189093112945557,4.410944223403931,,
39,11178564,39,0.041070302079121275,0.984375,1749106491.5877485,2025/06/05 15:54:51,32.34652662277222,32.3s,3.59435772895813,3.5100924968719482,4.501177549362183,,
40,11178564,40,0.03640675221880277,0.9885416666666667,1749106492.8361797,2025/06/05 15:54:52,33.59495782852173,33.6s,3.7979540824890137,3.7006607055664062,4.5937817096710205,0.4705207626024882,0.9
41,11178564,41,0.04152923822402954,0.9875,1749106494.6925857,2025/06/05 15:54:54,35.45136380195618,35.5s,3.9193623065948486,3.822091817855835,4.689907550811768,,
