step,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
1,0.005,1,1.8694509132385253,0.3172,1745762206.7716753,2025/04/27 22:56:46,2.7561721801757812,2.8s,0.00015238583728205413,,
2,0.0049987664009143295,2,1.5342771610260009,0.4492,1745762209.5084527,2025/04/27 22:56:49,5.492949485778809,5.5s,0.000170753279235214,,
3,0.00499506682107068,3,1.4272176063537598,0.4824,1745762212.2565348,2025/04/27 22:56:52,8.241031646728516,8.2s,0.00015062496822793037,,
4,0.004988904911507701,4,1.3681524566650392,0.5066,1745762214.9642394,2025/04/27 22:56:54,10.948736190795898,10.9s,0.00017137925897259265,,
5,0.004980286753286196,5,1.3006681728363036,0.5358,1745762217.7432258,2025/04/27 22:56:57,13.727722644805908,13.7s,0.00021138232841622084,,
6,0.004969220851487845,6,1.2651260068893433,0.545,1745762220.4470649,2025/04/27 22:57:00,16.431561708450317,16.4s,0.00015425232413690537,,
7,0.004955718126821723,7,1.2199964651107789,0.5614,1745762223.1530728,2025/04/27 22:57:03,19.137569665908813,19.1s,0.00020077821682207286,,
8,0.004939791904846869,8,1.2109638530731202,0.5628,1745762225.895716,2025/04/27 22:57:05,21.880212783813477,21.9s,0.00016279329429380596,,
9,0.004921457902821578,9,1.1654556396484375,0.5848,1745762228.7044408,2025/04/27 22:57:08,24.688937664031982,24.7s,0.00018034371896646917,,
10,0.004900734214192358,10,1.1182592031478882,0.5976,1745762232.8515394,2025/04/27 22:57:12,28.836036205291748,28.8s,0.0001568323641549796,1.2166669082641601,0.5729
11,0.004877641290737884,11,1.0994431495666503,0.6022,1745762235.5646915,2025/04/27 22:57:15,31.549188375473022,31.5s,0.00021140481112524867,,
12,0.004852201922385563,12,1.0736031066894531,0.615,1745762238.3084075,2025/04/27 22:57:18,34.29290437698364,34.3s,0.00018600531620904803,,
13,0.004824441214720628,13,1.061532850074768,0.6186,1745762241.0236893,2025/04/27 22:57:21,37.00818610191345,37.0s,0.00020846522238571197,,
14,0.004794386564209952,14,1.0491304286956786,0.621,1745762243.7932498,2025/04/27 22:57:23,39.77774667739868,39.8s,0.00022046106460038573,,
15,0.004762067631165048,15,1.021599268245697,0.632,1745762246.5519514,2025/04/27 22:57:26,42.53644824028015,42.5s,0.00020138922263868153,,
16,0.004727516310470919,16,0.9996334762573242,0.6406,1745762249.2689376,2025/04/27 22:57:29,45.25343441963196,45.3s,0.00017466471763327718,,
17,0.0046907667001096585,17,0.9743511701583862,0.649,1745762252.0185072,2025/04/27 22:57:32,48.00300407409668,48.0s,0.00015050056390464306,,
18,0.004651855067509859,18,0.926754169845581,0.6698,1745762254.7036276,2025/04/27 22:57:34,50.68812441825867,50.7s,0.00021009573538322002,,
19,0.004610819813755038,19,0.9329271018981934,0.6746,1745762257.4354827,2025/04/27 22:57:37,53.41997957229614,53.4s,0.00012258860806468874,,
20,0.004567701435686405,20,0.9017203344345093,0.6808,1745762261.5545728,2025/04/27 22:57:41,57.53906965255737,57.5s,0.00018215473392046988,1.0697316316604615,0.6231
21,0.004522542485937369,21,0.891747268295288,0.6786,1745762264.2472117,2025/04/27 22:57:44,60.23170852661133,1.0m,0.0002585164620541036,,
22,0.004475387530939226,22,0.8944818790435791,0.6782,1745762266.9970806,2025/04/27 22:57:46,62.98157739639282,1.0m,0.000136668881168589,,
23,0.004426283106939473,23,0.8467404116392135,0.7068,1745762269.7073052,2025/04/27 22:57:49,65.69180202484131,1.1m,0.0000540707005711738,,
24,0.004375277674076149,24,0.7973006289482116,0.7146,1745762272.457233,2025/04/27 22:57:52,68.44172978401184,1.1m,0.00014369268319569528,,
25,0.00432242156855353,25,0.8016946063995362,0.7094,1745762275.1754775,2025/04/27 22:57:55,71.15997433662415,1.2m,0.00019916576275136322,,
26,0.004267766952966369,26,0.7955621679306031,0.7162,1745762277.8744352,2025/04/27 22:57:57,73.85893201828003,1.2m,0.00019631464965641499,,
27,0.004211367764821722,27,0.798784395313263,0.7074,1745762280.5966048,2025/04/27 22:58:00,76.58110165596008,1.3m,0.0001699516869848594,,
28,0.00415327966330913,28,0.7655640083312988,0.7272,1745762283.3032594,2025/04/27 22:58:03,79.2877562046051,1.3m,0.0002166802587453276,,
29,0.004093559974371725,29,0.7796368978500366,0.7232,1745762286.0200586,2025/04/27 22:58:06,82.0045554637909,1.4m,0.00014455972996074706,,
30,0.004032267634132442,30,0.7348090085983277,0.737,1745762290.1953146,2025/04/27 22:58:10,86.17981147766113,1.4m,0.00016248035535681993,1.0355365329742432,0.6613
31,0.003969463130731184,31,0.7282196562767029,0.7378,1745762292.946044,2025/04/27 22:58:12,88.9305408000946,1.5m,0.0001958306529559195,,
32,0.0039052084446303276,32,0.7098656259536743,0.742,1745762295.7065876,2025/04/27 22:58:15,91.69108438491821,1.5m,0.000240105960983783,,
33,0.0038395669874474922,33,0.7161852811813354,0.7462,1745762298.455414,2025/04/27 22:58:18,94.43991088867188,1.6m,0.0002283391950186342,,
34,0.003772603539375929,34,0.7212718366622924,0.7444,1745762301.1833572,2025/04/27 22:58:21,97.16785407066345,1.6m,0.0001866969687398523,,
35,0.003704384185254289,35,0.6858673179626464,0.7546,1745762303.9500391,2025/04/27 22:58:23,99.93453598022461,1.7m,0.00018359454406891018,,
36,0.0036349762493488678,36,0.6539305198907852,0.7742,1745762306.7347176,2025/04/27 22:58:26,102.71921443939209,1.7m,0.00006191111606312916,,
37,0.0035644482289126827,37,0.6271827545166015,0.7772,1745762309.4670372,2025/04/27 22:58:29,105.45153403282166,1.8m,0.00019831852114293724,,
38,0.0034928697265869525,38,0.6319134098052979,0.7758,1745762312.2002685,2025/04/27 22:58:32,108.1847653388977,1.8m,0.00035994936479255557,,
39,0.0034203113817116966,39,0.6741410872459411,0.7576,1745762314.945874,2025/04/27 22:58:34,110.9303708076477,1.8m,0.00018037208064924926,,
40,0.00334684480061323,40,0.6600317661285401,0.7714,1745762319.1033144,2025/04/27 22:58:39,115.08781123161316,1.9m,0.00021655566524714231,1.0314586374282837,0.6668
41,0.00327254248593737,41,0.6214297177314758,0.7764,1745762321.8788936,2025/04/27 22:58:41,117.86339044570923,2.0m,0.00017718803428579122,,
42,0.003197477765098075,42,0.5947224990844726,0.7952,1745762324.7256885,2025/04/27 22:58:44,120.71018528938293,2.0m,0.0001610995241208002,,
43,0.003121724717912138,43,0.5833966934204101,0.7952,1745762327.526512,2025/04/27 22:58:47,123.51100873947144,2.1m,0.0002717595489230007,,
