step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,1.3922208468119304,0.3229166666666667,1749470212.4375672,2025/06/09 20:56:52,0.7349624633789062,735.0ms,0.033945322036743164,0.03395676612854004,0.0868062973022461,,
2,2052,2,1.2146514733632405,0.465625,1749470212.7884355,2025/06/09 20:56:52,1.0858306884765625,1.1s,0.06064963340759277,0.06067204475402832,0.24720335006713867,,
3,2052,3,1.0691509326299031,0.6333333333333333,1749470213.1437902,2025/06/09 20:56:53,1.441185474395752,1.4s,0.08565568923950195,0.08568859100341797,0.41640305519104004,,
4,2052,4,0.9273144443829854,0.7072916666666667,1749470213.4911475,2025/06/09 20:56:53,1.7885427474975586,1.8s,0.11063909530639648,0.11068272590637207,0.5811309814453125,,
5,2052,5,0.8341250618298849,0.7520833333333333,1749470213.9691978,2025/06/09 20:56:53,2.2665929794311523,2.3s,0.14125609397888184,0.1359851360321045,0.7496066093444824,0.8659700393676758,0.7375
6,2052,6,0.7875996788342794,0.7541666666666667,1749470215.4846456,2025/06/09 20:56:55,3.78204083442688,3.8s,0.16687488555908203,0.16161417961120605,0.9239311218261719,,
7,2052,7,0.7353710532188416,0.7885416666666667,1749470215.841392,2025/06/09 20:56:55,4.138787269592285,4.1s,0.19286322593688965,0.18761277198791504,1.0872843265533447,,
8,2052,8,0.6694454232851664,0.8010416666666667,1749470216.1997552,2025/06/09 20:56:56,4.497150421142578,4.5s,0.2189927101135254,0.21375298500061035,1.2519176006317139,,
9,2052,9,0.6610638936360677,0.8072916666666666,1749470216.5613918,2025/06/09 20:56:56,4.8587870597839355,4.9s,0.2442481517791748,0.23901987075805664,1.4213495254516602,,
10,2052,10,0.6360454241434733,0.8177083333333334,1749470217.045238,2025/06/09 20:56:57,5.342633247375488,5.3s,0.27544307708740234,0.26491880416870117,1.5859203338623047,0.6295270482699077,0.8083333333333333
11,2052,11,0.633869755268097,0.8135416666666667,1749470218.573555,2025/06/09 20:56:58,6.870950222015381,6.9s,0.3007969856262207,0.290283203125,1.775104284286499,,
12,2052,12,0.6034865061442057,0.8145833333333333,1749470218.9636471,2025/06/09 20:56:58,7.261042356491089,7.3s,0.326920747756958,0.3164188861846924,1.970682144165039,,
13,2052,13,0.5958865801493327,0.8270833333333333,1749470219.3256216,2025/06/09 20:56:59,7.623016834259033,7.6s,0.3519752025604248,0.34148550033569336,2.1387784481048584,,
14,2052,14,0.5859158674875895,0.821875,1749470219.6806824,2025/06/09 20:56:59,7.97807765007019,8.0s,0.37720656394958496,0.3667292594909668,2.303056240081787,,
15,2052,15,0.5652718385060628,0.81875,1749470220.1888485,2025/06/09 20:57:00,8.486243724822998,8.5s,0.4081852436065674,0.39246511459350586,2.4897730350494385,0.5452685356140137,0.8416666666666667
16,2052,16,0.5560821374257405,0.825,1749470221.698655,2025/06/09 20:57:01,9.996050119400024,10.0s,0.45185279846191406,0.4361424446105957,2.5870025157928467,,
17,2052,17,0.553727924823761,0.8197916666666667,1749470222.0639875,2025/06/09 20:57:02,10.361382722854614,10.4s,0.4833381175994873,0.4676380157470703,2.7299561500549316,,
18,2052,18,0.5476323246955872,0.8239583333333333,1749470222.424637,2025/06/09 20:57:02,10.722032308578491,10.7s,0.5140533447265625,0.4983649253845215,2.8725640773773193,,
19,2052,19,0.5327624241511028,0.8333333333333334,1749470222.784728,2025/06/09 20:57:02,11.082123279571533,11.1s,0.5416772365570068,0.5260009765625,3.0273613929748535,,
20,2052,20,0.5223614891370137,0.828125,1749470223.2724273,2025/06/09 20:57:03,11.569822549819946,11.6s,0.5722529888153076,0.5513296127319336,3.1926331520080566,0.5148148039976755,0.8541666666666666
21,11178564,21,0.5068887213865916,0.8458333333333333,1749470225.03132,2025/06/09 20:57:05,13.328715324401855,13.3s,0.6575641632080078,0.6366524696350098,3.279203414916992,,
22,11178564,22,0.48361796140670776,0.8395833333333333,1749470225.604809,2025/06/09 20:57:05,13.902204275131226,13.9s,0.7403538227081299,0.719456672668457,3.3668010234832764,,
23,11178564,23,0.45311750372250875,0.8458333333333333,1749470226.1874163,2025/06/09 20:57:06,14.484811544418335,14.5s,0.825667142868042,0.8047819137573242,3.458742618560791,,
24,11178564,24,0.44296135505040485,0.8552083333333333,1749470226.7578623,2025/06/09 20:57:06,15.055257558822632,15.1s,0.9096238613128662,0.8887512683868408,3.544881582260132,,
25,11178564,25,0.3978722949822744,0.8552083333333333,1749470227.4657786,2025/06/09 20:57:07,15.763173818588257,15.8s,0.9984831809997559,0.9723572731018066,3.6327714920043945,0.4873423457145691,0.8541666666666666
26,11178564,26,0.37092064221700033,0.8625,1749470229.1779437,2025/06/09 20:57:09,17.47533893585205,17.5s,1.0814309120178223,1.0553171634674072,3.7209784984588623,,
27,11178564,27,0.37826976776123045,0.8708333333333333,1749470229.7492032,2025/06/09 20:57:09,18.046598434448242,18.0s,1.1642873287200928,1.138185739517212,3.807629346847534,,
28,11178564,28,0.3642977873484294,0.8791666666666667,1749470230.321985,2025/06/09 20:57:10,18.619380235671997,18.6s,1.2476086616516113,1.2215209007263184,3.8942370414733887,,
29,11178564,29,0.34873585899670917,0.88125,1749470230.8923287,2025/06/09 20:57:10,19.18972396850586,19.2s,1.3308391571044922,1.3047659397125244,3.9808409214019775,,
30,11178564,30,0.33275350332260134,0.8927083333333333,1749470231.5995553,2025/06/09 20:57:11,19.896950483322144,19.9s,1.4190852642059326,1.3877449035644531,4.071821212768555,0.39789583285649616,0.8708333333333333
31,11178564,31,0.3401815156141917,0.8854166666666666,1749470233.3083372,2025/06/09 20:57:13,21.605732440948486,21.6s,1.5019848346710205,1.4706571102142334,4.160990476608276,,
32,11178564,32,0.3400438209374746,0.88125,1749470233.8842914,2025/06/09 20:57:13,22.181686639785767,22.2s,1.5861165523529053,1.554800033569336,4.247734785079956,,
33,11178564,33,0.3229928950468699,0.8875,1749470234.460342,2025/06/09 20:57:14,22.757737159729004,22.8s,1.6690752506256104,1.6377708911895752,4.334537744522095,,
34,11178564,34,0.3263680716355642,0.88125,1749470235.0391855,2025/06/09 20:57:15,23.336580753326416,23.3s,1.7520246505737305,1.720733404159546,4.426726579666138,,
35,11178564,35,0.3121706525484721,0.8947916666666667,1749470235.7481189,2025/06/09 20:57:15,24.04551410675049,24.0s,1.8405237197875977,1.8039727210998535,4.518651723861694,0.37378990054130556,0.8791666666666667
36,11178564,36,0.30315877000490826,0.8958333333333334,1749470237.45822,2025/06/09 20:57:17,25.755615234375,25.8s,1.9241085052490234,1.8875703811645508,4.605596542358398,,
37,11178564,37,0.3055171052614848,0.8979166666666667,1749470238.0351226,2025/06/09 20:57:18,26.332517862319946,26.3s,2.0081284046173096,1.971602439880371,4.693615436553955,,
38,11178564,38,0.28448371489842733,0.896875,1749470238.615867,2025/06/09 20:57:18,26.913262128829956,26.9s,2.090885639190674,2.0543713569641113,4.787209749221802,,
39,11178564,39,0.30367951889832817,0.8979166666666667,1749470239.1926997,2025/06/09 20:57:19,27.490094900131226,27.5s,2.1739563941955566,2.137455940246582,4.875388860702515,,
40,11178564,40,0.2843072831630707,0.8979166666666667,1749470239.8983803,2025/06/09 20:57:19,28.195775508880615,28.2s,2.262303113937378,2.220568895339966,4.963165283203125,0.3431084414323171,0.8833333333333333
41,11178564,41,0.27555006742477417,0.9041666666666667,1749470241.615684,2025/06/09 20:57:21,29.913079261779785,29.9s,2.3452746868133545,2.3035531044006348,5.0521674156188965,,
42,11178564,42,0.27910187443097434,0.90625,1749470242.1898825,2025/06/09 20:57:22,30.48727774620056,30.5s,2.428304433822632,2.38659405708313,5.138963222503662,,
43,11178564,43,0.2892301340897878,0.8958333333333334,1749470242.764006,2025/06/09 20:57:22,31.06140112876892,31.1s,2.5113651752471924,2.469668388366699,5.226039886474609,,
44,11178564,44,0.2753630111614863,0.90625,1749470243.3384948,2025/06/09 20:57:23,31.635890007019043,31.6s,2.59421443939209,2.5525293350219727,5.312924385070801,,
45,11178564,45,0.2738357663154602,0.9052083333333333,1749470244.0466673,2025/06/09 20:57:24,32.3440625667572,32.3s,2.682616949081421,2.6356561183929443,5.399953842163086,0.3260141710440318,0.8791666666666667
46,11178564,46,0.26830849250157673,0.9020833333333333,1749470245.7558255,2025/06/09 20:57:25,34.05322074890137,34.1s,2.766101598739624,2.719154119491577,5.48715877532959,,
47,11178564,47,0.257362411916256,0.90625,1749470246.33175,2025/06/09 20:57:26,34.62914514541626,34.6s,2.849249839782715,2.802316188812256,5.575173616409302,,
48,11178564,48,0.24716638624668122,0.9083333333333333,1749470246.906503,2025/06/09 20:57:26,35.203898191452026,35.2s,2.932122230529785,2.8852016925811768,5.662471294403076,,
49,11178564,49,0.2509842356046041,0.9072916666666667,1749470247.489056,2025/06/09 20:57:27,35.78645133972168,35.8s,3.015867233276367,2.9689626693725586,5.755259990692139,,
50,11178564,50,0.25036832094192507,0.9166666666666666,1749470248.1950262,2025/06/09 20:57:28,36.4924213886261,36.5s,3.1048684120178223,3.052661895751953,5.842961072921753,0.30485512216885885,0.8916666666666667
51,11178564,51,0.2520610253016154,0.9010416666666666,1749470249.8989847,2025/06/09 20:57:29,38.19637989997864,38.2s,3.188023328781128,3.1358301639556885,5.928921461105347,,
52,11178564,52,0.23416578968365986,0.928125,1749470250.4772604,2025/06/09 20:57:30,38.77465558052063,38.8s,3.2708067893981934,3.218630790710449,6.015918731689453,,
53,11178564,53,0.23481760621070863,0.9270833333333334,1749470251.0559652,2025/06/09 20:57:31,39.353360414505005,39.4s,3.3540937900543213,3.301931619644165,6.102530479431152,,
54,11178564,54,0.24004915555318196,0.9072916666666667,1749470251.6353972,2025/06/09 20:57:31,39.93279242515564,39.9s,3.436922311782837,3.384772300720215,6.189276218414307,,
55,11178564,55,0.22766541441281637,0.9229166666666667,1749470252.3457236,2025/06/09 20:57:32,40.6431188583374,40.6s,3.525301933288574,3.4678955078125,6.27599573135376,0.29832685192426045,0.8833333333333333
56,11178564,56,0.2293736586968104,0.9114583333333334,1749470254.0658383,2025/06/09 20:57:34,42.36323356628418,42.4s,3.6085004806518555,3.5511064529418945,6.363735198974609,,
57,11178564,57,0.22029879689216614,0.9145833333333333,1749470254.6452587,2025/06/09 20:57:34,42.94265389442444,42.9s,3.691389322280884,3.6340065002441406,6.4550182819366455,,
58,11178564,58,0.22767833371957144,0.9197916666666667,1749470255.2254446,2025/06/09 20:57:35,43.52283978462219,43.5s,3.7746145725250244,3.7172439098358154,6.54644250869751,,
59,11178564,59,0.22937876085440317,0.91875,1749470255.7997396,2025/06/09 20:57:35,44.097134828567505,44.1s,3.857532262802124,3.800173759460449,6.6328840255737305,,
60,11178564,60,0.2108648161093394,0.928125,1749470256.5121195,2025/06/09 20:57:36,44.80951476097107,44.8s,3.9457526206970215,3.8831429481506348,6.725181579589844,0.2911864479382833,0.8916666666666667
61,11178564,61,0.21690053443113963,0.921875,1749470258.2434928,2025/06/09 20:57:38,46.54088807106018,46.5s,4.028907299041748,3.9663121700286865,6.8134942054748535,,
62,11178564,62,0.21154046058654785,0.928125,1749470258.8205225,2025/06/09 20:57:38,47.11791777610779,47.1s,4.111836910247803,4.049255847930908,6.899666786193848,,
63,11178564,63,0.21548112829526264,0.9229166666666667,1749470259.398865,2025/06/09 20:57:39,47.69626021385193,47.7s,4.195148706436157,4.132580757141113,6.986419439315796,,
64,11178564,64,0.21907524367173511,0.9260416666666667,1749470259.9794838,2025/06/09 20:57:39,48.27687907218933,48.3s,4.279559135437012,4.217003107070923,7.074061155319214,,
65,11178564,65,0.21794438759485882,0.9291666666666667,1749470260.6885908,2025/06/09 20:57:40,48.98598599433899,49.0s,4.367642641067505,4.299854278564453,7.161413908004761,0.29147656162579855,0.8916666666666667
66,11178564,66,0.20964548289775847,0.9291666666666667,1749470262.4164522,2025/06/09 20:57:42,50.713847398757935,50.7s,4.452949047088623,4.385174036026001,7.249606132507324,,
67,11178564,67,0.21133747498194377,0.9291666666666667,1749470262.9953103,2025/06/09 20:57:42,51.29270553588867,51.3s,4.535847425460815,4.468085765838623,7.336665868759155,,
68,11178564,68,0.20615482330322266,0.91875,1749470263.5761712,2025/06/09 20:57:43,51.87356638908386,51.9s,4.619030237197876,4.551281452178955,7.426967144012451,,
69,11178564,69,0.21797182361284892,0.9229166666666667,1749470264.157719,2025/06/09 20:57:44,52.455114126205444,52.5s,4.702329158782959,4.634594678878784,7.516627550125122,,
70,11178564,70,0.18336523473262786,0.9364583333333333,1749470264.869796,2025/06/09 20:57:44,53.16719126701355,53.2s,4.790930986404419,4.717927694320679,7.604176998138428,0.30098353226979574,0.9
71,11178564,71,0.20964505672454833,0.9208333333333333,1749470266.5954256,2025/06/09 20:57:46,54.892820835113525,54.9s,4.875014543533325,4.8020241260528564,7.6905622482299805,,
72,11178564,72,0.21993189553419748,0.925,1749470267.194175,2025/06/09 20:57:47,55.491570234298706,55.5s,4.959197521209717,4.886221170425415,7.783562660217285,,
73,11178564,73,0.19110032816727957,0.940625,1749470267.779832,2025/06/09 20:57:47,56.0772271156311,56.1s,5.043835639953613,4.970874547958374,7.8726770877838135,,
74,11178564,74,0.1885956327120463,0.9354166666666667,1749470268.3633332,2025/06/09 20:57:48,56.660728454589844,56.7s,5.127062797546387,5.0541157722473145,7.960550308227539,,
75,11178564,75,0.2054292211929957,0.925,1749470269.0785756,2025/06/09 20:57:49,57.3759708404541,57.4s,5.21750020980835,5.139301776885986,8.048653841018677,0.2854039410750071,0.8916666666666667
76,11178564,76,0.20041226943333942,0.9291666666666667,1749470270.814885,2025/06/09 20:57:50,59.11228013038635,59.1s,5.303663730621338,5.225479602813721,8.136701107025146,,
77,11178564,77,0.176883069674174,0.9333333333333333,1749470271.396614,2025/06/09 20:57:51,59.69400930404663,59.7s,5.387774467468262,5.309604644775391,8.225733280181885,,
78,11178564,78,0.1870011607805888,0.934375,1749470271.9880903,2025/06/09 20:57:51,60.28548550605774,1.0m,5.470884561538696,5.392730474472046,8.314202785491943,,
79,11178564,79,0.17418391704559327,0.9333333333333333,1749470272.5682461,2025/06/09 20:57:52,60.865641355514526,1.0m,5.554136514663696,5.475995302200317,8.401455879211426,,
80,11178564,80,0.19822917779286703,0.9270833333333334,1749470273.2806354,2025/06/09 20:57:53,61.578030586242676,1.0m,5.642470836639404,5.559056997299194,8.492449045181274,0.2760300934314728,0.8958333333333334
81,11178564,81,0.2013008788228035,0.9302083333333333,1749470275.0375204,2025/06/09 20:57:55,63.33491563796997,1.1m,5.731034755706787,5.6476356983184814,8.579464435577393,,
82,11178564,82,0.17769959072271982,0.9354166666666667,1749470275.6262794,2025/06/09 20:57:55,63.92367458343506,1.1m,5.815820932388306,5.732436418533325,8.66630482673645,,
83,11178564,83,0.1886885444323222,0.9270833333333334,1749470276.2068048,2025/06/09 20:57:56,64.50419998168945,1.1m,5.898866176605225,5.815495729446411,8.753424882888794,,
84,11178564,84,0.17772381802399953,0.9395833333333333,1749470276.7909892,2025/06/09 20:57:56,65.08838438987732,1.1m,5.981866836547852,5.898511648178101,8.84334683418274,,
85,11178564,85,0.19107696016629536,0.928125,1749470277.508489,2025/06/09 20:57:57,65.80588412284851,1.1m,6.070061445236206,5.981448411941528,8.935275554656982,0.29274478952089944,0.8958333333333334
86,11178564,86,0.18205592930316924,0.9364583333333333,1749470279.2561753,2025/06/09 20:57:59,67.55357050895691,1.1m,6.1531171798706055,6.064518690109253,9.025611639022827,,
87,11178564,87,0.17506425082683563,0.9395833333333333,1749470279.8458593,2025/06/09 20:57:59,68.14325451850891,1.1m,6.237607002258301,6.149021863937378,9.114762783050537,,
88,11178564,88,0.16921988526980083,0.9510416666666667,1749470280.4354413,2025/06/09 20:58:00,68.73283648490906,1.1m,6.321139812469482,6.232569932937622,9.20906949043274,,
89,11178564,89,0.17196176846822103,0.94375,1749470281.0157351,2025/06/09 20:58:01,69.31313037872314,1.2m,6.404082536697388,6.315525770187378,9.295395612716675,,
