step,epoch,lr,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt
1,1,0.1,4.603716487121582,0.0108,4.598544853210449,0.0123,1747645896.0773578,2025/05/19 18:11:36,5.665524244308472,5.7s
2,2,0.09755282581475769,4.593888734436035,0.0166,4.587191628265381,0.0324,1747645900.2974954,2025/05/19 18:11:40,9.885661840438843,9.9s
3,3,0.09045084971874738,4.5805959869384765,0.0258,4.569036460113526,0.0429,1747645904.4925644,2025/05/19 18:11:44,14.08073091506958,14.1s
4,4,0.07938926261462367,4.56534913482666,0.038,4.550836938476563,0.0506,1747645908.5364208,2025/05/19 18:11:48,18.124587297439575,18.1s
5,5,0.06545084971874739,4.548997116088867,0.0454,4.5314212890625,0.0531,1747645912.7248917,2025/05/19 18:11:52,22.313058137893677,22.3s
