step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.600164035797119,0.017,mean: 4.715361901819707,mean: 0.0100234375,1748919654.083731,2025/06/03 12:00:54,1.605358362197876,1.6s,1.218869924545288,1.2189245223999023,0.0569453239440918,,
2,2,4.481359962463379,0.0355,mean: 4.714787809371948,mean: 0.013546875000000002,1748919655.6651466,2025/06/03 12:00:55,3.1867740154266357,3.2s,2.560150623321533,2.56026291847229,0.11583423614501953,,
3,3,4.364905467987061,0.04,mean: 4.8292849851250645,mean: 0.015492187499999992,1748919657.1504548,2025/06/03 12:00:57,4.672082185745239,4.7s,3.8120298385620117,3.8121912479400635,0.17238235473632812,,
4,4,4.297981681823731,0.059,mean: 4.864882629573345,mean: 0.016078124999999995,1748919658.5743759,2025/06/03 12:00:58,6.096003293991089,6.1s,5.007612705230713,5.007823467254639,0.22755885124206543,,
5,5,4.260257553100586,0.0675,mean: 4.963367766499519,mean: 0.0165703125,1748919659.9515529,2025/06/03 12:00:59,7.473180294036865,7.5s,6.160253286361694,6.1605064868927,0.2826700210571289,,
6,6,4.225220043182373,0.0805,mean: 5.013499149501321,mean: 0.016609374999999996,1748919661.3520486,2025/06/03 12:01:01,8.873676061630249,8.9s,7.3246750831604,7.324970006942749,0.33991241455078125,,
7,7,4.196042766571045,0.0835,mean: 5.066413417458532,mean: 0.016289062500000003,1748919662.7496083,2025/06/03 12:01:02,10.271235704421997,10.3s,8.498050689697266,8.498390436172485,0.3944103717803955,,
8,8,4.181379913330078,0.0915,mean: 5.166043826401235,mean: 0.016351562500000003,1748919664.1612246,2025/06/03 12:01:04,11.682852029800415,11.7s,9.682266235351562,9.682648181915283,0.4497537612915039,,
9,9,4.1431400604248045,0.088,mean: 5.218492957472803,mean: 0.01615625,1748919665.5979507,2025/06/03 12:01:05,13.119578123092651,13.1s,10.889071941375732,10.889496803283691,0.5057072639465332,,
10,10,4.1160892868042,0.0925,mean: 5.377711777985094,mean: 0.015257812499999999,1748919669.1046014,2025/06/03 12:01:09,16.62622880935669,16.6s,13.93784761428833,12.04846978187561,0.5609066486358643,25.929811389160157,0.0138
11,11,4.094309196472168,0.0955,mean: 5.475853053629399,mean: 0.01515625,1748919670.6992364,2025/06/03 12:01:10,18.220863819122314,18.2s,15.09705638885498,13.20772099494934,0.6194295883178711,,
12,12,4.066884643554688,0.1,mean: 5.554657269656659,mean: 0.015820312499999996,1748919672.0765102,2025/06/03 12:01:12,19.598137617111206,19.6s,16.249009370803833,14.35971713066101,0.6748907566070557,,
13,13,4.055389308929444,0.0925,mean: 5.661918328285219,mean: 0.015570312499999999,1748919673.4798834,2025/06/03 12:01:13,21.001510858535767,21.0s,17.4213285446167,15.532078504562378,0.7337877750396729,,
14,14,4.023114158630371,0.107,mean: 5.7447399010658255,mean: 0.015437499999999995,1748919674.8897638,2025/06/03 12:01:14,22.411391258239746,22.4s,18.60433840751648,16.715131282806396,0.788856029510498,,
15,15,4.009513206481934,0.113,mean: 5.850417368590832,mean: 0.015156249999999996,1748919676.3082097,2025/06/03 12:01:16,23.82983708381653,23.8s,19.79666566848755,17.907500743865967,0.8434815406799316,,
16,16,4.001295845031739,0.1075,mean: 5.930200888216495,mean: 0.014882812499999997,1748919677.6924162,2025/06/03 12:01:17,25.214043617248535,25.2s,20.95502781867981,19.065902709960938,0.8984465599060059,,
17,17,3.989254398345947,0.1125,mean: 6.012937135577203,mean: 0.0152578125,1748919679.0838768,2025/06/03 12:01:19,26.605504274368286,26.6s,22.121591091156006,20.232508420944214,0.953324556350708,,
18,18,3.967848680496216,0.1185,mean: 6.048758563041685,mean: 0.014999999999999996,1748919680.5161788,2025/06/03 12:01:20,28.037806272506714,28.0s,23.32487154006958,21.43582797050476,1.0085217952728271,,
19,19,3.9747095375061035,0.1195,mean: 6.149249188542364,mean: 0.014820312499999995,1748919681.8909106,2025/06/03 12:01:21,29.412538051605225,29.4s,24.47144842147827,22.582445859909058,1.0660274028778076,,
20,20,3.9540676898956297,0.1145,mean: 6.142899587094783,mean: 0.014054687499999994,1748919685.4065788,2025/06/03 12:01:25,32.92820620536804,32.9s,27.528685092926025,23.746639728546143,1.1219639778137207,6.071546589660644,0.0285
21,21,3.9420073852539064,0.1165,mean: 6.192804235875608,mean: 0.0143203125,1748919687.0124104,2025/06/03 12:01:27,34.534037828445435,34.5s,28.694462776184082,24.91245985031128,1.1769611835479736,,
22,22,3.9410541706085205,0.1165,mean: 6.305034357368946,mean: 0.013968749999999997,1748919688.3901634,2025/06/03 12:01:28,35.91179084777832,35.9s,29.84647250175476,26.0645112991333,1.2330572605133057,,
23,23,3.94140438079834,0.1105,mean: 6.32702518451214,mean: 0.013460937499999997,1748919689.8713565,2025/06/03 12:01:29,37.39298391342163,37.4s,31.09859871864319,27.316680669784546,1.2900714874267578,,
24,24,3.915202007293701,0.131,mean: 6.332340076386928,mean: 0.013890625000000002,1748919691.3117938,2025/06/03 12:01:31,38.83342123031616,38.8s,32.31155347824097,28.529675722122192,1.3474235534667969,,
25,25,3.905488952636719,0.125,mean: 6.3782023229599,mean: 0.01378125,1748919692.7587764,2025/06/03 12:01:32,40.28040385246277,40.3s,33.524956464767456,29.743123054504395,1.4020109176635742,,
26,26,3.8908137893676757,0.1245,mean: 6.419361741483213,mean: 0.012976562499999999,1748919694.1981921,2025/06/03 12:01:34,41.71981954574585,41.7s,34.731866121292114,30.950074195861816,1.460374116897583,,
27,27,3.9589096946716307,0.1185,mean: 6.603426604628561,mean: 0.0124140625,1748919695.5765505,2025/06/03 12:01:35,43.098177909851074,43.1s,35.883704662323,32.10195469856262,1.5155131816864014,,
28,28,3.918543476104736,0.13,mean: 6.436207365155221,mean: 0.01353125,1748919696.985231,2025/06/03 12:01:36,44.506858348846436,44.5s,37.0656418800354,33.28393292427063,1.5724871158599854,,
29,29,3.950001384735107,0.123,mean: 6.493191618800165,mean: 0.013710937499999997,1748919698.3896627,2025/06/03 12:01:38,45.91129016876221,45.9s,38.24284601211548,34.46118235588074,1.6287391185760498,,
30,30,3.9674345359802246,0.1115,mean: 6.485909281015398,mean: 0.012750000000000001,1748919701.977205,2025/06/03 12:01:41,49.49883246421814,49.5s,41.35602140426636,35.637656688690186,1.6848170757293701,6.952229553222656,0.0232
31,31,3.930734832763672,0.122,mean: 6.392412016868592,mean: 0.013624999999999998,1748919703.5959857,2025/06/03 12:01:43,51.117613077163696,51.1s,42.53075313568115,36.81243300437927,1.7428903579711914,,
32,32,3.938030776977539,0.115,mean: 6.4390008274912836,mean: 0.012984375000000003,1748919704.998074,2025/06/03 12:01:44,52.51970148086548,52.5s,43.69766068458557,37.979387521743774,1.8015291690826416,,
33,33,3.955846694946289,0.1305,mean: 6.5273034291863405,mean: 0.0130234375,1748919706.3831923,2025/06/03 12:01:46,53.90481972694397,53.9s,44.85345673561096,39.135223627090454,1.8567724227905273,,
34,34,3.952968244552612,0.13,mean: 6.562679673433304,mean: 0.013,1748919707.7556007,2025/06/03 12:01:47,55.277228116989136,55.3s,45.99901056289673,40.28082013130188,1.9128189086914062,,
35,35,3.9355890045166015,0.129,mean: 6.549055069744589,mean: 0.011898437500000003,1748919709.1684916,2025/06/03 12:01:49,56.69011902809143,56.7s,47.179831743240356,41.46168303489685,1.9695587158203125,,
36,36,3.956416944503784,0.1215,mean: 6.530506017565725,mean: 0.013117187500000002,1748919710.6181343,2025/06/03 12:01:50,58.13976168632507,58.1s,48.39806866645813,42.67996072769165,2.026911735534668,,
37,37,3.942044054031372,0.1165,mean: 6.543845362305641,mean: 0.0114453125,1748919712.0805228,2025/06/03 12:01:52,59.602150201797485,59.6s,49.61701154708862,43.898945808410645,2.085564374923706,,
38,38,3.920972990036011,0.1345,mean: 6.509865097761153,mean: 0.011992187500000001,1748919713.4702456,2025/06/03 12:01:53,60.991873025894165,1.0m,50.77955722808838,45.06153440475464,2.140829086303711,,
39,39,3.9428472023010253,0.1145,mean: 6.633605039775371,mean: 0.013140625000000003,1748919714.8602617,2025/06/03 12:01:54,62.38188910484314,1.0m,51.93968176841736,46.22170162200928,2.1968026161193848,,
40,40,3.9364427490234375,0.105,mean: 6.638389542222024,mean: 0.011953124999999997,1748919718.3950183,2025/06/03 12:01:58,65.91664576530457,1.1m,55.0014488697052,47.40856981277466,2.252063512802124,5.180359501647949,0.0399
41,41,3.919018199920654,0.1115,mean: 6.611216077148915,mean: 0.012625,1748919720.0569124,2025/06/03 12:02:00,67.57853984832764,1.1m,56.21581530570984,48.622989654541016,2.3081471920013428,,
42,42,3.9486030387878417,0.116,mean: 6.56486522978544,mean: 0.0118359375,1748919721.4548318,2025/06/03 12:02:01,68.97645926475525,1.1m,57.38502287864685,49.79224133491516,2.3644940853118896,,
43,43,3.952270740509033,0.1075,mean: 6.531410418152809,mean: 0.012406249999999997,1748919722.8750055,2025/06/03 12:02:02,70.39663290977478,1.2m,58.57498550415039,50.98224878311157,2.4202322959899902,,
44,44,3.967089729309082,0.1155,mean: 6.496255711853503,mean: 0.012960937499999997,1748919724.2773545,2025/06/03 12:02:04,71.79898190498352,1.2m,59.74687194824219,52.154178857803345,2.475789785385132,,
45,45,3.9752058029174804,0.1165,mean: 6.58973729068041,mean: 0.012148437499999998,1748919725.656408,2025/06/03 12:02:05,73.1780354976654,1.2m,60.89826941490173,53.30561923980713,2.532458782196045,,
46,46,3.9826552352905273,0.1105,mean: 6.5664077403545384,mean: 0.01284375,1748919727.0379064,2025/06/03 12:02:07,74.5595338344574,1.2m,62.05159521102905,54.458991050720215,2.587960958480835,,
47,47,4.00860884475708,0.112,mean: 6.609810743331909,mean: 0.0124375,1748919728.4480598,2025/06/03 12:02:08,75.96968722343445,1.3m,63.231961250305176,55.63939881324768,2.644113779067993,,
48,48,3.9844474773406984,0.11,mean: 6.515616360664368,mean: 0.012312500000000006,1748919729.8359818,2025/06/03 12:02:09,77.35760927200317,1.3m,64.3897078037262,56.79719805717468,2.7010414600372314,,
49,49,3.9789680671691894,0.099,mean: 6.582460906982421,mean: 0.012125000000000002,1748919731.2256703,2025/06/03 12:02:11,78.74729776382446,1.3m,65.54929256439209,57.956828594207764,2.756633996963501,,
50,50,3.986340408325195,0.0995,mean: 6.633152535736563,mean: 0.012226562499999998,1748919734.7361352,2025/06/03 12:02:14,82.25776267051697,1.4m,68.59317016601562,59.111109018325806,2.812405824661255,8.49154874420166,0.0202
51,51,4.003549613952637,0.1015,mean: 6.609092221677305,mean: 0.011953124999999998,1748919736.3546455,2025/06/03 12:02:16,83.87627291679382,1.4m,69.76492214202881,60.28290009498596,2.868424415588379,,
52,52,3.9941325340270994,0.104,mean: 6.491530433714392,mean: 0.011414062499999995,1748919737.7451897,2025/06/03 12:02:17,85.26681709289551,1.4m,70.92057490348816,61.438605546951294,2.923219680786133,,
53,53,3.9662262439727782,0.107,mean: 6.467334291338919,mean: 0.010679687499999996,1748919739.1826835,2025/06/03 12:02:19,86.70431089401245,1.4m,72.1299135684967,62.647987604141235,2.9791789054870605,,
54,54,3.9845604248046875,0.112,mean: 6.528260367035865,mean: 0.0110859375,1748919740.6145768,2025/06/03 12:02:20,88.1362042427063,1.5m,73.32824206352234,63.84636569023132,3.0350184440612793,,
55,55,3.9809389533996584,0.1125,mean: 6.516923412442208,mean: 0.009929687500000001,1748919742.0411472,2025/06/03 12:02:22,89.56277465820312,1.5m,74.52555894851685,65.0437262058258,3.092833995819092,,
56,56,3.9732039337158205,0.1045,mean: 6.546688425838949,mean: 0.010625000000000002,1748919743.439299,2025/06/03 12:02:23,90.96092653274536,1.5m,75.69763422012329,66.2158453464508,3.1478686332702637,,
57,57,3.9866450386047365,0.0985,mean: 6.572083471536635,mean: 0.011664062500000003,1748919744.8398938,2025/06/03 12:02:24,92.36152124404907,1.5m,76.86967658996582,67.38793110847473,3.2034642696380615,,
58,58,3.969999187469482,0.1035,mean: 6.594646757781507,mean: 0.010718750000000003,1748919746.2526233,2025/06/03 12:02:26,93.77425074577332,1.6m,78.04827427864075,68.56657290458679,3.258833408355713,,
59,59,3.951837631225586,0.109,mean: 6.587427136480811,mean: 0.010515624999999997,1748919747.6799886,2025/06/03 12:02:27,95.20161604881287,1.6m,79.24202966690063,69.76037120819092,3.3145945072174072,,
