step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.412701875305176,0.0447,mean: 4.857309830641747,mean: 0.0141953125,1748881714.623298,2025/06/03 01:28:34,7.8960936069488525,7.9s,6.291192293167114,6.291420936584473,0.0642392635345459,,
2,2,4.230126932525635,0.0701,mean: 5.178778551781178,mean: 0.015990625,1748881723.3359394,2025/06/03 01:28:43,16.60873508453369,16.6s,14.041420459747314,12.158003568649292,0.12407946586608887,4.737319784545899,0.0142
