step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,2.2205506944656372,0.234,1744787503.0318344,2025/04/16 16:11:43,1.521963357925415,1.5s,,
2,2,0.004999996915749259,1.6808062686920167,0.299,1744787504.016366,2025/04/16 16:11:44,2.5064949989318848,2.5s,,
3,3,0.004999987663004646,1.5887959699630738,0.345,1744787504.9728773,2025/04/16 16:11:44,3.4630062580108643,3.5s,,
4,4,0.004999972241788991,1.5545221757888794,0.365,1744787505.9402344,2025/04/16 16:11:45,4.430363416671753,4.4s,,
5,5,0.004999950652140343,1.4884504661560058,0.391,1744787507.0360591,2025/04/16 16:11:47,5.526188135147095,5.5s,,
6,6,0.004999922894111975,1.4738267545700072,0.391,1744787508.1221232,2025/04/16 16:11:48,6.612252235412598,6.6s,,
7,7,0.004999888967772375,1.443013340950012,0.412,1744787509.2073348,2025/04/16 16:11:49,7.697463750839233,7.7s,,
8,8,0.004999848873205254,1.467625509262085,0.377,1744787510.1769388,2025/04/16 16:11:50,8.667067766189575,8.7s,,
9,9,0.004999802610509541,1.407762149810791,0.431,1744787511.1526425,2025/04/16 16:11:51,9.642771482467651,9.6s,,
10,10,0.004999750179799384,1.3720540590286254,0.45,1744787512.1308868,2025/04/16 16:11:52,10.621015787124634,10.6s,,
11,11,0.004999691581204151,1.357088846206665,0.461,1744787513.1236138,2025/04/16 16:11:53,11.61374282836914,11.6s,,
12,12,0.00499962681486843,1.3805502462387085,0.44,1744787514.102903,2025/04/16 16:11:54,12.593031883239746,12.6s,,
13,13,0.004999555880952022,1.3371102409362794,0.452,1744787515.095287,2025/04/16 16:11:55,13.585416078567505,13.6s,,
14,14,0.004999478779629953,1.3095905466079711,0.484,1744787516.084261,2025/04/16 16:11:56,14.574389934539795,14.6s,,
15,15,0.004999395511092461,1.2336876363754272,0.51,1744787517.0802948,2025/04/16 16:11:57,15.57042384147644,15.6s,,
16,16,0.004999306075545002,1.2376717891693114,0.507,1744787518.0725777,2025/04/16 16:11:58,16.56270670890808,16.6s,,
17,17,0.00499921047320825,1.2157186012268066,0.528,1744787519.088619,2025/04/16 16:11:59,17.578747987747192,17.6s,,
18,18,0.004999108704318095,1.213720401763916,0.525,1744787520.0876853,2025/04/16 16:12:00,18.57781434059143,18.6s,,
19,19,0.004999000769125641,1.1783182563781738,0.537,1744787521.0803056,2025/04/16 16:12:01,19.5704345703125,19.6s,,
20,20,0.004998886667897208,1.169530369758606,0.525,1744787523.7331967,2025/04/16 16:12:03,22.223325729370117,22.2s,1.5939635308129447,0.4617142857142857
21,21,0.004998766400914329,1.0772245426177978,0.578,1744787527.8383472,2025/04/16 16:12:07,26.328476190567017,26.3s,,
22,22,0.00499863996847375,1.121331714630127,0.558,1744787528.82147,2025/04/16 16:12:08,27.311599016189575,27.3s,,
23,23,0.004998507370887432,1.124534532546997,0.562,1744787529.8121228,2025/04/16 16:12:09,28.3022518157959,28.3s,,
24,24,0.004998368608482545,1.083591727733612,0.56,1744787530.804794,2025/04/16 16:12:10,29.294923067092896,29.3s,,
25,25,0.004998223681601472,1.0381387042999268,0.598,1744787531.7686932,2025/04/16 16:12:11,30.258822202682495,30.3s,,
26,26,0.004998072590601806,1.0680625553131105,0.577,1744787532.7605677,2025/04/16 16:12:12,31.250696659088135,31.3s,,
27,27,0.004997915335856349,0.9815699939727783,0.61,1744787533.7536402,2025/04/16 16:12:13,32.24376916885376,32.2s,,
28,28,0.004997751917753111,0.9320543794631958,0.637,1744787534.7370317,2025/04/16 16:12:14,33.227160692214966,33.2s,,
29,29,0.004997582336695311,0.9257865500450134,0.655,1744787535.7294273,2025/04/16 16:12:15,34.21955633163452,34.2s,,
30,30,0.004997406593101372,0.9137977743148804,0.626,1744787536.7152395,2025/04/16 16:12:16,35.205368518829346,35.2s,,
31,31,0.004997224687404924,0.9355892968177796,0.631,1744787537.7112057,2025/04/16 16:12:17,36.201334714889526,36.2s,,
32,32,0.0049970366200548025,0.9563087425231933,0.639,1744787538.6994557,2025/04/16 16:12:18,37.189584732055664,37.2s,,
33,33,0.004996842391515043,0.8582545385360718,0.673,1744787539.6922083,2025/04/16 16:12:19,38.182337284088135,38.2s,,
34,34,0.004996642002264886,0.8961997327804565,0.646,1744787540.6907017,2025/04/16 16:12:20,39.18083071708679,39.2s,,
35,35,0.004996435452798773,0.8454894204139709,0.672,1744787541.6845946,2025/04/16 16:12:21,40.174723625183105,40.2s,,
36,36,0.0049962227436263435,0.8354014568328857,0.682,1744787542.674884,2025/04/16 16:12:22,41.16501307487488,41.2s,,
37,37,0.004996003875272436,0.8248012132644653,0.696,1744787543.6681938,2025/04/16 16:12:23,42.15832281112671,42.2s,,
38,38,0.004995778848277086,0.7909036231040955,0.698,1744787544.668016,2025/04/16 16:12:24,43.1581449508667,43.2s,,
39,39,0.0049955476631955275,0.7009962453842163,0.73,1744787545.6722739,2025/04/16 16:12:25,44.162402868270874,44.2s,,
40,40,0.004995310320598184,0.7129038696289063,0.733,1744787548.3158607,2025/04/16 16:12:28,46.80598974227905,46.8s,1.9343820078713554,0.4734285714285714
41,41,0.004995066821070676,0.6693246250152588,0.749,1744787552.4311144,2025/04/16 16:12:32,50.92124342918396,50.9s,,
42,42,0.004994817165213814,0.6902944769859314,0.739,1744787553.4225175,2025/04/16 16:12:33,51.912646532058716,51.9s,,
43,43,0.004994561353643601,0.7212481837272644,0.721,1744787554.406694,2025/04/16 16:12:34,52.896822929382324,52.9s,,
44,44,0.004994299386991224,0.7269376697540283,0.715,1744787555.3882847,2025/04/16 16:12:35,53.878413677215576,53.9s,,
45,45,0.0049940312659030595,0.7553034672737121,0.712,1744787556.3582685,2025/04/16 16:12:36,54.84839749336243,54.8s,,
46,46,0.004993756991040672,0.6558715777397156,0.762,1744787557.3292181,2025/04/16 16:12:37,55.81934714317322,55.8s,,
47,47,0.004993476563080805,0.6637954354286194,0.755,1744787558.30754,2025/04/16 16:12:38,56.79766893386841,56.8s,,
48,48,0.0049931899827153885,0.673232045173645,0.729,1744787559.278523,2025/04/16 16:12:39,57.76865196228027,57.8s,,
49,49,0.004992897250651531,0.5907134003639222,0.793,1744787560.2495031,2025/04/16 16:12:40,58.73963212966919,58.7s,,
50,50,0.004992598367611519,0.5652653603553772,0.785,1744787561.2129054,2025/04/16 16:12:41,59.70303440093994,59.7s,,
51,51,0.004992293334332817,0.5421745972633362,0.794,1744787562.1869888,2025/04/16 16:12:42,60.67711782455444,1.0m,,
52,52,0.004991982151568063,0.6432838516235352,0.753,1744787563.1542757,2025/04/16 16:12:43,61.6444046497345,1.0m,,
53,53,0.004991664820085071,0.5642067382335663,0.77,1744787564.1234462,2025/04/16 16:12:44,62.61357522010803,1.0m,,
54,54,0.0049913413406668244,0.5413122587203979,0.801,1744787565.0950315,2025/04/16 16:12:45,63.58516049385071,1.1m,,
55,55,0.004991011714111477,0.5188633298873901,0.805,1744787566.0798416,2025/04/16 16:12:46,64.56997060775757,1.1m,,
56,56,0.004990675941232349,0.5278761777877807,0.808,1744787567.0534484,2025/04/16 16:12:47,65.54357743263245,1.1m,,
57,57,0.004990334022857927,0.4867122316360474,0.819,1744787568.02098,2025/04/16 16:12:48,66.51110887527466,1.1m,,
58,58,0.00498998595983186,0.42927668142318726,0.838,1744787568.9913,2025/04/16 16:12:48,67.48142910003662,1.1m,,
59,59,0.00498963175301296,0.4936685118675232,0.816,1744787569.9684951,2025/04/16 16:12:49,68.45862412452698,1.1m,,
60,60,0.004989271403275196,0.4457473473548889,0.833,1744787572.5740335,2025/04/16 16:12:52,71.06416249275208,1.2m,2.1483996034349713,0.5185714285714286
61,61,0.0049889049115076954,0.44168611788749695,0.836,1744787576.634482,2025/04/16 16:12:56,75.1246109008789,1.3m,,
62,62,0.004988532278614741,0.39556776189804077,0.856,1744787577.6287472,2025/04/16 16:12:57,76.11887621879578,1.3m,,
63,63,0.004988153505515767,0.4227110719680786,0.841,1744787578.6290426,2025/04/16 16:12:58,77.11917161941528,1.3m,,
64,64,0.0049877685931453575,0.3938554928302765,0.844,1744787579.6207094,2025/04/16 16:12:59,78.11083841323853,1.3m,,
65,65,0.004987377542453246,0.36859801363945005,0.861,1744787580.612301,2025/04/16 16:13:00,79.10243010520935,1.3m,,
66,66,0.004986980354404311,0.3559217195510864,0.874,1744787581.6103728,2025/04/16 16:13:01,80.10050177574158,1.3m,,
67,67,0.004986577029978575,0.3612339925765991,0.867,1744787582.6493983,2025/04/16 16:13:02,81.13952732086182,1.4m,,
68,68,0.004986167570171202,0.3926478509902954,0.866,1744787583.6553535,2025/04/16 16:13:03,82.14548254013062,1.4m,,
69,69,0.004985751975992492,0.35450850415229795,0.87,1744787584.654684,2025/04/16 16:13:04,83.1448130607605,1.4m,,
70,70,0.004985330248467882,0.38183342790603636,0.861,1744787585.662932,2025/04/16 16:13:05,84.15306091308594,1.4m,,
71,71,0.004984902388637944,0.36171731185913086,0.869,1744787586.6741347,2025/04/16 16:13:06,85.16426372528076,1.4m,,
72,72,0.004984468397558378,0.30389859318733214,0.888,1744787587.6663928,2025/04/16 16:13:07,86.15652179718018,1.4m,,
73,73,0.004984028276300016,0.32676612186431886,0.882,1744787588.657483,2025/04/16 16:13:08,87.14761209487915,1.5m,,
74,74,0.004983582025948811,0.26728010940551755,0.904,1744787589.6642475,2025/04/16 16:13:09,88.15437650680542,1.5m,,
75,75,0.004983129647605843,0.29825470662117004,0.902,1744787590.6608405,2025/04/16 16:13:10,89.15096950531006,1.5m,,
76,76,0.004982671142387311,0.29236856412887574,0.882,1744787591.6528578,2025/04/16 16:13:11,90.14298677444458,1.5m,,
77,77,0.004982206511424529,0.3091361775398254,0.892,1744787592.6540854,2025/04/16 16:13:12,91.14421439170837,1.5m,,
78,78,0.004981735755863929,0.3029483885765076,0.891,1744787593.6455145,2025/04/16 16:13:13,92.13564348220825,1.5m,,
79,79,0.004981258876867054,0.29942449736595156,0.886,1744787594.648024,2025/04/16 16:13:14,93.13815307617188,1.6m,,
80,80,0.004980775875610555,0.2537057433128357,0.909,1744787597.2915015,2025/04/16 16:13:17,95.78163051605225,1.6m,2.468418373652867,0.5117142857142857
81,81,0.00498028675328619,0.25905235147476197,0.911,1744787601.418559,2025/04/16 16:13:21,99.90868806838989,1.7m,,
82,82,0.004979791511100819,0.27811576318740844,0.894,1744787602.3888173,2025/04/16 16:13:22,100.87894630432129,1.7m,,
83,83,0.004979290150276402,0.21286675429344176,0.929,1744787603.381072,2025/04/16 16:13:23,101.8712010383606,1.7m,,
84,84,0.004978782672049998,0.1847475588321686,0.94,1744787604.4035566,2025/04/16 16:13:24,102.89368557929993,1.7m,,
85,85,0.004978269077673761,0.20915393400192261,0.921,1744787605.400249,2025/04/16 16:13:25,103.89037799835205,1.7m,,
86,86,0.004977749368414932,0.2027085554599762,0.921,1744787606.3997943,2025/04/16 16:13:26,104.8899233341217,1.7m,,
87,87,0.004977223545555842,0.207640958070755,0.933,1744787607.3854096,2025/04/16 16:13:27,105.87553858757019,1.8m,,
88,88,0.0049766916103939065,0.1958599203824997,0.938,1744787608.3942037,2025/04/16 16:13:28,106.88433265686035,1.8m,,
89,89,0.004976153564241623,0.15699470561742782,0.949,1744787609.430477,2025/04/16 16:13:29,107.92060589790344,1.8m,,
90,90,0.0049756094084265675,0.1916257095336914,0.924,1744787610.4292364,2025/04/16 16:13:30,108.91936540603638,1.8m,,
91,91,0.004975059144291389,0.25357744419574735,0.909,1744787611.4359016,2025/04/16 16:13:31,109.92603063583374,1.8m,,
92,92,0.004974502773193811,0.2557595086097717,0.904,1744787612.4372137,2025/04/16 16:13:32,110.92734265327454,1.8m,,
93,93,0.004973940296506623,0.3078647689819336,0.896,1744787613.4430735,2025/04/16 16:13:33,111.9332025051117,1.9m,,
94,94,0.00497337171561768,0.25500177443027494,0.907,1744787614.441059,2025/04/16 16:13:34,112.93118810653687,1.9m,,
95,95,0.0049727970319299,0.31666812670230865,0.9,1744787615.4345706,2025/04/16 16:13:35,113.92469954490662,1.9m,,
