step,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
39,0.0034203113817116966,39,0.645790027332306,0.7756,1745764975.1623614,2025/04/27 23:42:55,638.5471794605255,10.6m,0.00021962506252748426,,
40,0.00334684480061323,40,0.657709680223465,0.7728,1745765000.6766028,2025/04/27 23:43:20,664.061420917511,11.1m,0.00011717018472268137,1.0205364413261413,0.6693
41,0.00327254248593737,41,0.6047025732040405,0.793,1745765017.054147,2025/04/27 23:43:37,680.4389650821686,11.3m,0.00021621082345291143,,
42,0.003197477765098075,42,0.6070553851127625,0.7916,1745765032.4549496,2025/04/27 23:43:52,695.8397676944733,11.6m,0.00014311350881257567,,
43,0.003121724717912138,43,0.5879936376571655,0.79,1745765047.2565885,2025/04/27 23:44:07,710.6414065361023,11.8m,0.00021484016627937308,,
44,0.003045358103491358,44,0.5888120306015014,0.7954,1745765062.9403079,2025/04/27 23:44:22,726.3251259326935,12.1m,0.00023332349593374602,,
45,0.0029684532864643134,45,0.5687909470558167,0.802,1745765078.2797117,2025/04/27 23:44:38,741.664529800415,12.4m,0.00024932336560823387,,
46,0.002891086162600579,46,0.5812572412490845,0.7964,1745765093.5894055,2025/04/27 23:44:53,756.974223613739,12.6m,0.00031704347509275976,,
47,0.0028133330839107628,47,0.6137808053970337,0.7842,1745765109.118057,2025/04/27 23:45:09,772.5028750896454,12.9m,0.00022164393566015406,,
48,0.0027352707832962874,48,0.566643838596344,0.8048,1745765125.1845021,2025/04/27 23:45:25,788.5693202018738,13.1m,0.0002222459742142746,,
49,0.0026569762988232853,49,0.549645010471344,0.8104,1745765140.7104254,2025/04/27 23:45:40,804.0952434539795,13.4m,0.0001839972440791371,,
50,0.0025785268976953224,50,0.5230851176261901,0.8174,1745765164.1876755,2025/04/27 23:46:04,827.5724935531616,13.8m,0.0002022960445060562,1.0219234115600586,0.6812
51,0.002500000000000002,51,0.5055471675872802,0.82,1745765179.3108554,2025/04/27 23:46:19,842.6956734657288,14.0m,0.0003171170448013072,,
52,0.002421473102304681,52,0.5247512495994567,0.8174,1745765194.6156173,2025/04/27 23:46:34,858.0004353523254,14.3m,0.00019895036044204062,,
53,0.0023430237011767183,53,0.5109457587242127,0.8252,1745765210.0625122,2025/04/27 23:46:50,873.4473302364349,14.6m,0.00023360698122587564,,
54,0.002264729216703716,54,0.48745811586380006,0.8336,1745765225.5784116,2025/04/27 23:47:05,888.9632296562195,14.8m,0.00021963496652688264,,
55,0.0021866669160892412,55,0.4704111246109009,0.8334,1745765240.2609653,2025/04/27 23:47:20,903.6457834243774,15.1m,0.00022684183068122366,,
56,0.0021089138373994246,56,0.4588066919326782,0.8402,1745765255.4036956,2025/04/27 23:47:35,918.7885136604309,15.3m,0.00023276342602684963,,
57,0.00203154671353569,57,0.46152148399353027,0.8468,1745765270.6019037,2025/04/27 23:47:50,933.9867217540741,15.6m,0.00023622514214594048,,
58,0.001954641896508646,58,0.4467104493141174,0.8426,1745765285.8796825,2025/04/27 23:48:05,949.264500617981,15.8m,0.00016849137688268456,,
59,0.0018782752820878643,59,0.42311421546936034,0.8526,1745765300.4433641,2025/04/27 23:48:20,963.828182220459,16.1m,0.00037318230442906497,,
60,0.0018025222349019286,60,0.46141715240478515,0.8438,1745765322.4762163,2025/04/27 23:48:42,985.8610343933105,16.4m,0.000045918962001678665,1.028515411376953,0.6841
61,0.0017274575140626336,61,0.40327818188667297,0.8578,1745765336.2059712,2025/04/27 23:48:56,999.5907893180847,16.7m,0.00013059487815780813,,
62,0.001653155199386773,62,0.39875729999542237,0.8696,1745765348.2672894,2025/04/27 23:49:08,1011.6521074771881,16.9m,0.00015628803268441516,,
63,0.0015796886182883072,63,0.36598378944396975,0.8818,1745765362.1309123,2025/04/27 23:49:22,1025.515730381012,17.1m,0.0004102486594774746,,
64,0.0015071302734130493,64,0.4082309358119965,0.858,1745765376.4731963,2025/04/27 23:49:36,1039.858014345169,17.3m,0.00013031962981813194,,
65,0.0014355517710873194,65,0.37198463706970214,0.8736,1745765391.7877061,2025/04/27 23:49:51,1055.172524213791,17.6m,0.00026828618669583193,,
66,0.001365023750651134,66,0.3665758704662323,0.8776,1745765405.6684053,2025/04/27 23:50:05,1069.0532233715057,17.8m,0.0001936181953965388,,
67,0.0012956158147457123,67,0.3702640968322754,0.8742,1745765419.900787,2025/04/27 23:50:19,1083.2856051921844,18.1m,0.0003008183266501874,,
68,0.0012273964606240725,68,0.3617873958587646,0.874,1745765434.477795,2025/04/27 23:50:34,1097.8626129627228,18.3m,0.00033501006134883937,,
69,0.0011604330125525085,69,0.3393919008731842,0.8856,1745765449.8208787,2025/04/27 23:50:49,1113.2056968212128,18.6m,0.0002066863845300304,,
70,0.001094791555369674,70,0.33775128803253174,0.8886,1745765473.93338,2025/04/27 23:51:13,1137.318197965622,19.0m,0.0003019526680532181,1.0232222064971923,0.692
71,0.001030536869268818,71,0.3405136098861694,0.8854,1745765488.029619,2025/04/27 23:51:28,1151.4144370555878,19.2m,0.0004036742876110111,,
72,0.000967732365867559,72,0.3328503082275391,0.8942,1745765503.94666,2025/04/27 23:51:43,1167.3314781188965,19.5m,0.000428862952730924,,
73,0.0009064400256282761,73,0.32260216789245605,0.8952,1745765518.968537,2025/04/27 23:51:58,1182.3533551692963,19.7m,0.00030930184641420055,,
74,0.0008467203366908712,74,0.32457202739715574,0.8878,1745765532.582526,2025/04/27 23:52:12,1195.967344045639,19.9m,0.0004568838105569739,,
75,0.0007886322351782786,75,0.31489212017059326,0.8976,1745765546.5586796,2025/04/27 23:52:26,1209.9434976577759,20.2m,0.0005121208864693472,,
76,0.0007322330470336318,76,0.32550064010620117,0.8906,1745765561.6538773,2025/04/27 23:52:41,1225.0386953353882,20.4m,0.00021420208224753878,,
77,0.000677578431446472,77,0.3055413314819336,0.902,1745765576.159785,2025/04/27 23:52:56,1239.5446031093597,20.7m,0.000505750786317094,,
78,0.0006247223259238514,78,0.3129746982574463,0.8936,1745765591.9821696,2025/04/27 23:53:11,1255.3669877052307,20.9m,0.00029638003255172407,,
79,0.0005737168930605275,79,0.30364841871261594,0.8996,1745765607.9384117,2025/04/27 23:53:27,1271.323229789734,21.2m,0.00028111303129207954,,
80,0.0005246124690607743,80,0.29266919627189636,0.9072,1745765635.1202486,2025/04/27 23:53:55,1298.5050666332245,21.6m,0.00029194844572089096,1.020153907775879,0.6964
81,0.00047745751406263196,81,0.2740219633102417,0.9146,1745765650.7904503,2025/04/27 23:54:10,1314.1752684116364,21.9m,0.0002679996906351789,,
82,0.000432298564313596,82,0.278618683719635,0.9108,1745765666.187769,2025/04/27 23:54:26,1329.5725870132446,22.2m,0.0003225210515438448,,
83,0.0003891801862449631,83,0.26519431657791137,0.919,1745765681.1442518,2025/04/27 23:54:41,1344.5290699005127,22.4m,0.0001463744012113466,,
84,0.00034814493249014087,84,0.2781042152404785,0.9122,1745765697.4252434,2025/04/27 23:54:57,1360.810061454773,22.7m,0.0004407323575605915,,
85,0.00030923329989034125,85,0.26133964700698853,0.9218,1745765712.1462317,2025/04/27 23:55:12,1375.5310497283936,22.9m,0.0002494937645565187,,
86,0.0002724836895290807,86,0.2669331132888794,0.9164,1745765724.6596203,2025/04/27 23:55:24,1388.0444383621216,23.1m,0.0004228389885838624,,
87,0.00023793236883495176,87,0.2619694983482361,0.9224,1745765739.9191375,2025/04/27 23:55:39,1403.3039555549622,23.4m,0.00024392752879975887,,
88,0.00020561343579004784,88,0.2597743064880371,0.9186,1745765755.2493494,2025/04/27 23:55:55,1418.634167432785,23.6m,0.0003606976595165179,,
89,0.00017555878527937175,89,0.25633250007629393,0.9216,1745765770.888191,2025/04/27 23:56:10,1434.2730090618134,23.9m,0.0003385425960118482,,
90,0.00014779807761443648,90,0.26631727390289306,0.919,1745765795.5995543,2025/04/27 23:56:35,1458.9843723773956,24.3m,0.0003522786092844399,1.0184435092926025,0.6991
91,0.00012235870926211625,91,0.2621021926879883,0.919,1745765810.5172212,2025/04/27 23:56:50,1473.9020392894745,24.6m,0.00038309270314584865,,
92,0.00009926578580764268,92,0.2486156270980835,0.9252,1745765826.0618758,2025/04/27 23:57:06,1489.4466938972473,24.8m,0.0002972166673771426,,
93,0.00007854209717842264,93,0.24941849679946898,0.9202,1745765841.0250552,2025/04/27 23:57:21,1504.4098732471466,25.1m,0.00036883679484844833,,
94,0.00006020809515313173,94,0.24638363571166993,0.924,1745765856.6775627,2025/04/27 23:57:36,1520.0623807907104,25.3m,0.000582845255621578,,
95,0.00004428187317827823,95,0.24298143150806428,0.9268,1745765871.4022024,2025/04/27 23:57:51,1534.78702044487,25.6m,0.00016159320944098,,
96,0.00003077914851215587,96,0.24427517986297606,0.9268,1745765886.6544735,2025/04/27 23:58:06,1550.0392916202545,25.8m,0.0004894408932614169,,
97,0.0000197132467138056,97,0.25348793420791627,0.9246,1745765901.6771553,2025/04/27 23:58:21,1565.0619733333588,26.1m,0.0002720712154200555,,
98,0.000011095088492300017,98,0.26168725471496584,0.919,1745765922.5148997,2025/04/27 23:58:42,1585.8997178077698,26.4m,0.0006108214080313701,,
99,4.933178929321106e-6,99,0.24542121737003325,0.9218,1745765943.880797,2025/04/27 23:59:03,1607.2656149864197,26.8m,0.00013760716208821577,,
100,1.2335990856710008e-6,100,0.2528693522453308,0.9204,1745765982.7118979,2025/04/27 23:59:42,1646.096715927124,27.4m,0.0003081712731045627,1.0209222946166991,0.7007
