step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.059058782196045,0.0834,,,18.17813014984131,18.2s,18.178479433059692,18.2s,18.276240825653076,18.3s,18.27624821662903,18.3s,0.5%
2,2,0.004999691581204151,3.510293827819824,0.1594,4.075476194000244,0.1322,31.809807777404785,31.8s,24.78080725669861,24.8s,37.95087957382202,38.0s,24.982354164123535,25.0s,1.0%
3,3,0.004998766400914329,3.2091135799407957,0.2132,,,38.30146098136902,38.3s,31.272914171218872,31.3s,44.56169247627258,44.6s,31.5931715965271,31.6s,1.5%
4,4,0.004997224687404925,2.979288257598877,0.2553,3.2682771156311037,0.2164,46.56942939758301,46.6s,37.79247736930847,37.8s,53.170387983322144,53.2s,38.23750019073486,38.2s,2.0%
5,5,0.004995066821070679,2.8100923851013184,0.2897,,,53.21071481704712,53.2s,44.43410801887512,44.4s,59.924211263656616,59.9s,44.99132823944092,45.0s,2.5%
6,6,0.004992293334332819,2.6666662509918213,0.315,3.063094918060303,0.2652,61.65931415557861,1.0m,51.12701678276062,51.1s,68.56661701202393,1.1m,51.80340337753296,51.8s,3.0%
7,7,0.004988904911507699,2.5549638053894044,0.3404,,,68.3729920387268,1.1m,57.84116053581238,57.8s,75.39425706863403,1.3m,58.63104820251465,58.6s,3.5%
8,8,0.0049849023886379485,2.434097852706909,0.3636,2.9661764698028565,0.2816,76.80780076980591,1.3m,64.52619910240173,1.1m,84.0224859714508,1.4m,65.42891573905945,1.1m,4.0%
9,9,0.004980286753286193,2.3540966178894043,0.3818,,,83.45265293121338,1.4m,71.17139554023743,1.2m,90.77804803848267,1.5m,72.18448233604431,1.2m,4.5%
10,10,0.004975059144291392,2.2779493839263916,0.3971,2.9199672958374023,0.302,91.82046508789062,1.5m,77.79752516746521,1.3m,99.33710145950317,1.7m,78.92922115325928,1.3m,5.0%
11,11,0.004969220851487842,2.204603288269043,0.4138,,,98.45595240592957,1.6m,84.43358945846558,1.4m,106.08885264396667,1.8m,85.68097949028015,1.4m,5.5%
12,12,0.004962773315386932,2.1194093467712403,0.4351,2.753114596557617,0.326,106.80937886238098,1.8m,91.05227661132812,1.5m,114.61409449577332,1.9m,92.39774465560913,1.5m,6.0%
13,13,0.004955718126821719,2.058724242782593,0.4479,,,113.41833806037903,1.9m,97.66167330741882,1.6m,121.3519651889801,2.0m,99.13562154769897,1.7m,6.5%
14,14,0.004948057026554412,1.9551668672561646,0.4678,2.734727917098999,0.3437,121.75736284255981,2.0m,104.266530752182,1.7m,129.87787318229675,2.2m,105.85819482803345,1.8m,7.0%
15,15,0.0049397919048468665,1.9149815467834472,0.473,,,128.3759045600891,2.1m,110.88560128211975,1.8m,136.61437392234802,2.3m,112.5947003364563,1.9m,7.5%
16,16,0.004930924800994189,1.85979439163208,0.4897,2.7158344692230223,0.3433,136.70991134643555,2.3m,117.48757100105286,2.0m,145.13167238235474,2.4m,119.32052993774414,2.0m,8.0%
17,17,0.004921457902821575,1.792408351135254,0.5043,,,143.33020114898682,2.4m,124.10853672027588,2.1m,151.89395880699158,2.5m,126.08282327651978,2.1m,8.5%
18,18,0.0049113935461444925,1.7401579452514648,0.5131,2.710991152572632,0.3527,151.6776247024536,2.5m,130.72025299072266,2.2m,160.44091248512268,2.7m,132.82154989242554,2.2m,9.0%
19,19,0.004900734214192355,1.6919855045318604,0.5331,,,158.29016041755676,2.6m,137.33326387405396,2.3m,167.18021965026855,2.8m,139.56086134910583,2.3m,9.5%
20,20,0.0048894825369958225,1.6335616065979004,0.5453,2.672440152359009,0.3652,166.6479892730713,2.8m,143.9541790485382,2.4m,175.7390353679657,2.9m,146.30579090118408,2.4m,10.0%
21,21,0.004877641290737881,1.6034967918395997,0.5521,,,173.27658915519714,2.9m,150.5832679271698,2.5m,182.48655652999878,3.0m,153.0533173084259,2.6m,10.5%
22,22,0.00486521339706886,1.5501890645980836,0.5639,2.710136867523193,0.363,181.6399667263031,3.0m,157.21131134033203,2.6m,191.04472470283508,3.2m,159.80439567565918,2.7m,11.0%
23,23,0.00485220192238556,1.5040211994171142,0.5742,,,188.27300477027893,3.1m,163.8447551727295,2.7m,197.802104473114,3.3m,166.5617790222168,2.8m,11.5%
24,24,0.004838610077074665,1.444962866973877,0.5921,2.7201713665008547,0.3709,196.6528754234314,3.3m,170.48221135139465,2.8m,206.36090874671936,3.4m,173.31624174118042,2.9m,12.0%
25,25,0.004824441214720625,1.4196052585601806,0.5938,,,203.2902581691742,3.4m,177.12004923820496,3.0m,213.12722635269165,3.6m,180.08256459236145,3.0m,12.5%
26,26,0.004809698831278213,1.3842591094970702,0.6064,2.594592533493042,0.3853,211.67939376831055,3.5m,183.76566672325134,3.1m,221.71644806861877,3.7m,186.85392808914185,3.1m,13.0%
