step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.836243396759033,0.018,,,28.68145775794983,28.7s,28.681506156921387,28.7s,28.724348545074463,28.7s,28.724353313446045,28.7s,0.0%
2,2,0.004999999228937196,4.784484699249267,0.028,,,29.543970346450806,29.5s,29.54405164718628,29.5s,29.624805688858032,29.6s,29.624812841415405,29.6s,0.1%
3,3,0.004999996915749259,4.526818843841553,0.034,,,29.905701398849487,29.9s,29.905814170837402,29.9s,30.04167151451111,30.0s,30.04168152809143,30.0s,0.1%
4,4,0.004999993060437617,4.319846305847168,0.044,,,30.25982141494751,30.3s,30.259961128234863,30.3s,30.43190908432007,30.4s,30.431921005249023,30.4s,0.1%
5,5,0.004999987663004646,4.1040325050354,0.06,,,30.61426305770874,30.6s,30.614426612854004,30.6s,30.821118116378784,30.8s,30.82113218307495,30.8s,0.1%
6,6,0.0049999807234536765,4.070843017578125,0.054,,,30.96877098083496,31.0s,30.968958377838135,31.0s,31.210917234420776,31.2s,31.210932970046997,31.2s,0.1%
7,7,0.004999972241788991,3.9016847686767577,0.076,,,31.325567722320557,31.3s,31.325782537460327,31.3s,31.60549783706665,31.6s,31.605515480041504,31.6s,0.2%
8,8,0.004999962218015818,3.7963165473937988,0.098,,,31.68082356452942,31.7s,31.681062936782837,31.7s,31.99470067024231,32.0s,31.994720458984375,32.0s,0.2%
9,9,0.004999950652140343,3.6624538192749023,0.116,,,32.035979986190796,32.0s,32.036242723464966,32.0s,32.38655710220337,32.4s,32.38657879829407,32.4s,0.2%
10,10,0.0049999375441697,3.616211372375488,0.102,,,32.39508056640625,32.4s,32.39536738395691,32.4s,32.78216195106506,32.8s,32.78218603134155,32.8s,0.2%
11,11,0.004999922894111975,3.5406212501525878,0.116,,,32.75069236755371,32.8s,32.75100564956665,32.8s,33.17191743850708,33.2s,33.17194390296936,33.2s,0.3%
12,12,0.004999906701976204,3.518221351623535,0.114,,,33.10571336746216,33.1s,33.106050968170166,33.1s,33.56662344932556,33.6s,33.566652059555054,33.6s,0.3%
13,13,0.004999888967772375,3.422113151550293,0.13,,,33.461310625076294,33.5s,33.461673736572266,33.5s,33.9587197303772,34.0s,33.95875072479248,34.0s,0.3%
