step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.6116891250610355,0.0065,last: 4.740503761291504,last: 0.01,,,,,(nested_data),159.33197021484375,(nested_data),0.44109031558036804,0.5476617813110352,0.547720193862915,0.05906391143798828
2,2,4.58455891418457,0.0155,last: 4.700796859741211,last: 0.012,,,,,(nested_data),158.1623992919922,(nested_data),0.42293500900268555,1.0937747955322266,1.0938913822174072,0.14919471740722656
3,3,4.5446706314086915,0.0235,last: 4.674039623260498,last: 0.016,,,,,(nested_data),156.92893981933594,(nested_data),0.40263378620147705,1.6126923561096191,1.6128499507904053,0.21652603149414062
4,4,4.487334609985352,0.035,last: 4.674579353332519,last: 0.019,,,,,(nested_data),155.6988067626953,(nested_data),0.39962565898895264,2.113764524459839,2.113957166671753,0.28251194953918457
5,5,4.418344879150391,0.0475,last: 4.720584953308106,last: 0.017,,,,,(nested_data),154.4839630126953,(nested_data),0.4032577872276306,2.6084163188934326,2.608642578125,0.33844804763793945
6,6,4.362457412719727,0.0595,last: 4.737234226226807,last: 0.017,,,,,(nested_data),153.2820587158203,(nested_data),0.470511257648468,3.101679563522339,3.1019392013549805,0.3958582878112793
7,7,4.306974143981933,0.0615,last: 4.771114509582519,last: 0.016,,,,,(nested_data),152.09458923339844,(nested_data),0.4442727267742157,3.6004388332366943,3.6007297039031982,0.4546818733215332
8,8,4.2538472900390625,0.069,last: 4.810774784088135,last: 0.0175,,,,,(nested_data),150.92221069335938,(nested_data),0.6188573837280273,4.101709842681885,4.102033615112305,0.5140860080718994
9,9,4.2114416732788085,0.0795,last: 4.861855167388916,last: 0.0195,,,,,(nested_data),149.76419067382812,(nested_data),0.41914913058280945,4.617426156997681,4.617790222167969,0.5739009380340576
10,10,4.1616359748840335,0.082,last: 4.904068717956543,last: 0.0195,4.223849034118652,0.0688,last: 5.288628433990478,last: 0.0171,(nested_data),148.6177520751953,(nested_data),0.4204733073711395,5.896085977554321,5.111325263977051,0.6316602230072021
11,11,4.107852848052978,0.085,last: 4.976903419494629,last: 0.016,,,,,(nested_data),147.48858642578125,(nested_data),0.5105635523796082,6.463740825653076,5.6790220737457275,0.688746452331543
12,12,4.064283306121826,0.1,last: 5.056413654327392,last: 0.015,,,,,(nested_data),146.37277221679688,(nested_data),0.7226465344429016,6.960858345031738,6.176175117492676,0.7513329982757568
13,13,4.005580600738526,0.111,last: 5.089586982727051,last: 0.0165,,,,,(nested_data),145.275390625,(nested_data),0.5699725151062012,7.496738910675049,6.712098598480225,0.8096206188201904
14,14,3.9643591423034668,0.1115,last: 5.161137718200684,last: 0.0175,,,,,(nested_data),144.1913604736328,(nested_data),0.5786729454994202,8.004070520401001,7.219472169876099,0.8690011501312256
15,15,3.91131893157959,0.125,last: 5.272947971343994,last: 0.0205,,,,,(nested_data),143.12266540527344,(nested_data),0.6734417080879211,8.527202129364014,7.742644309997559,0.926609992980957
16,16,3.862733367919922,0.1305,last: 5.387554100036621,last: 0.0205,,,,,(nested_data),142.0681915283203,(nested_data),0.6890184879302979,9.05793309211731,8.2734215259552,0.9909243583679199
17,17,3.8189541664123534,0.132,last: 5.431407127380371,last: 0.0225,,,,,(nested_data),141.02781677246094,(nested_data),0.9327996373176575,9.557265520095825,8.772794008255005,1.0492300987243652
