step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.1,4.304018676757813,0.0524,,,9.786925554275513,9.8s,9.787244081497192,9.8s,11.480027914047241,11.5s,11.480034112930298,11.5s,0.2%
2,2,0.09999845788223949,3.914854345703125,0.085,,,10.401521921157837,10.4s,10.402146100997925,10.4s,13.776020288467407,13.8s,13.776031255722046,13.8s,0.5%
3,3,0.09999383162408303,3.7164345703125,0.1158,,,10.989166259765625,11.0s,10.990164518356323,11.0s,16.012952089309692,16.0s,16.01296615600586,16.0s,0.8%
4,4,0.09998612151090003,3.611563818359375,0.1347,3.6657968505859375,0.1326,13.547693014144897,13.5s,11.603384494781494,11.6s,27.273683309555054,27.3s,18.219010591506958,18.2s,1.0%
5,5,0.09997532801828658,3.403005712890625,0.1719,,,14.116385221481323,14.1s,12.172382354736328,12.2s,29.506431818008423,29.5s,20.45176386833191,20.5s,1.2%
6,6,0.09996145181203615,3.2568466796875,0.1974,,,14.707324743270874,14.7s,12.763610363006592,12.8s,31.713627576828003,31.7s,22.658963441848755,22.7s,1.5%
7,7,0.09994449374809851,3.152238119506836,0.2143,,,15.289356708526611,15.3s,13.346021175384521,13.3s,33.928202867507935,33.9s,24.87354278564453,24.9s,1.8%
8,8,0.09992445487252691,3.017310501098633,0.239,3.491837390136719,0.1943,16.042083978652954,16.0s,13.917971134185791,13.9s,37.583972692489624,37.6s,27.065423011779785,27.1s,2.0%
9,9,0.09990133642141358,2.89350927734375,0.2572,,,16.63443350791931,16.6s,14.510687589645386,14.5s,39.78260946273804,39.8s,29.26406478881836,29.3s,2.2%
10,10,0.09987513982081352,2.7663159912109374,0.2843,,,17.215781450271606,17.2s,15.092369079589844,15.1s,41.99519634246826,42.0s,31.47665548324585,31.5s,2.5%
11,11,0.09984586668665642,2.6393839630126954,0.3059,,,17.80888056755066,17.8s,15.685791015625,15.7s,44.197131395339966,44.2s,33.67859363555908,33.7s,2.8%
12,12,0.09981351882464708,2.4693630462646485,0.3477,3.192420227050781,0.2436,18.587761402130127,18.6s,16.289456844329834,16.3s,47.75106906890869,47.8s,35.90757656097412,35.9s,3.0%
13,13,0.09977809823015402,2.326289068603516,0.3743,,,19.201448678970337,19.2s,16.903501272201538,16.9s,49.98355174064636,50.0s,38.140063762664795,38.1s,3.2%
14,14,0.09973960708808634,2.209486346435547,0.401,,,19.807250499725342,19.8s,17.509690523147583,17.5s,52.210142612457275,52.2s,40.366660594940186,40.4s,3.5%
15,15,0.099698047772759,2.094535525512695,0.4328,,,20.393497467041016,20.4s,18.096263647079468,18.1s,54.4691948890686,54.5s,42.62571573257446,42.6s,3.8%
16,16,0.09965342284774632,1.9735255584716798,0.4497,2.9307924713134765,0.2997,21.167972803115845,21.2s,18.689085721969604,18.7s,58.04218792915344,58.0s,44.87334322929382,44.9s,4.0%
17,17,0.0996057350657239,1.869546615600586,0.476,,,21.761194467544556,21.8s,19.282649993896484,19.3s,60.24494004249573,1.0m,47.07610034942627,47.1s,4.2%
18,18,0.09955498736829874,1.7580902908325196,0.5038,,,22.31744623184204,22.3s,19.839220762252808,19.8s,62.44622778892517,1.0m,49.27739071846008,49.3s,4.5%
19,19,0.09950118288582788,1.6643977584838867,0.5242,,,22.88184356689453,22.9s,20.40398144721985,20.4s,64.64482712745667,1.1m,51.47599768638611,51.5s,4.8%
20,20,0.09944432493722523,1.5522091705322265,0.5574,2.8511610626220705,0.3273,23.640832662582397,23.6s,20.992907762527466,21.0s,68.19086647033691,1.1m,53.67333722114563,53.7s,5.0%
21,21,0.09938441702975688,1.5067845245361329,0.5624,,,24.202241897583008,24.2s,21.554661750793457,21.6s,70.40556240081787,1.2m,55.888036251068115,55.9s,5.2%
22,22,0.09932146285882477,1.367906884765625,0.6009,,,24.77497911453247,24.8s,22.12771773338318,22.1s,72.59863090515137,1.2m,58.08110857009888,58.1s,5.5%
23,23,0.0992554663077387,1.3314494110107422,0.6068,,,25.338995695114136,25.3s,22.692108869552612,22.7s,74.82389903068542,1.2m,60.30638074874878,1.0m,5.8%
24,24,0.0991864314474768,1.2306816596984864,0.6346,2.9430652130126953,0.3642,26.081718683242798,26.1s,23.268404722213745,23.3s,78.32812428474426,1.3m,62.50360560417175,1.0m,6.0%
25,25,0.09911436253643444,1.2009157707214355,0.6458,,,26.651185989379883,26.7s,23.838210344314575,23.8s,80.53223180770874,1.3m,64.7077169418335,1.1m,6.2%
26,26,0.09903926402016151,1.1287409187316895,0.6605,,,27.24932837486267,27.2s,24.436676502227783,24.4s,82.73266744613647,1.4m,66.90815615653992,1.1m,6.5%
27,27,0.09896114053108829,1.050045468902588,0.6862,,,27.87633991241455,27.9s,25.064015865325928,25.1s,84.92186427116394,1.4m,69.09735584259033,1.2m,6.8%
28,28,0.09887999688823955,0.9621947944641114,0.7083,3.0732273193359374,0.3485,28.640313625335693,28.6s,25.65701985359192,25.7s,88.44544911384583,1.5m,71.29913139343262,1.2m,7.0%
29,29,0.09879583809693737,0.9359990165710449,0.7142,,,29.21679925918579,29.2s,26.233822107315063,26.2s,90.644704580307,1.5m,73.49838995933533,1.2m,7.2%
30,30,0.09870866934849247,0.9209539237976074,0.7234,,,29.813196897506714,29.8s,26.83053970336914,26.8s,92.8426992893219,1.5m,75.6963882446289,1.3m,7.5%
31,31,0.09861849601988382,0.9108885612487793,0.7249,,,30.397316455841064,30.4s,27.415000915527344,27.4s,95.0426242351532,1.6m,77.89631628990173,1.3m,7.8%
32,32,0.09852532367342712,0.7925616172790527,0.7588,3.2398827587127688,0.3678,31.143794536590576,31.1s,27.982956886291504,28.0s,98.57572174072266,1.6m,80.11295461654663,1.3m,8.0%
33,33,0.09842915805643156,0.7555700996398925,0.772,,,31.714471578598022,31.7s,28.553937196731567,28.6s,100.78217029571533,1.7m,82.31940722465515,1.4m,8.2%
34,34,0.09833000510084536,0.7061209442138672,0.7858,,,32.288479804992676,32.3s,29.128296613693237,29.1s,102.98028087615967,1.7m,84.51752090454102,1.4m,8.5%
35,35,0.0982278709228899,0.6894191047668458,0.7863,,,32.849435329437256,32.8s,29.689555406570435,29.7s,105.17985725402832,1.8m,86.71710014343262,1.4m,8.8%
36,36,0.09812276182268236,0.7400742916107178,0.7742,3.4045087921142576,0.378,33.56454157829285,33.6s,30.23533344268799,30.2s,108.67543721199036,1.8m,88.90160608291626,1.5m,9.0%
37,37,0.09801468428384714,0.6012823192596436,0.814,,,34.18012523651123,34.2s,30.851407527923584,30.9s,110.86910653114319,1.8m,91.0952832698822,1.5m,9.2%
38,38,0.09790364497311595,0.6010084980010987,0.8162,,,34.73832654953003,34.7s,31.40990662574768,31.4s,113.04932641983032,1.9m,93.2755057811737,1.6m,9.5%
39,39,0.09778965073991648,0.6095082420349122,0.8159,,,35.3128399848938,35.3s,31.984760761260986,32.0s,115.25410985946655,1.9m,95.48029351234436,1.6m,9.8%
40,40,0.09767270861595004,0.5656301361083984,0.8268,3.06189765625,0.3992,36.05179691314697,36.1s,32.55767774581909,32.6s,118.78493785858154,2.0m,97.68953514099121,1.6m,10.0%
41,41,0.09755282581475766,0.4738681301116943,0.8562,,,36.63093400001526,36.6s,33.13712430000305,33.1s,120.97501707077026,2.0m,99.8796169757843,1.7m,10.2%
42,42,0.0974300097312752,0.46452746658325195,0.8585,,,37.2294704914093,37.2s,33.735992193222046,33.7s,123.17534279823303,2.1m,102.07994508743286,1.7m,10.5%
43,43,0.09730426794137724,0.4739851764678955,0.8575,,,37.88229274749756,37.9s,34.38919949531555,34.4s,125.39814019203186,2.1m,104.30274558067322,1.7m,10.8%
