step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.712878578186035,0.009,mean: 4.712878578186035,mean: 0.009,1748944076.8054106,2025/06/03 18:47:56,0.9362852573394775,936.3ms,0.07390904426574707,0.07393145561218262,0.057291269302368164,,
2,2,4.665502738952637,0.01,mean: 4.665502738952637,mean: 0.01,1748944077.6269047,2025/06/03 18:47:57,1.7577793598175049,1.8s,0.1507706642150879,0.1508185863494873,0.1201779842376709,,
3,3,4.620875591278076,0.013,mean: 4.620875591278076,mean: 0.013,1748944078.4391322,2025/06/03 18:47:58,2.570006847381592,2.6s,0.2241225242614746,0.2241988182067871,0.17920660972595215,,
4,4,4.588770183563232,0.018,mean: 4.588770183563232,mean: 0.018,1748944079.218191,2025/06/03 18:47:59,3.3490655422210693,3.3s,0.2948269844055176,0.29492783546447754,0.23695683479309082,,
5,5,4.565797863006591,0.017,mean: 4.565797863006591,mean: 0.017,1748944080.002603,2025/06/03 18:48:00,4.133477687835693,4.1s,0.3668687343597412,0.36699414253234863,0.29340100288391113,,
6,6,4.54483906173706,0.017,mean: 4.54483906173706,mean: 0.017,1748944080.7576785,2025/06/03 18:48:00,4.888553142547607,4.9s,0.43621301651000977,0.4363570213317871,0.34879612922668457,,
7,7,4.530783535003662,0.023,mean: 4.530783535003662,mean: 0.023,1748944081.499037,2025/06/03 18:48:01,5.629911661148071,5.6s,0.5032682418823242,0.5034332275390625,0.40361547470092773,,
8,8,4.510817001342773,0.02,mean: 4.510817001342773,mean: 0.02,1748944082.2425277,2025/06/03 18:48:02,6.37340235710144,6.4s,0.5699281692504883,0.5701134204864502,0.4578545093536377,,
9,9,4.508034889221191,0.019,mean: 4.508034889221191,mean: 0.019,1748944082.9911337,2025/06/03 18:48:02,7.122008323669434,7.1s,0.6366159915924072,0.6368210315704346,0.5141499042510986,,
10,10,4.4814012908935545,0.031,mean: 4.4814012908935545,mean: 0.031,1748944083.7896736,2025/06/03 18:48:03,7.9205482006073,7.9s,0.7088255882263184,0.7090520858764648,0.5672948360443115,,
11,11,4.461642902374267,0.029,mean: 4.461642902374267,mean: 0.029,1748944084.6006658,2025/06/03 18:48:04,8.731540441513062,8.7s,0.7805991172790527,0.780846118927002,0.6231768131256104,,
12,12,4.44227942276001,0.04,mean: 4.44227942276001,mean: 0.04,1748944085.3625584,2025/06/03 18:48:05,9.493432998657227,9.5s,0.85125732421875,0.8515255451202393,0.6787683963775635,,
13,13,4.421290908813477,0.036,mean: 4.421290908813477,mean: 0.036,1748944086.1490505,2025/06/03 18:48:06,10.279925107955933,10.3s,0.9199306964874268,0.9202189445495605,0.7339115142822266,,
14,14,4.396197177886963,0.047,mean: 4.396197177886963,mean: 0.047,1748944086.9116771,2025/06/03 18:48:06,11.042551755905151,11.0s,0.9898054599761963,0.9901127815246582,0.7899045944213867,,
15,15,4.370642967224121,0.058,mean: 4.370642967224121,mean: 0.058,1748944087.6583433,2025/06/03 18:48:07,11.789217948913574,11.8s,1.058089256286621,1.0584139823913574,0.8424396514892578,,
16,16,4.356486518859863,0.058,mean: 4.356486518859863,mean: 0.058,1748944088.4157507,2025/06/03 18:48:08,12.54662537574768,12.5s,1.1257450580596924,1.1260883808135986,0.8964812755584717,,
17,17,4.320902088165283,0.061,mean: 4.320902088165283,mean: 0.061,1748944089.1788182,2025/06/03 18:48:09,13.309692859649658,13.3s,1.1934411525726318,1.19380521774292,0.9497787952423096,,
18,18,4.300545188903809,0.065,mean: 4.300545188903809,mean: 0.065,1748944089.946435,2025/06/03 18:48:09,14.077309608459473,14.1s,1.2623941898345947,1.2627804279327393,1.0044984817504883,,
19,19,4.279439586639405,0.071,mean: 4.279439586639405,mean: 0.071,1748944090.73631,2025/06/03 18:48:10,14.86718463897705,14.9s,1.331984043121338,1.3323900699615479,1.057591438293457,,
20,20,4.246290058135986,0.068,mean: 4.246290058135986,mean: 0.068,1748944093.671093,2025/06/03 18:48:13,17.80196762084961,17.8s,1.5548303127288818,1.4004497528076172,1.1111555099487305,4.370860320281983,0.0475
21,21,4.213028667449951,0.079,mean: 4.213028667449951,mean: 0.079,1748944094.8007302,2025/06/03 18:48:14,18.931604862213135,18.9s,1.6250927448272705,1.4707331657409668,1.165733814239502,,
22,22,4.178522754669189,0.082,mean: 4.178522754669189,mean: 0.082,1748944095.5903168,2025/06/03 18:48:15,19.72119140625,19.7s,1.6974365711212158,1.5430991649627686,1.218916416168213,,
23,23,4.150692646026611,0.086,mean: 4.150692646026611,mean: 0.086,1748944096.3923285,2025/06/03 18:48:16,20.523203134536743,20.5s,1.7698307037353516,1.615527868270874,1.275122880935669,,
24,24,4.121650234222412,0.088,mean: 4.121650234222412,mean: 0.088,1748944097.1881778,2025/06/03 18:48:17,21.31905245780945,21.3s,1.8425161838531494,1.6882359981536865,1.3305625915527344,,
25,25,4.1061860466003415,0.086,mean: 4.1061860466003415,mean: 0.086,1748944097.9693205,2025/06/03 18:48:17,22.100195169448853,22.1s,1.9177320003509521,1.763474941253662,1.3846073150634766,,
26,26,4.064210746765137,0.099,mean: 4.064210746765137,mean: 0.099,1748944098.7885327,2025/06/03 18:48:18,22.9194073677063,22.9s,1.9872395992279053,1.8330023288726807,1.4399824142456055,,
27,27,4.04851616859436,0.098,mean: 4.04851616859436,mean: 0.098,1748944099.5768278,2025/06/03 18:48:19,23.70770239830017,23.7s,2.0582666397094727,1.9040522575378418,1.4941399097442627,,
28,28,4.029882467269897,0.099,mean: 4.029882467269897,mean: 0.099,1748944100.3537126,2025/06/03 18:48:20,24.4845871925354,24.5s,2.128793716430664,1.9746003150939941,1.5474786758422852,,
29,29,3.996565589904785,0.109,mean: 3.996565589904785,mean: 0.109,1748944101.104978,2025/06/03 18:48:21,25.23585271835327,25.2s,2.1976916790008545,2.0435194969177246,1.6014044284820557,,
30,30,3.966474189758301,0.118,mean: 3.966474189758301,mean: 0.118,1748944101.8847244,2025/06/03 18:48:21,26.015599012374878,26.0s,2.268617868423462,2.1144680976867676,1.6575329303741455,,
31,31,3.92745170211792,0.124,mean: 3.92745170211792,mean: 0.124,1748944102.645747,2025/06/03 18:48:22,26.7766215801239,26.8s,2.3371050357818604,2.1829774379730225,1.7134394645690918,,
32,32,3.9081174812316894,0.124,mean: 3.9081174812316894,mean: 0.124,1748944103.4113333,2025/06/03 18:48:23,27.542207956314087,27.5s,2.40828537940979,2.2541792392730713,1.7677266597747803,,
33,33,3.8718271484375,0.119,mean: 3.8718271484375,mean: 0.119,1748944104.1830554,2025/06/03 18:48:24,28.31393003463745,28.3s,2.47598934173584,2.3219032287597656,1.82181715965271,,
34,34,3.8508935928344727,0.114,mean: 3.8508935928344727,mean: 0.114,1748944104.9483466,2025/06/03 18:48:24,29.07922124862671,29.1s,2.5477240085601807,2.3936569690704346,1.8782751560211182,,
35,35,3.821436399459839,0.13,mean: 3.821436399459839,mean: 0.13,1748944105.7509208,2025/06/03 18:48:25,29.881795406341553,29.9s,2.621175765991211,2.4671339988708496,1.9354469776153564,,
36,36,3.791058345794678,0.13,mean: 3.791058345794678,mean: 0.13,1748944106.5286667,2025/06/03 18:48:26,30.659541368484497,30.7s,2.6936757564544678,2.5396602153778076,1.993039846420288,,
37,37,3.785447103500366,0.129,mean: 3.785447103500366,mean: 0.129,1748944107.3108232,2025/06/03 18:48:27,31.44169783592224,31.4s,2.763286590576172,2.609292984008789,2.0502331256866455,,
38,38,3.7378183631896973,0.141,mean: 3.7378183631896973,mean: 0.141,1748944108.0722773,2025/06/03 18:48:28,32.20315194129944,32.2s,2.833423137664795,2.6794536113739014,2.107173204421997,,
39,39,3.712183162689209,0.139,mean: 3.712183162689209,mean: 0.139,1748944108.8453937,2025/06/03 18:48:28,32.97626829147339,33.0s,2.905784845352173,2.7518389225006104,2.1631410121917725,,
40,40,3.7011094894409178,0.144,mean: 3.7011094894409178,mean: 0.144,1748944111.7373743,2025/06/03 18:48:31,35.86824893951416,35.9s,3.129990577697754,2.823122501373291,2.2215452194213867,4.132067918395996,0.081
41,41,3.6715459575653075,0.137,mean: 3.6715459575653075,mean: 0.137,1748944112.841024,2025/06/03 18:48:32,36.971898555755615,37.0s,3.1977272033691406,2.890878915786743,2.2755980491638184,,
42,42,3.635395685195923,0.153,mean: 3.635395685195923,mean: 0.153,1748944113.6062887,2025/06/03 18:48:33,37.73716330528259,37.7s,3.266388177871704,2.9595611095428467,2.3294599056243896,,
43,43,3.6203579998016355,0.161,mean: 3.6203579998016355,mean: 0.161,1748944114.3773348,2025/06/03 18:48:34,38.508209466934204,38.5s,3.336113214492798,3.0293068885803223,2.3854238986968994,,
44,44,3.5982975883483888,0.154,mean: 3.5982975883483888,mean: 0.154,1748944115.1336336,2025/06/03 18:48:35,39.26450824737549,39.3s,3.406585454940796,3.0997986793518066,2.4426310062408447,,
45,45,3.5665929679870607,0.171,mean: 3.5665929679870607,mean: 0.171,1748944115.884045,2025/06/03 18:48:35,40.01491951942444,40.0s,3.4751334190368652,3.1683688163757324,2.497321367263794,,
46,46,3.5363287620544432,0.181,mean: 3.5363287620544432,mean: 0.181,1748944116.669245,2025/06/03 18:48:36,40.80011963844299,40.8s,3.548109531402588,3.241368055343628,2.55163311958313,,
47,47,3.52113152885437,0.167,mean: 3.52113152885437,mean: 0.167,1748944117.4632819,2025/06/03 18:48:37,41.59415650367737,41.6s,3.6232831478118896,3.316563606262207,2.6059494018554688,,
48,48,3.5084094257354734,0.172,mean: 3.5084094257354734,mean: 0.172,1748944118.2325947,2025/06/03 18:48:38,42.36346936225891,42.4s,3.699561357498169,3.3928685188293457,2.664340019226074,,
49,49,3.4691994304656983,0.174,mean: 3.4691994304656983,mean: 0.174,1748944119.0028105,2025/06/03 18:48:39,43.13368511199951,43.1s,3.7706422805786133,3.4639694690704346,2.717808246612549,,
50,50,3.4453006019592287,0.18,mean: 3.4453006019592287,mean: 0.18,1748944119.7629044,2025/06/03 18:48:39,43.893779039382935,43.9s,3.841174840927124,3.5345261096954346,2.772622585296631,,
51,51,3.4263157424926756,0.196,mean: 3.4263157424926756,mean: 0.196,1748944120.5367303,2025/06/03 18:48:40,44.66760492324829,44.7s,3.9118707180023193,3.6052443981170654,2.8271842002868652,,
52,52,3.414743705749512,0.192,mean: 3.414743705749512,mean: 0.192,1748944121.3046293,2025/06/03 18:48:41,45.43550395965576,45.4s,3.9795873165130615,3.672982931137085,2.8860981464385986,,
53,53,3.375003385543823,0.193,mean: 3.375003385543823,mean: 0.193,1748944122.073296,2025/06/03 18:48:42,46.20417070388794,46.2s,4.048980474472046,3.7423980236053467,2.940317153930664,,
54,54,3.368002311706543,0.192,mean: 3.368002311706543,mean: 0.192,1748944122.842958,2025/06/03 18:48:42,46.97383260726929,47.0s,4.116899728775024,3.8103370666503906,2.994882106781006,,
55,55,3.3461155376434326,0.218,mean: 3.3461155376434326,mean: 0.218,1748944123.6352177,2025/06/03 18:48:43,47.76609230041504,47.8s,4.187403440475464,3.8808648586273193,3.0502665042877197,,
56,56,3.331275390625,0.206,mean: 3.331275390625,mean: 0.206,1748944124.4083238,2025/06/03 18:48:44,48.53919839859009,48.5s,4.25508975982666,3.9485719203948975,3.107760429382324,,
57,57,3.315034963607788,0.188,mean: 3.315034963607788,mean: 0.188,1748944125.1796446,2025/06/03 18:48:45,49.310519218444824,49.3s,4.323540449142456,4.017044305801392,3.16202449798584,,
58,58,3.299968255996704,0.203,mean: 3.299968255996704,mean: 0.203,1748944125.9463816,2025/06/03 18:48:45,50.077256202697754,50.1s,4.391466379165649,4.084990978240967,3.2162044048309326,,
59,59,3.2675145988464354,0.211,mean: 3.2675145988464354,mean: 0.211,1748944126.7459157,2025/06/03 18:48:46,50.876790285110474,50.9s,4.463981628417969,4.157526254653931,3.2693891525268555,,
60,60,3.2497276706695555,0.216,mean: 3.2497276706695555,mean: 0.216,1748944129.6755865,2025/06/03 18:48:49,53.80646109580994,53.8s,4.694966077804565,4.227894067764282,3.3230507373809814,4.125146221542359,0.0901
61,61,3.215773405075073,0.219,mean: 3.215773405075073,mean: 0.219,1748944130.8492086,2025/06/03 18:48:50,54.98008322715759,55.0s,4.7659571170806885,4.298908472061157,3.3787648677825928,,
62,62,3.205282777786255,0.23,mean: 3.205282777786255,mean: 0.23,1748944131.6857555,2025/06/03 18:48:51,55.816630125045776,55.8s,4.839707612991333,4.372686386108398,3.434709072113037,,
63,63,3.1846930923461914,0.236,mean: 3.1846930923461914,mean: 0.236,1748944132.5101383,2025/06/03 18:48:52,56.6410129070282,56.6s,4.916826486587524,4.449829816818237,3.4918134212493896,,
64,64,3.17932995223999,0.23,mean: 3.17932995223999,mean: 0.23,1748944133.281415,2025/06/03 18:48:53,57.4122896194458,57.4s,4.987471103668213,4.520500659942627,3.5462756156921387,,
65,65,3.1563557682037353,0.216,mean: 3.1563557682037353,mean: 0.216,1748944134.067766,2025/06/03 18:48:54,58.19864058494568,58.2s,5.059413194656372,4.592466592788696,3.6005401611328125,,
66,66,3.1165372505187987,0.246,mean: 3.1165372505187987,mean: 0.246,1748944134.832123,2025/06/03 18:48:54,58.96299767494202,59.0s,5.128559827804565,4.66163444519043,3.654656410217285,,
67,67,3.10397891998291,0.242,mean: 3.10397891998291,mean: 0.242,1748944135.5907843,2025/06/03 18:48:55,59.72165894508362,59.7s,5.19642186164856,4.729516983032227,3.7089710235595703,,
68,68,3.084813606262207,0.257,mean: 3.084813606262207,mean: 0.257,1748944136.3386278,2025/06/03 18:48:56,60.469502449035645,1.0m,5.26373815536499,4.796855688095093,3.764007568359375,,
69,69,3.056482900619507,0.252,mean: 3.056482900619507,mean: 0.252,1748944137.102181,2025/06/03 18:48:57,61.23305559158325,1.0m,5.331271171569824,4.864407539367676,3.8177855014801025,,
70,70,3.0293885555267335,0.245,mean: 3.0293885555267335,mean: 0.245,1748944137.893077,2025/06/03 18:48:57,62.02395153045654,1.0m,5.403879642486572,4.937036037445068,3.871962070465088,,
71,71,3.016835599899292,0.258,mean: 3.016835599899292,mean: 0.258,1748944138.6721072,2025/06/03 18:48:58,62.80298185348511,1.0m,5.47217869758606,5.005356073379517,3.9257209300994873,,
72,72,3.0002485904693605,0.282,mean: 3.0002485904693605,mean: 0.282,1748944139.4380264,2025/06/03 18:48:59,63.56890106201172,1.1m,5.541757345199585,5.074955463409424,3.979858875274658,,
73,73,2.970027591705322,0.274,mean: 2.970027591705322,mean: 0.274,1748944140.2208512,2025/06/03 18:49:00,64.35172581672668,1.1m,5.612619876861572,5.145840167999268,4.0334343910217285,,
74,74,2.9650801067352295,0.267,mean: 2.9650801067352295,mean: 0.267,1748944141.043284,2025/06/03 18:49:01,65.17415857315063,1.1m,5.6893310546875,5.2225751876831055,4.088048219680786,,
75,75,2.957269462585449,0.282,mean: 2.957269462585449,mean: 0.282,1748944141.8132713,2025/06/03 18:49:01,65.94414591789246,1.1m,5.758286237716675,5.291553258895874,4.142582178115845,,
76,76,2.930481449127197,0.292,mean: 2.930481449127197,mean: 0.292,1748944142.5850153,2025/06/03 18:49:02,66.7158899307251,1.1m,5.827270030975342,5.360557794570923,4.199019193649292,,
77,77,2.9093220710754393,0.286,mean: 2.9093220710754393,mean: 0.286,1748944143.341029,2025/06/03 18:49:03,67.47190356254578,1.1m,5.89625883102417,5.429568290710449,4.253638029098511,,
78,78,2.8810790042877197,0.295,mean: 2.8810790042877197,mean: 0.295,1748944144.0886827,2025/06/03 18:49:04,68.21955728530884,1.1m,5.96456503868103,5.4978954792022705,4.307732582092285,,
79,79,2.882985605239868,0.283,mean: 2.882985605239868,mean: 0.283,1748944144.8805146,2025/06/03 18:49:04,69.01138925552368,1.2m,6.037923812866211,5.571283340454102,4.365097522735596,,
80,80,2.826314727783203,0.301,mean: 2.826314727783203,mean: 0.301,1748944147.885738,2025/06/03 18:49:07,72.01661252975464,1.2m,6.2743239402771,5.6397621631622314,4.420146226882935,4.140926710510254,0.1002
81,81,2.828264434814453,0.307,mean: 2.828264434814453,mean: 0.307,1748944149.0265007,2025/06/03 18:49:09,73.15737533569336,1.2m,6.346570253372192,5.712032794952393,4.475213289260864,,
82,82,2.821312084197998,0.288,mean: 2.821312084197998,mean: 0.288,1748944149.7981915,2025/06/03 18:49:09,73.92906618118286,1.2m,6.415733337402344,5.781218767166138,4.528893232345581,,
83,83,2.7870315475463867,0.312,mean: 2.7870315475463867,mean: 0.312,1748944150.5497239,2025/06/03 18:49:10,74.68059849739075,1.2m,6.485690355300903,5.8511974811553955,4.583043813705444,,
84,84,2.761338369369507,0.319,mean: 2.761338369369507,mean: 0.319,1748944151.3256752,2025/06/03 18:49:11,75.4565498828888,1.3m,6.555136203765869,5.9206647872924805,4.6369524002075195,,
85,85,2.7546906032562255,0.33,mean: 2.7546906032562255,mean: 0.33,1748944152.0982754,2025/06/03 18:49:12,76.22915005683899,1.3m,6.6243414878845215,5.989893198013306,4.691168308258057,,
86,86,2.760263422012329,0.324,mean: 2.760263422012329,mean: 0.324,1748944152.8679304,2025/06/03 18:49:12,76.99880504608154,1.3m,6.691606283187866,6.057178974151611,4.747273683547974,,
87,87,2.7437411422729494,0.335,mean: 2.7437411422729494,mean: 0.335,1748944153.6293437,2025/06/03 18:49:13,77.76021838188171,1.3m,6.758968353271484,6.124560356140137,4.8010406494140625,,
88,88,2.695368350982666,0.333,mean: 2.695368350982666,mean: 0.333,1748944154.37968,2025/06/03 18:49:14,78.51055455207825,1.3m,6.827365398406982,6.192978382110596,4.854741096496582,,
89,89,2.6779839420318603,0.339,mean: 2.6779839420318603,mean: 0.339,1748944155.181195,2025/06/03 18:49:15,79.31206965446472,1.3m,6.895340204238892,6.260973215103149,4.9099743366241455,,
90,90,2.64728870010376,0.349,mean: 2.64728870010376,mean: 0.349,1748944155.9308887,2025/06/03 18:49:15,80.06176328659058,1.3m,6.9632580280303955,6.328911542892456,4.967285633087158,,
91,91,2.6613307723999022,0.337,mean: 2.6613307723999022,mean: 0.337,1748944156.7105496,2025/06/03 18:49:16,80.84142422676086,1.3m,7.03104829788208,6.396723031997681,5.021372079849243,,
92,92,2.6161400413513185,0.337,mean: 2.6161400413513185,mean: 0.337,1748944157.4604375,2025/06/03 18:49:17,81.59131217002869,1.4m,7.098676919937134,6.464372634887695,5.0748090744018555,,
93,93,2.6028870487213136,0.359,mean: 2.6028870487213136,mean: 0.359,1748944158.2213247,2025/06/03 18:49:18,82.35219931602478,1.4m,7.1663124561309814,6.532029390335083,5.128702878952026,,
94,94,2.56958744430542,0.363,mean: 2.56958744430542,mean: 0.363,1748944158.9852314,2025/06/03 18:49:18,83.1161060333252,1.4m,7.234086990356445,6.599825143814087,5.182990550994873,,
95,95,2.554844232559204,0.372,mean: 2.554844232559204,mean: 0.372,1748944159.772868,2025/06/03 18:49:19,83.90374255180359,1.4m,7.305787563323975,6.671546697616577,5.236981391906738,,
96,96,2.5454997425079346,0.356,mean: 2.5454997425079346,mean: 0.356,1748944160.551791,2025/06/03 18:49:20,84.68266558647156,1.4m,7.375696420669556,6.741482973098755,5.292768955230713,,
97,97,2.4972722282409667,0.396,mean: 2.4972722282409667,mean: 0.396,1748944161.3235378,2025/06/03 18:49:21,85.45441246032715,1.4m,7.449949264526367,6.815756797790527,5.346449851989746,,
98,98,2.4761541233062743,0.374,mean: 2.4761541233062743,mean: 0.374,1748944162.114811,2025/06/03 18:49:22,86.24568557739258,1.4m,7.519391059875488,6.88521933555603,5.4004175662994385,,
99,99,2.4608802890777586,0.397,mean: 2.4608802890777586,mean: 0.397,1748944162.9166431,2025/06/03 18:49:22,87.04751777648926,1.5m,7.592058420181274,6.957906723022461,5.460162162780762,,
100,100,2.477311729431152,0.401,mean: 2.477311729431152,mean: 0.401,1748944165.7922482,2025/06/03 18:49:25,89.92312288284302,1.5m,7.812410354614258,7.027092218399048,5.51464319229126,4.257707984542846,0.1043
101,101,2.4232385330200197,0.388,mean: 2.4232385330200197,mean: 0.388,1748944166.9138074,2025/06/03 18:49:26,91.04468202590942,1.5m,7.880392074584961,7.095095872879028,5.568901062011719,,
102,102,2.4000994052886964,0.41,mean: 2.4000994052886964,mean: 0.41,1748944167.6845462,2025/06/03 18:49:27,91.81542086601257,1.5m,7.948894023895264,7.163619041442871,5.626000165939331,,
