step,lr,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,0.005,1,2.3062128177642824,0.1,2.304589087295532,0.0978,1745752906.6998708,2025/04/27 20:21:46,4.092002630233765,4.1s,0.00012851221254095435
2,0.0025,2,2.305460319519043,0.0982,2.3044548095703123,0.0972,1745752910.1581016,2025/04/27 20:21:50,7.550233364105225,7.6s,0.0001273881207453087
