step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,3.2712974799346926,0.21782,,,241.71812987327576,4.0m,241.7201726436615,4.0m,242.0332248210907,4.0m,242.0332372188568,4.0m,0.5%
2,2,0.004999691581204151,2.434565201034546,0.373,2.4071821342468263,0.39,350.48948764801025,5.8m,309.7233815193176,5.2m,357.1255056858063,6.0m,310.35718607902527,5.2m,1.0%
3,3,0.004998766400914329,2.1310532777404787,0.43694,,,418.1816544532776,7.0m,377.41796612739563,6.3m,425.1544954776764,7.1m,378.3861813545227,6.3m,1.5%
4,4,0.004997224687404925,1.9426000567245483,0.48118,1.9794441757202148,0.473,487.98501777648926,8.1m,445.13573145866394,7.4m,495.54019141197205,8.3m,446.44947123527527,7.4m,2.0%
5,5,0.004995066821070679,1.818197387008667,0.5118,,,555.7900984287262,9.3m,512.9431021213531,8.5m,563.7051787376404,9.4m,514.6144638061523,8.6m,2.5%
6,6,0.004992293334332819,1.7109411795425415,0.53522,1.848567965888977,0.5063,625.6539824008942,10.4m,580.7527334690094,9.7m,634.006603717804,10.6m,582.7896573543549,9.7m,3.0%
7,7,0.004988904911507699,1.622337755432129,0.55328,,,693.4059402942657,11.6m,648.5067546367645,10.8m,702.0871315002441,11.7m,650.8701884746552,10.8m,3.5%
8,8,0.0049849023886379485,1.5537783448410034,0.57178,1.7749296863555908,0.5256,763.2269294261932,12.7m,716.2753653526306,11.9m,772.3579475879669,12.9m,719.0136392116547,12.0m,4.0%
9,9,0.004980286753286193,1.4853937488555908,0.58608,,,830.9886662960052,13.8m,784.0391569137573,13.1m,840.4615609645844,14.0m,787.1172575950623,13.1m,4.5%
10,10,0.004975059144291392,1.431455537185669,0.60118,1.7157190673828124,0.5445,900.834832906723,15.0m,851.8288068771362,14.2m,910.745121717453,15.2m,855.2740881443024,14.3m,5.0%
11,11,0.004969220851487842,1.3703412858581543,0.61478,,,968.5905833244324,16.1m,919.5865385532379,15.3m,978.8546845912933,16.3m,923.3836553096771,15.4m,5.5%
12,12,0.004962773315386932,1.3319634553527833,0.6258,1.6550884117126465,0.5585,1038.4375095367432,17.3m,987.3765370845795,16.5m,1049.15602850914,17.5m,991.5553517341614,16.5m,6.0%
13,13,0.004955718126821719,1.2870150720214844,0.6349,,,1106.228352546692,18.4m,1055.1697149276733,17.6m,1117.287617444992,18.6m,1059.686945438385,17.7m,6.5%
14,14,0.004948057026554412,1.2341764698410034,0.6479,1.6266903638839723,0.5729,1176.0429751873016,19.6m,1122.9217100143433,18.7m,1187.5200202465057,19.8m,1127.7818613052368,18.8m,7.0%
15,15,0.0049397919048468665,1.1965269009399413,0.65922,,,1243.808679819107,20.7m,1190.6895258426666,19.8m,1255.6815176010132,20.9m,1195.9433653354645,19.9m,7.5%
16,16,0.004930924800994189,1.1643732531356812,0.66562,1.6137268325805665,0.573,1313.64492893219,21.9m,1258.4708058834076,21.0m,1325.9629669189453,22.1m,1264.0917236804962,21.1m,8.0%
17,17,0.004921457902821575,1.1259816326904297,0.6758,,,1381.445740222931,23.0m,1326.2738587856293,22.1m,1394.1321456432343,23.2m,1332.2609071731567,22.2m,8.5%
18,18,0.0049113935461444925,1.0888050286865234,0.68512,1.6157953187942504,0.5824,1451.2764508724213,24.2m,1394.0471522808075,23.2m,1464.3879206180573,24.4m,1400.3829321861267,23.3m,9.0%
19,19,0.004900734214192355,1.06341225856781,0.69154,,,1519.0334360599518,25.3m,1461.806129693985,24.4m,1532.5168488025665,25.5m,1468.5118668079376,24.5m,9.5%
20,20,0.0048894825369958225,1.027803849105835,0.6999,1.5911354042053223,0.5897,1588.8974056243896,26.5m,1529.6120204925537,25.5m,1602.8286726474762,26.7m,1536.6929650306702,25.6m,10.0%
21,21,0.004877641290737881,1.0023588757705688,0.7076,,,1656.679440498352,27.6m,1597.3963255882263,26.6m,1670.9711909294128,27.8m,1604.8354897499084,26.7m,10.5%
22,22,0.00486521339706886,0.967913267288208,0.71656,1.5881855731964112,0.5965,1726.5332744121552,28.8m,1665.2003214359283,27.8m,1741.2393119335175,29.0m,1672.9818410873413,27.9m,11.0%
