step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc,val_path_loss,val_path_acc
11,11,2.756954309463501,0.334,mean: 7.702350193858147,mean: 0.023015624999999994,1749069923.2600648,2025/06/05 05:45:23,37.194101333618164,37.2s,16.45829439163208,12.22887897491455,0.721890926361084,,,,
12,12,2.5684523391723633,0.399,mean: 8.179006222069264,mean: 0.023203124999999995,1749069925.7721615,2025/06/05 05:45:25,39.70619797706604,39.7s,17.589975595474243,13.360592365264893,0.7770595550537109,,,,
13,13,2.4409436473846435,0.423,mean: 8.765180592238904,mean: 0.022718749999999992,1749069928.0993109,2025/06/05 05:45:28,42.033347368240356,42.0s,18.58608365058899,14.356733560562134,0.8339729309082031,,,,
14,14,2.266331066131592,0.459,mean: 9.340596743226051,mean: 0.022921874999999994,1749069930.6090853,2025/06/05 05:45:30,44.54312181472778,44.5s,19.714845418930054,15.485528230667114,0.8904454708099365,,,,
15,15,2.0917058792114256,0.494,mean: 9.873522844552996,mean: 0.022281249999999996,1749069933.2570143,2025/06/05 05:45:33,47.19105076789856,47.2s,20.847471952438354,16.618186473846436,0.960993766784668,,,,
16,16,1.9478164157867432,0.53,mean: 10.565614375829696,mean: 0.02259375,1749069935.6541452,2025/06/05 05:45:35,49.58818173408508,49.6s,21.864897966384888,17.635645627975464,1.0176825523376465,,,,
17,17,1.81560791015625,0.58,mean: 11.122903530120853,mean: 0.022859374999999998,1749069938.0625625,2025/06/05 05:45:38,51.996598958969116,52.0s,22.977006196975708,18.747785329818726,1.0785784721374512,,,,
18,18,1.6764329872131347,0.598,mean: 11.577739418983455,mean: 0.022453124999999997,1749069940.737788,2025/06/05 05:45:40,54.67182445526123,54.7s,24.187925338745117,19.958735466003418,1.1360459327697754,,,,
19,19,1.522900625228882,0.672,mean: 12.344456441819673,mean: 0.0223125,1749069943.2630901,2025/06/05 05:45:43,57.197126626968384,57.2s,25.225403308868408,20.9962477684021,1.1918258666992188,,,,
20,20,1.4345573263168334,0.674,mean: 12.907793833374978,mean: 0.02215625,1749069954.8100805,2025/06/05 05:45:54,68.74411702156067,1.1m,30.332181215286255,22.03309655189514,1.250760793685913,5.18093563156128,0.127,mean: 24.964991394686688,mean: 0.016117187499999998
21,21,1.2788074140548706,0.721,mean: 13.40206071341038,mean: 0.022781249999999996,1749069957.39161,2025/06/05 05:45:57,71.32564640045166,1.2m,31.37686562538147,23.07781434059143,1.306901216506958,,,,
22,22,1.1700541830062867,0.75,mean: 14.068521936178207,mean: 0.022203125,1749069960.0354924,2025/06/05 05:46:00,73.96952891349792,1.2m,32.468992471694946,24.169973611831665,1.362142562866211,,,,
23,23,1.0703953475952148,0.77,mean: 14.704052901268005,mean: 0.022000000000000002,1749069962.682575,2025/06/05 05:46:02,76.61661148071289,1.3m,33.63448762893677,25.335503578186035,1.4183168411254883,,,,
24,24,0.9894618787765503,0.797,mean: 15.377069610476498,mean: 0.0215,1749069965.0287118,2025/06/05 05:46:05,78.96274828910828,1.3m,34.66774654388428,26.368792057037354,1.4748456478118896,,,,
25,25,0.9116674537658691,0.799,mean: 16.033949435949324,mean: 0.021015625,1749069967.6935108,2025/06/05 05:46:07,81.62754726409912,1.4m,35.798027992248535,27.499109268188477,1.5315930843353271,,,,
26,26,0.755158787727356,0.865,mean: 16.50683254790306,mean: 0.021671875000000004,1749069970.3244817,2025/06/05 05:46:10,84.25851821899414,1.4m,36.95753741264343,28.658740043640137,1.5944874286651611,,,,
27,27,0.732613416671753,0.859,mean: 16.918656798362733,mean: 0.021296874999999996,1749069972.718265,2025/06/05 05:46:12,86.6523015499115,1.4m,38.070563316345215,29.771798610687256,1.6521739959716797,,,,
28,28,0.6499762620925903,0.896,mean: 17.69040546500683,mean: 0.020921874999999996,1749069975.4453752,2025/06/05 05:46:15,89.3794116973877,1.5m,39.2656466960907,30.96693468093872,1.7125682830810547,,,,
29,29,0.5694701642990112,0.907,mean: 18.26390477323532,mean: 0.021515624999999997,1749069977.8922417,2025/06/05 05:46:17,91.82627820968628,1.5m,40.26645755767822,31.967779397964478,1.7688593864440918,,,,
30,30,0.519450322151184,0.92,mean: 18.684828709483146,mean: 0.021421875000000003,1749069989.1665277,2025/06/05 05:46:29,103.1005642414093,1.7m,45.473827600479126,33.087098836898804,1.827732801437378,5.420278842926026,0.133,mean: 28.397713016438487,mean: 0.0149625
31,31,0.4628980050086975,0.931,mean: 19.180485660314563,mean: 0.020796875000000003,1749069991.7376497,2025/06/05 05:46:31,105.67168617248535,1.8m,46.50170660018921,34.1150107383728,1.900407075881958,,,,
32,32,0.4443244707584381,0.933,mean: 19.743772972941404,mean: 0.020359375,1749069994.4084656,2025/06/05 05:46:34,108.34250211715698,1.8m,47.73810839653015,35.35144352912903,1.9571802616119385,,,,
33,33,0.39665958070755003,0.942,mean: 20.28610748636723,mean: 0.021265625,1749069997.1283154,2025/06/05 05:46:37,111.06235194206238,1.9m,48.8879120349884,36.50127983093262,2.0486083030700684,,,,
34,34,0.3563176369667053,0.951,mean: 20.62856247794629,mean: 0.021093749999999994,1749069999.4557972,2025/06/05 05:46:39,113.38983368873596,1.9m,49.93601894378662,37.549418449401855,2.106290102005005,,,,
35,35,0.33460985445976255,0.962,mean: 21.160477855801577,mean: 0.020828124999999996,1749070002.0370793,2025/06/05 05:46:42,115.97111582756042,1.9m,51.06829118728638,38.68172311782837,2.1627862453460693,,,,
36,36,0.3202043995857239,0.951,mean: 21.65790609323978,mean: 0.021125,1749070004.7513833,2025/06/05 05:46:44,118.68541979789734,2.0m,52.274757862091064,39.888222217559814,2.219116687774658,,,,
37,37,0.28508196616172793,0.965,mean: 21.91482389926911,mean: 0.021640624999999997,1749070007.0693858,2025/06/05 05:46:47,121.00342226028442,2.0m,53.30125975608826,40.9147584438324,2.2770066261291504,,,,
38,38,0.24366863286495208,0.968,mean: 22.369327714562417,mean: 0.020984375000000003,1749070009.689697,2025/06/05 05:46:49,123.62373352050781,2.1m,54.467211961746216,42.08074235916138,2.367323398590088,,,,
39,39,0.2292220935821533,0.978,mean: 22.656750118494042,mean: 0.021859375,1749070012.4234545,2025/06/05 05:46:52,126.35749101638794,2.1m,55.632973194122314,43.24658989906311,2.4246714115142822,,,,
40,40,0.19822691011428833,0.98,mean: 22.918367638826364,mean: 0.021624999999999995,1749070023.787826,2025/06/05 05:47:03,137.72186255455017,2.3m,60.81959414482117,44.28777718544006,2.481091260910034,5.798943825531006,0.1461,mean: 34.770240971803666,mean: 0.014698437500000003
41,41,0.17563427090644837,0.988,mean: 23.24844371664524,mean: 0.020984375,1749070026.4378133,2025/06/05 05:47:06,140.37184977531433,2.3m,61.85198974609375,45.32020306587219,2.5372095108032227,,,,
42,42,0.17041261887550355,0.983,mean: 23.788231667280197,mean: 0.021453125,1749070028.910934,2025/06/05 05:47:08,142.84497046470642,2.4m,62.99069857597351,46.4589421749115,2.5963339805603027,,,,
43,43,0.16334690511226654,0.984,mean: 24.084259464383127,mean: 0.021093750000000005,1749070031.645945,2025/06/05 05:47:11,145.57998156547546,2.4m,64.15681171417236,47.62508773803711,2.7061760425567627,,,,
44,44,0.15192928606271744,0.985,mean: 24.369692911744128,mean: 0.021296875000000003,1749070034.0571668,2025/06/05 05:47:14,147.99120330810547,2.5m,65.20802617073059,48.67633318901062,2.762446165084839,,,,
45,45,0.15695387887954712,0.986,mean: 24.7978694961071,mean: 0.020656249999999987,1749070036.3933127,2025/06/05 05:47:16,150.3273491859436,2.5m,66.24087691307068,49.709223985672,2.8193411827087402,,,,
46,46,0.13035921466350556,0.988,mean: 24.71802305924893,mean: 0.021593749999999995,1749070039.0067914,2025/06/05 05:47:19,152.9408278465271,2.5m,67.36459875106812,50.83297920227051,2.8772571086883545,,,,
47,47,0.13139414715766906,0.988,mean: 25.027540369629858,mean: 0.021234374999999996,1749070041.625271,2025/06/05 05:47:21,155.55930757522583,2.6m,68.55844283103943,52.02685809135437,2.9330942630767822,,,,
48,48,0.12781620264053345,0.994,mean: 25.29209130048752,mean: 0.020984375000000006,1749070043.9673874,2025/06/05 05:47:23,157.90142393112183,2.6m,69.60663318634033,53.0750777721405,2.98949933052063,,,,
49,49,0.11186893737316131,0.992,mean: 25.62099040150642,mean: 0.0208125,1749070046.511906,2025/06/05 05:47:26,160.445942401886,2.7m,70.73041605949402,54.198896646499634,3.0464611053466797,,,,
50,50,0.09821097439527511,0.992,mean: 25.74269696688653,mean: 0.021109375,1749070057.856265,2025/06/05 05:47:37,171.7903015613556,2.9m,75.82847118377686,55.32870364189148,3.102813482284546,6.4482693862915035,0.1458,mean: 39.57159048752786,mean: 0.013956249999999998
51,51,0.1001255618929863,0.994,mean: 25.901121208429334,mean: 0.02059375,1749070060.7570426,2025/06/05 05:47:40,174.69107913970947,2.9m,77.0882089138031,56.58847737312317,3.1631224155426025,,,,
52,52,0.10972699850797653,0.987,mean: 26.30714646697044,mean: 0.020671875000000003,1749070063.39821,2025/06/05 05:47:43,177.33224654197693,3.0m,78.30821681022644,57.80851626396179,3.2188916206359863,,,,
53,53,0.10448365759849548,0.983,mean: 26.61748108315467,mean: 0.021187500000000005,1749070065.7150679,2025/06/05 05:47:45,179.64910435676575,3.0m,79.33598017692566,58.83631110191345,3.2754924297332764,,,,
54,54,0.10309618073701858,0.986,mean: 26.727012018442153,mean: 0.021093749999999998,1749070068.2861116,2025/06/05 05:47:48,182.22014808654785,3.0m,80.47246527671814,59.97282862663269,3.33329176902771,,,,
55,55,0.10248527234792709,0.99,mean: 26.89113765406609,mean: 0.021562499999999995,1749070070.9367101,2025/06/05 05:47:50,184.87074661254883,3.1m,81.59792065620422,61.09831666946411,3.389770984649658,,,,
56,56,0.09658466470241546,0.984,mean: 26.984057958126066,mean: 0.0209375,1749070073.3345942,2025/06/05 05:47:53,187.26863074302673,3.1m,82.60604953765869,62.10651087760925,3.447110652923584,,,,
57,57,0.08774351358413696,0.989,mean: 27.126882978439337,mean: 0.020984374999999996,1749070076.0044034,2025/06/05 05:47:56,189.93843984603882,3.2m,83.8329725265503,63.33347463607788,3.50457501411438,,,,
58,58,0.08126691403985023,0.997,mean: 27.3691818509102,mean: 0.020890625000000003,1749070078.5656593,2025/06/05 05:47:58,192.49969577789307,3.2m,84.93949103355408,64.44002962112427,3.562110185623169,,,,
59,59,0.05833312514424324,0.998,mean: 27.46902517044545,mean: 0.020781249999999998,1749070080.9032815,2025/06/05 05:48:00,194.837317943573,3.2m,85.9440770149231,65.44465017318726,3.6195831298828125,,,,
60,60,0.0638234397470951,0.995,mean: 27.844173630714415,mean: 0.021203125000000003,1749070092.617943,2025/06/05 05:48:12,206.55197954177856,3.4m,91.36829376220703,66.57153344154358,3.6773457527160645,6.500380982208252,0.1454,mean: 40.83723093445302,mean: 0.014185937500000002
61,61,0.053158608794212345,0.998,mean: 27.838334023952495,mean: 0.020953125,1749070095.5170658,2025/06/05 05:48:15,209.4511022567749,3.5m,92.60024690628052,67.80352020263672,3.7347795963287354,,,,
62,62,0.052866704642772676,0.996,mean: 28.138829198122032,mean: 0.0210625,1749070098.1922164,2025/06/05 05:48:18,212.12625288963318,3.5m,93.8280200958252,69.0313229560852,3.7918574810028076,,,,
63,63,0.0406740103662014,0.999,mean: 28.18055608344078,mean: 0.020890625000000003,1749070100.5235431,2025/06/05 05:48:20,214.45757961273193,3.6m,94.85749459266663,70.06083345413208,3.851613998413086,,,,
64,64,0.05055945181846619,0.997,mean: 28.328965698242186,mean: 0.02034375,1749070103.2510629,2025/06/05 05:48:23,217.18509936332703,3.6m,96.0588173866272,71.26218795776367,3.90779185295105,,,,
65,65,0.03853199899196625,0.998,mean: 28.407959554672246,mean: 0.021437499999999998,1749070105.8759851,2025/06/05 05:48:25,219.81002163887024,3.7m,97.1781644821167,72.38156914710999,3.964712381362915,,,,
66,66,0.05217743813991547,0.998,mean: 28.772466426134105,mean: 0.021281249999999995,1749070108.2279866,2025/06/05 05:48:28,222.16202306747437,3.7m,98.20752596855164,73.41096353530884,4.021395683288574,,,,
67,67,0.04194143596291542,0.997,mean: 28.802644277095798,mean: 0.021390625,1749070110.927173,2025/06/05 05:48:30,224.8612093925476,3.7m,99.44162702560425,74.64509725570679,4.078317403793335,,,,
68,68,0.03888135576248169,0.999,mean: 28.91047803092003,mean: 0.021140625000000007,1749070113.5609777,2025/06/05 05:48:33,227.49501419067383,3.8m,100.60969948768616,75.8132050037384,4.134705543518066,,,,
69,69,0.04074271956086159,0.998,mean: 28.875358553648002,mean: 0.021078124999999996,1749070115.9215808,2025/06/05 05:48:35,229.85561728477478,3.8m,101.6439197063446,76.84746026992798,4.194895029067993,,,,
70,70,0.03902965497970581,0.999,mean: 28.958022559881222,mean: 0.021484374999999997,1749070127.2978196,2025/06/05 05:48:47,241.2318561077118,4.0m,107.06585717201233,78.07279205322266,4.25206184387207,6.881531818389893,0.1557,mean: 43.466869925832775,mean: 0.014167187499999996
71,71,0.03728364390134811,0.997,mean: 29.082623978614805,mean: 0.020687500000000004,1749070129.9275517,2025/06/05 05:48:49,243.8615882396698,4.1m,108.12485313415527,79.13182306289673,4.311967611312866,,,,
72,72,0.03594217276573181,0.998,mean: 29.312166845083237,mean: 0.02096875,1749070132.626657,2025/06/05 05:48:52,246.56069350242615,4.1m,109.27367496490479,80.28067994117737,4.371526718139648,,,,
73,73,0.033363626778125766,0.999,mean: 29.46226532149315,mean: 0.021390625000000003,1749070135.1939812,2025/06/05 05:48:55,249.1280176639557,4.2m,110.32363629341125,81.33067345619202,4.491171836853027,,,,
74,74,0.039548980742692946,0.998,mean: 29.649462550878518,mean: 0.020765624999999996,1749070137.5522506,2025/06/05 05:48:57,251.4862871170044,4.2m,111.37222385406494,82.37929511070251,4.548918008804321,,,,
75,75,0.030425235360860826,0.998,mean: 29.558039823651303,mean: 0.021281249999999995,1749070140.233193,2025/06/05 05:49:00,254.1672294139862,4.2m,112.48240447044373,83.48951244354248,4.606052875518799,,,,
76,76,0.026377418518066405,0.999,mean: 29.85085916137695,mean: 0.0211875,1749070142.8630824,2025/06/05 05:49:02,256.7971189022064,4.3m,113.62703371047974,84.63417482376099,4.666309356689453,,,,
77,77,0.026607986956834792,0.998,mean: 29.944886251926423,mean: 0.021609374999999997,1749070145.1938388,2025/06/05 05:49:05,259.12787532806396,4.3m,114.65892624855042,85.66610312461853,4.7237067222595215,,,,
78,78,0.025850066393613817,1.0,mean: 30.079259686231605,mean: 0.021406249999999995,1749070147.5565834,2025/06/05 05:49:07,261.4906198978424,4.4m,115.74559783935547,86.75280475616455,4.780343294143677,,,,
79,79,0.02928495705127716,0.998,mean: 30.19767365145683,mean: 0.020812499999999998,1749070150.0685973,2025/06/05 05:49:10,264.00263381004333,4.4m,116.84641242027283,87.85365080833435,4.8378002643585205,,,,
80,80,0.02183918122947216,1.0,mean: 30.112734851360315,mean: 0.021046875,1749070161.4445233,2025/06/05 05:49:21,275.37855982780457,4.6m,121.79867100715637,88.98719429969788,4.893810749053955,6.811460844421386,0.1545,mean: 44.650433236169825,mean: 0.014239062499999997
81,81,0.02591483923792839,0.997,mean: 30.1839709546566,mean: 0.021421875,1749070164.3383017,2025/06/05 05:49:24,278.27233815193176,4.6m,123.01280045509338,90.2013578414917,4.951672792434692,,,,
82,82,0.02620542326569557,0.998,mean: 30.28276177573204,mean: 0.021546875,1749070166.829051,2025/06/05 05:49:26,280.7630875110626,4.7m,124.11247897148132,91.30106687545776,5.015600681304932,,,,
83,83,0.025073754861950875,0.999,mean: 30.632807888031007,mean: 0.021359374999999996,1749070169.1821685,2025/06/05 05:49:29,283.1162049770355,4.7m,125.14869666099548,92.33731770515442,5.072669506072998,,,,
84,84,0.02220249129831791,0.999,mean: 30.610354134798047,mean: 0.021187499999999998,1749070171.8774273,2025/06/05 05:49:31,285.8114638328552,4.8m,126.31655049324036,93.50520133972168,5.131792783737183,,,,
85,85,0.028904498368501664,0.998,mean: 30.797684046506884,mean: 0.021078124999999996,1749070174.491474,2025/06/05 05:49:34,288.42551040649414,4.8m,127.43454384803772,94.62322854995728,5.18850302696228,,,,
86,86,0.025803698241710662,1.0,mean: 30.637332937955847,mean: 0.02096875,1749070176.831857,2025/06/05 05:49:36,290.76589345932007,4.8m,128.48346590995789,95.6721920967102,5.247091293334961,,,,
87,87,0.035943066209554675,0.997,mean: 30.908203068971634,mean: 0.020984374999999996,1749070179.4458544,2025/06/05 05:49:39,293.3798909187317,4.9m,129.63115000724792,96.81990885734558,5.311131238937378,,,,
88,88,0.033735024929046634,0.997,mean: 31.266693987369543,mean: 0.021468749999999998,1749070182.1117477,2025/06/05 05:49:42,296.0457842350006,4.9m,130.72779512405396,97.91658902168274,5.414625883102417,,,,
89,89,0.030118189096450806,1.0,mean: 31.324904723882664,mean: 0.021453124999999997,1749070184.4568808,2025/06/05 05:49:44,298.390917301178,5.0m,131.75398421287537,98.9428117275238,5.471700429916382,,,,
90,90,0.03405149534344673,0.997,mean: 31.413345315456393,mean: 0.020843749999999998,1749070196.0392697,2025/06/05 05:49:56,309.97330617904663,5.2m,137.27603316307068,100.16142463684082,5.532893180847168,7.142042620849609,0.1546,mean: 47.430616626930224,mean: 0.014112500000000007
91,91,0.03132875144481659,0.998,mean: 31.40647499394417,mean: 0.020890625,1749070198.6380243,2025/06/05 05:49:58,312.57206082344055,5.2m,138.3404757976532,101.2258985042572,5.589310169219971,,,,
92,92,0.02852160221338272,0.998,mean: 31.510459285736086,mean: 0.02125,1749070201.1276817,2025/06/05 05:50:01,315.0617182254791,5.3m,139.43635988235474,102.32182431221008,5.6449925899505615,,,,
93,93,0.02902170577645302,0.997,mean: 31.674468587636948,mean: 0.021515625,1749070203.8532913,2025/06/05 05:50:03,317.78732776641846,5.3m,140.66274452209473,103.54827785491943,5.699637174606323,,,,
94,94,0.034019186645746234,0.996,mean: 31.719287161827094,mean: 0.021328124999999996,1749070206.210462,2025/06/05 05:50:06,320.14449858665466,5.3m,141.68363237380981,104.56919813156128,5.755450248718262,,,,
95,95,0.03201837882399559,0.997,mean: 31.823554045438758,mean: 0.020250000000000004,1749070208.776243,2025/06/05 05:50:08,322.7102794647217,5.4m,142.8310272693634,105.7166268825531,5.811167240142822,,,,
96,96,0.047400625616312024,0.993,mean: 32.02305056309701,mean: 0.020640625,1749070211.3878434,2025/06/05 05:50:11,325.321879863739,5.4m,143.9724531173706,106.85809779167175,5.9307966232299805,,,,
97,97,0.03727017399668694,0.997,mean: 32.032994898319245,mean: 0.020421875000000003,1749070213.7900975,2025/06/05 05:50:13,327.72413396835327,5.5m,144.9761335849762,107.86181163787842,5.98773455619812,,,,
98,98,0.04509991472959519,0.993,mean: 32.29684292793274,mean: 0.020843749999999998,1749070216.157022,2025/06/05 05:50:16,330.0910584926605,5.5m,145.98285841941833,108.86856818199158,6.043457269668579,,,,
99,99,0.05177980649471283,0.992,mean: 32.628670707464224,mean: 0.020109375,1749070218.736817,2025/06/05 05:50:18,332.67085337638855,5.5m,147.06183052062988,109.94757318496704,6.098186731338501,,,,
100,100,0.05682697641849518,0.995,mean: 32.97942105221749,mean: 0.020734374999999996,1749070229.4009435,2025/06/05 05:50:29,343.3349800109863,5.7m,151.74063324928284,111.11971044540405,6.15230917930603,7.906437965393066,0.145,mean: 53.29813114569188,mean: 0.01379375
101,101,0.061945421785116195,0.991,mean: 33.271792292118064,mean: 0.020296875000000002,1749070232.1266367,2025/06/05 05:50:32,346.0606732368469,5.8m,152.81009101867676,112.18919634819031,6.205667734146118,,,,
102,102,0.06270305132865905,0.989,mean: 33.194982370614994,mean: 0.0205625,1749070234.4675872,2025/06/05 05:50:34,348.4016237258911,5.8m,153.795964717865,113.17509818077087,6.263015985488892,,,,
103,103,0.08650387588143349,0.982,mean: 33.36103513574601,mean: 0.019687499999999997,1749070236.927075,2025/06/05 05:50:36,350.8611114025116,5.8m,154.9043323993683,114.28350257873535,6.322782754898071,,,,
104,104,0.08410794031620025,0.986,mean: 33.93728509497643,mean: 0.0189375,1749070239.5130184,2025/06/05 05:50:39,353.4470548629761,5.9m,156.03294587135315,115.41214156150818,6.378905534744263,,,,
105,105,0.08170466327667236,0.986,mean: 33.98369258522986,mean: 0.01925,1749070242.0703404,2025/06/05 05:50:42,356.00437688827515,5.9m,157.09621787071228,116.47543907165527,6.5103559494018555,,,,
106,106,0.11601672744750977,0.977,mean: 34.3852475759983,mean: 0.019218750000000003,1749070244.4270058,2025/06/05 05:50:44,358.36104226112366,6.0m,158.0869369506836,117.46618604660034,6.567721843719482,,,,
107,107,0.10712596249580383,0.979,mean: 34.629751190900805,mean: 0.018640625000000004,1749070247.100736,2025/06/05 05:50:47,361.03477239608765,6.0m,159.24224400520325,118.62151956558228,6.625538349151611,,,,
108,108,0.12948473167419433,0.974,mean: 34.59158224129677,mean: 0.019171875000000005,1749070249.7313669,2025/06/05 05:50:49,363.66540336608887,6.1m,160.38862895965576,119.76806163787842,6.682214736938477,,,,
109,109,0.1300109055042267,0.97,mean: 34.79017521834374,mean: 0.019328124999999998,1749070252.097818,2025/06/05 05:50:52,366.031854391098,6.1m,161.4246153831482,120.80407428741455,6.739398956298828,,,,
110,110,0.12611349391937257,0.978,mean: 35.11717075037954,mean: 0.018468750000000003,1749070263.8483381,2025/06/05 05:51:03,377.7823746204376,6.3m,166.842933177948,121.98388767242432,6.795055389404297,9.294674655151367,0.13,mean: 62.54681166505813,mean: 0.013262500000000003
111,111,0.1183131902217865,0.98,mean: 35.309859470367435,mean: 0.018703125,1749070266.6782293,2025/06/05 05:51:06,380.6122658252716,6.3m,168.01688933372498,123.15787506103516,6.851897239685059,,,,
112,112,0.13639073252677916,0.964,mean: 35.50526760363579,mean: 0.01909375,1749070269.381604,2025/06/05 05:51:09,383.3156404495239,6.4m,169.25917959213257,124.40019202232361,6.90802788734436,,,,
113,113,0.10055019581317902,0.984,mean: 35.7225638024807,mean: 0.018703125,1749070271.7364483,2025/06/05 05:51:11,385.67048478126526,6.4m,170.2556984424591,125.39673852920532,6.962982654571533,,,,
114,114,0.09556474649906159,0.98,mean: 35.885372974157356,mean: 0.019218750000000003,1749070274.3662288,2025/06/05 05:51:14,388.3002653121948,6.5m,171.45791959762573,126.59898853302002,7.01793646812439,,,,
115,115,0.11648633289337158,0.98,mean: 36.34143419170378,mean: 0.018921875,1749070276.8389354,2025/06/05 05:51:16,390.772971868515,6.5m,172.52242159843445,127.6635193824768,7.07246470451355,,,,
116,116,0.1060775191783905,0.977,mean: 36.14821883916854,mean: 0.019578125000000005,1749070279.3693311,2025/06/05 05:51:19,393.3033676147461,6.6m,173.6174397468567,128.7585678100586,7.127807855606079,,,,
117,117,0.10876534759998321,0.972,mean: 36.41769298315048,mean: 0.01921875,1749070281.7037013,2025/06/05 05:51:21,395.6377377510071,6.6m,174.63810324668884,129.77926087379456,7.185873031616211,,,,
118,118,0.09712718844413758,0.976,mean: 36.58439083099366,mean: 0.019250000000000007,1749070284.3348112,2025/06/05 05:51:24,398.2688477039337,6.6m,175.76987195014954,130.91105699539185,7.256595611572266,,,,
119,119,0.07627704650163651,0.984,mean: 36.650710762262335,mean: 0.019984375,1749070286.985431,2025/06/05 05:51:26,400.91946744918823,6.7m,176.89688301086426,132.03809762001038,7.311629295349121,,,,
120,120,0.08952340811491012,0.981,mean: 37.02740164160727,mean: 0.019359374999999998,1749070297.9637802,2025/06/05 05:51:37,411.89781665802,6.9m,181.94105458259583,133.05851006507874,7.37179708480835,8.308209871673585,0.143,mean: 58.02009618420601,mean: 0.012929687500000004
121,121,0.08212829506397247,0.983,mean: 37.2026185171604,mean: 0.018828125,1749070300.8677526,2025/06/05 05:51:40,414.80178904533386,6.9m,183.05452156066895,134.17201209068298,7.429031133651733,,,,
122,122,0.0848078203201294,0.98,mean: 37.64707384347915,mean: 0.018812500000000003,1749070303.1910641,2025/06/05 05:51:43,417.1251006126404,7.0m,184.03604245185852,135.15356588363647,7.4852986335754395,,,,
123,123,0.06650381731987,0.991,mean: 37.724937101602535,mean: 0.019015625,1749070305.7237527,2025/06/05 05:51:45,419.6577892303467,7.0m,185.16460585594177,136.28215670585632,7.541717290878296,,,,
124,124,0.08068637380003929,0.985,mean: 37.770562761783616,mean: 0.018859375,1749070308.3645875,2025/06/05 05:51:48,422.2986240386963,7.0m,186.26857662200928,137.38615345954895,7.6423845291137695,,,,
125,125,0.06360174590349198,0.986,mean: 37.54395615339279,mean: 0.019343750000000007,1749070310.7737226,2025/06/05 05:51:50,424.707759141922,7.1m,187.25418376922607,138.37179040908813,7.697490692138672,,,,
126,126,0.05754494118690491,0.987,mean: 38.00896141600609,mean: 0.019515624999999998,1749070313.3067384,2025/06/05 05:51:53,427.2407748699188,7.1m,188.3367190361023,139.45435190200806,7.753007411956787,,,,
127,127,0.05416769313812256,0.992,mean: 38.20116623711586,mean: 0.018781250000000006,1749070316.0230174,2025/06/05 05:51:56,429.957053899765,7.2m,189.45051455497742,140.56820702552795,7.9241251945495605,,,,
128,128,0.03540364640951157,0.997,mean: 38.14805543375016,mean: 0.018968750000000006,1749070317.8564463,2025/06/05 05:51:57,431.7904827594757,7.2m,190.20816135406494,141.3258843421936,7.978408336639404,,,,
