step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.614000755310059,0.011,last: 4.728942520141602,last: 0.013,4.605001484680176,0.0107,last: 4.630813227844238,last: 0.0137,(nested_data),160.10025024414062,(nested_data),0.39262986183166504,1.1597816944122314,0.3552896976470947,0.059758901596069336
2,2,4.5992510147094725,0.015,last: 4.717911521911621,last: 0.017,4.590511573791504,0.0188,last: 4.656788261413574,last: 0.0132,(nested_data),160.10154724121094,(nested_data),0.3941818177700043,2.248023271560669,0.6262829303741455,0.11099791526794434
3,3,4.57833540725708,0.024,last: 4.69968985748291,last: 0.017,4.556031157684326,0.0251,last: 4.671241724395752,last: 0.0141,(nested_data),160.1049346923828,(nested_data),0.3767015039920807,3.2896924018859863,0.8821315765380859,0.16163873672485352
4,4,4.551175743103028,0.03,last: 4.6939814643859865,last: 0.018,4.510449914550781,0.0307,last: 4.683203269195556,last: 0.0129,(nested_data),160.11077880859375,(nested_data),0.371361643075943,4.406050205230713,1.1460251808166504,0.20887374877929688
5,5,4.516167335510254,0.042,last: 4.681565673828125,last: 0.011,4.472320422363281,0.0354,last: 4.712320291137695,last: 0.0133,(nested_data),160.11912536621094,(nested_data),0.3976990282535553,5.453948259353638,1.4257113933563232,0.25994300842285156
6,6,4.478678543090821,0.038,last: 4.670490894317627,last: 0.017,4.450253160858154,0.0358,last: 4.767860607147217,last: 0.012,(nested_data),160.13070678710938,(nested_data),0.3569445312023163,6.517120599746704,1.6726891994476318,0.30744099617004395
7,7,4.434326782226562,0.051,last: 4.66349193572998,last: 0.012,4.43866513671875,0.0354,last: 4.859796867370606,last: 0.0123,(nested_data),160.14401245117188,(nested_data),0.3583885133266449,7.55680513381958,1.932610273361206,0.3584272861480713
8,8,4.388536964416504,0.049,last: 4.665574729919434,last: 0.018,4.428815712738037,0.0396,last: 4.9384306510925295,last: 0.0129,(nested_data),160.15965270996094,(nested_data),0.37951749563217163,8.571245193481445,2.1788694858551025,0.40885138511657715
