step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,1.8956360284805298,0.298,1.9427602981567382,0.3358,1745365585.3618944,2025/04/23 08:46:25,13.784939289093018,13.8s,0.00008028627780731767
2,2,1.572452812385559,0.4256,1.760114213180542,0.4078,1745365599.111437,2025/04/23 08:46:39,27.5344820022583,27.5s,0.00010210002074018121
3,3,1.4551058416366578,0.4678,1.5673386427879334,0.4482,1745365612.7111223,2025/04/23 08:46:52,41.134167194366455,41.1s,0.00009650024730945006
4,4,1.3735540830612183,0.4952,1.5813875247955322,0.471,1745365627.5464208,2025/04/23 08:47:07,55.96946573257446,56.0s,0.00014605339674744755
5,5,1.3080584802627564,0.5258,1.5320178199768066,0.462,1745365641.3290029,2025/04/23 08:47:21,69.7520477771759,1.2m,0.00014819287753198296
6,6,1.255748544883728,0.5478,1.355493015575409,0.5302,1745365654.9686787,2025/04/23 08:47:34,83.3917236328125,1.4m,0.00010072511213365942
7,7,1.2013201709747314,0.5698,1.4046896962165834,0.5276,1745365668.6741095,2025/04/23 08:47:48,97.09715437889099,1.6m,0.00010515698522794992
8,8,1.1549633113861084,0.5872,1.3574776971817017,0.5378,1745365682.8638296,2025/04/23 08:48:02,111.28687453269958,1.9m,0.0002546326140873134
9,9,1.1401629440307617,0.5808,1.906625396156311,0.4554,1745365697.6049721,2025/04/23 08:48:17,126.02801704406738,2.1m,0.00010185107385041192
10,10,1.122094733428955,0.597,1.2764184795379638,0.5632,1745365711.3051882,2025/04/23 08:48:31,139.72823309898376,2.3m,0.00009955648420145735
11,11,1.0783969244003295,0.6122,1.2127430179595948,0.5864,1745365725.2728827,2025/04/23 08:48:45,153.69592761993408,2.6m,0.00011930836626561359
12,12,1.0677919385910035,0.6216,1.2052112575531007,0.5866,1745365739.3294368,2025/04/23 08:48:59,167.75248169898987,2.8m,0.0001853337453212589
13,13,1.0601976680755616,0.6118,1.2510256902694703,0.567,1745365753.0453382,2025/04/23 08:49:13,181.46838307380676,3.0m,0.00016083409718703479
14,14,1.0481184673309327,0.6296,1.1818432941436767,0.6134,1745365766.6836128,2025/04/23 08:49:26,195.10665774345398,3.3m,0.00011535259545780718
15,15,1.0288313470840453,0.6388,1.1754731758117676,0.6024,1745365780.4642663,2025/04/23 08:49:40,208.88731122016907,3.5m,0.0001772395771695301
16,16,1.0090718566894532,0.6414,1.2142056640625,0.5914,1745365794.1383288,2025/04/23 08:49:54,222.56137371063232,3.7m,0.00010925424430752173
17,17,0.9620369524002075,0.6554,1.0795779440879822,0.6236,1745365808.0652623,2025/04/23 08:50:08,236.48830723762512,3.9m,0.00009665801917435601
18,18,0.9422044185638427,0.661,1.1291646861076354,0.6142,1745365821.8673074,2025/04/23 08:50:21,250.29035234451294,4.2m,0.00010216036753263324
19,19,0.9557459348678589,0.6566,1.1448854512214661,0.6116,1745365835.5925448,2025/04/23 08:50:35,264.0155897140503,4.4m,0.0003356161469127983
20,20,0.9326264543533325,0.6584,1.1565778998374938,0.6178,1745365849.3591855,2025/04/23 08:50:49,277.78223037719727,4.6m,0.00010718168050516397
21,21,0.9413125396728516,0.664,1.161170590209961,0.6152,1745365863.0883253,2025/04/23 08:51:03,291.51137018203735,4.9m,0.00012069308286299929
22,22,0.9543285847663879,0.665,1.0783101615905761,0.6324,1745365876.8111153,2025/04/23 08:51:16,305.23416018486023,5.1m,0.00008822071686154231
23,23,0.8869973548889161,0.6824,1.0909947910308837,0.618,1745365890.69563,2025/04/23 08:51:30,319.118674993515,5.3m,0.00005679855894413777
24,24,0.8520965843200684,0.6954,1.117889022541046,0.633,1745365905.2403343,2025/04/23 08:51:45,333.6633791923523,5.6m,0.00005281164339976385
25,25,0.8458905660629272,0.7002,1.0895472749710082,0.638,1745365919.809697,2025/04/23 08:51:59,348.23274183273315,5.8m,0.00019096091273240745
26,26,0.8558605291366577,0.6956,1.1504584999084473,0.629,1745365933.9604735,2025/04/23 08:52:13,362.3835184574127,6.0m,0.00012530949607025832
27,27,0.853454058265686,0.6942,1.0706440200805665,0.6492,1745365947.7344427,2025/04/23 08:52:27,376.1574876308441,6.3m,0.0001324143959209323
28,28,0.8490340299606324,0.6996,1.068004660987854,0.639,1745365961.671815,2025/04/23 08:52:41,390.0948598384857,6.5m,0.00019189385056961328
29,29,0.7940883079528809,0.7218,1.111811145401001,0.631,1745365975.4225876,2025/04/23 08:52:55,403.8456325531006,6.7m,0.00009669127030065283
30,30,0.7787880705833435,0.7164,1.1195353520393372,0.639,1745365989.446955,2025/04/23 08:53:09,417.8699998855591,7.0m,0.00008639493898954242
31,31,0.8081476612091064,0.7154,1.1330037004470825,0.6382,1745366003.565931,2025/04/23 08:53:23,431.9889760017395,7.2m,0.00015052732487674803
32,32,0.7678573863983155,0.7284,1.0667445720672608,0.6544,1745366018.341661,2025/04/23 08:53:38,446.76470589637756,7.4m,0.00011243738845223561
33,33,0.7300402684211731,0.7422,1.1823043044090271,0.619,1745366031.9810045,2025/04/23 08:53:51,460.4040493965149,7.7m,0.00013206456787884235
34,34,0.7644127495765686,0.7346,1.0332138389587402,0.6662,1745366045.9246058,2025/04/23 08:54:05,474.3476507663727,7.9m,0.00010449296678416431
35,35,0.7400244054794312,0.7378,1.0188694410324097,0.6694,1745366059.9750414,2025/04/23 08:54:19,488.398086309433,8.1m,0.0003017584385816008
36,36,0.7467521362304688,0.7318,1.1476582389831542,0.637,1745366073.919366,2025/04/23 08:54:33,502.3424108028412,8.4m,0.0002385567204328254
37,37,0.8059900626182556,0.7146,1.111408281135559,0.6496,1745366087.8970294,2025/04/23 08:54:47,516.3200743198395,8.6m,0.00004077018456882797
38,38,0.7221850894927978,0.7442,1.015231915473938,0.6654,1745366102.0063412,2025/04/23 08:55:02,530.429386138916,8.8m,0.00017534456856083125
39,39,0.7190844905853272,0.7472,1.1518898748397828,0.6384,1745366115.6932833,2025/04/23 08:55:15,544.1163282394409,9.1m,0.00010169014421990141
40,40,0.70602158203125,0.7556,1.0413758912086486,0.6698,1745366130.454944,2025/04/23 08:55:30,558.8779888153076,9.3m,0.00017481388931628317
41,41,0.7678659029006958,0.7244,1.1734693338394164,0.6298,1745366144.325459,2025/04/23 08:55:44,572.7485039234161,9.5m,0.00006556796870427206
42,42,0.7259205787658691,0.7394,1.0504451646804809,0.6688,1745366158.88995,2025/04/23 08:55:58,587.3129949569702,9.8m,0.00017885772103909403
43,43,0.7470884283065796,0.7346,1.042245725631714,0.6648,1745366172.9768674,2025/04/23 08:56:12,601.3999123573303,10.0m,0.00011492793419165537
44,44,0.6768825828552246,0.7578,1.0640666812896729,0.667,1745366186.7176785,2025/04/23 08:56:26,615.1407234668732,10.3m,0.0001625896547921002
