step,epoch,lr,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt
1,1,0.1,4.605731929779052,0.0144,4.598675554656983,0.0198,1747649176.511498,2025/05/19 19:06:16,4.879870891571045,4.9s
2,2,0.09045084971874738,4.595305473327636,0.0216,4.5866148406982425,0.0304,1747649180.6245923,2025/05/19 19:06:20,8.99296522140503,9.0s
3,3,0.06545084971874737,4.5850290664672855,0.0288,4.57619130783081,0.0408,1747649184.7312105,2025/05/19 19:06:24,13.099583387374878,13.1s
4,4,0.03454915028125263,4.57726675491333,0.035,4.5681685348510745,0.0415,1747649188.8310707,2025/05/19 19:06:28,17.199443578720093,17.2s
5,5,0.009549150281252633,4.5728070892333985,0.0362,4.5668301559448246,0.0438,1747649192.9083762,2025/05/19 19:06:32,21.27674913406372,21.3s
