step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.741209800720215,0.006,mean: 4.741209800720215,mean: 0.006,1748931363.101039,2025/06/03 15:16:03,1.7163119316101074,1.7s,0.1403343677520752,0.14038968086242676,0.05713701248168945,,
2,2,4.680508476257324,0.01,mean: 4.680508476257324,mean: 0.01,1748931364.6870646,2025/06/03 15:16:04,3.302337646484375,3.3s,0.2825889587402344,0.2826979160308838,0.11549735069274902,,
3,3,4.634308475494385,0.018,mean: 4.634308475494385,mean: 0.018,1748931366.2238495,2025/06/03 15:16:06,4.839122533798218,4.8s,0.4231894016265869,0.4233431816101074,0.1749405860900879,,
4,4,4.599826286315918,0.014,mean: 4.599826286315918,mean: 0.014,1748931367.688597,2025/06/03 15:16:07,6.303869962692261,6.3s,0.5578453540802002,0.5580377578735352,0.23134708404541016,,
5,5,4.578234489440918,0.015,mean: 4.578234489440918,mean: 0.015,1748931369.1329913,2025/06/03 15:16:09,7.748264312744141,7.7s,0.6916515827178955,0.6918811798095703,0.28685450553894043,,
6,6,4.552778861999512,0.015,mean: 4.552778861999512,mean: 0.015,1748931370.5662696,2025/06/03 15:16:10,9.18154263496399,9.2s,0.8244209289550781,0.8246908187866211,0.3429689407348633,,
7,7,4.5220945396423335,0.0295,mean: 4.5220945396423335,mean: 0.0295,1748931371.9829457,2025/06/03 15:16:11,10.5982186794281,10.6s,0.9565174579620361,0.9568276405334473,0.3979365825653076,,
8,8,4.50335566329956,0.0335,mean: 4.50335566329956,mean: 0.0335,1748931373.3894398,2025/06/03 15:16:13,12.0047128200531,12.0s,1.0884883403778076,1.0888378620147705,0.45355820655822754,,
9,9,4.488982021331787,0.041,mean: 4.488982021331787,mean: 0.041,1748931374.8221893,2025/06/03 15:16:14,13.437462329864502,13.4s,1.2253732681274414,1.2257606983184814,0.5091400146484375,,
10,10,4.45982099533081,0.036,mean: 4.45982099533081,mean: 0.036,1748931378.5048559,2025/06/03 15:16:18,17.120128870010376,17.1s,1.530620813369751,1.360663890838623,0.5651965141296387,4.4665245407104495,0.0397
11,11,4.449554653167724,0.0415,mean: 4.449554653167724,mean: 0.0415,1748931380.2148507,2025/06/03 15:16:20,18.83012366294861,18.8s,1.6648011207580566,1.4948830604553223,0.6234738826751709,,
