model_arc,epochs,ensemble_type,params,grad,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
models.resnet_git_ee_def resnet18,100,EE,2855808,2855808,1.2335990856710008e-6,100,0.32061822605133056,0.8986,1745794370.4241076,2025/04/28 07:52:50,284.78419852256775,4.7m,0.00033505583996884525,1.0457087013244628,0.6829
