step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.741168411254883,0.012,last: 4.741168411254883,last: 0.012,,,,,(nested_data),79.2500228881836,(nested_data),2.398979425430298,0.06406331062316895,0.06408476829528809,0.05595684051513672
2,2,4.618362255096436,0.021,last: 4.618362255096436,last: 0.021,,,,,(nested_data),79.20833587646484,(nested_data),2.5670595169067383,0.12659192085266113,0.1266310214996338,0.10979008674621582
3,3,4.373317253112793,0.042,last: 4.373317253112793,last: 0.042,,,,,(nested_data),79.1484375,(nested_data),2.3593881130218506,0.18935585021972656,0.18941402435302734,0.16386198997497559
4,4,4.152775489807129,0.055,last: 4.152775489807129,last: 0.055,,,,,(nested_data),79.06845092773438,(nested_data),2.2584753036499023,0.2523930072784424,0.2524709701538086,0.2171344757080078
5,5,3.95620290184021,0.075,last: 3.95620290184021,last: 0.075,,,,,(nested_data),78.97938537597656,(nested_data),2.114133596420288,0.3159003257751465,0.31599998474121094,0.2709622383117676
6,6,3.7687069053649904,0.106,last: 3.7687069053649904,last: 0.106,,,,,(nested_data),78.8915023803711,(nested_data),2.2223927974700928,0.3786003589630127,0.3787233829498291,0.3244595527648926
7,7,3.588037588119507,0.121,last: 3.588037588119507,last: 0.121,,,,,(nested_data),78.81182098388672,(nested_data),2.2689096927642822,0.4488523006439209,0.44899582862854004,0.3776280879974365
8,8,3.414459161758423,0.142,last: 3.414459161758423,last: 0.142,,,,,(nested_data),78.74302673339844,(nested_data),2.4849090576171875,0.5124955177307129,0.512660026550293,0.43102335929870605
9,9,3.247977439880371,0.176,last: 3.247977439880371,last: 0.176,,,,,(nested_data),78.6939926147461,(nested_data),2.543259859085083,0.5756669044494629,0.5758535861968994,0.48410987854003906
10,10,3.1262152404785155,0.176,last: 3.1262152404785155,last: 0.176,,,,,(nested_data),78.65802764892578,(nested_data),2.8483049869537354,0.6386938095092773,0.6389000415802002,0.5378656387329102
11,11,2.9789770603179933,0.198,last: 2.9789770603179933,last: 0.198,,,,,(nested_data),78.63866424560547,(nested_data),3.186932325363159,0.7015371322631836,0.7017626762390137,0.5909900665283203
12,12,2.8591187992095946,0.213,last: 2.8591187992095946,last: 0.213,,,,,(nested_data),78.63368225097656,(nested_data),2.961555004119873,0.7643730640411377,0.7646181583404541,0.6438565254211426
13,13,2.653412504196167,0.285,last: 2.653412504196167,last: 0.285,,,,,(nested_data),78.64165496826172,(nested_data),3.191365957260132,0.8274104595184326,0.8276760578155518,0.6969747543334961
14,14,2.5154115943908693,0.311,last: 2.5154115943908693,last: 0.311,,,,,(nested_data),78.66266632080078,(nested_data),3.0802812576293945,0.8903372287750244,0.8906219005584717,0.7514405250549316
15,15,2.3953506355285645,0.333,last: 2.3953506355285645,last: 0.333,,,,,(nested_data),78.69670104980469,(nested_data),3.510143280029297,0.9531190395355225,0.9534220695495605,0.8066551685333252
16,16,2.211674654006958,0.386,last: 2.211674654006958,last: 0.386,,,,,(nested_data),78.74676513671875,(nested_data),3.2347235679626465,1.0165166854858398,1.0168397426605225,0.8618471622467041
17,17,2.1606142997741697,0.392,last: 2.1606142997741697,last: 0.392,,,,,(nested_data),78.8036880493164,(nested_data),3.7310495376586914,1.0794992446899414,1.0798430442810059,0.9142951965332031
18,18,2.076620532989502,0.409,last: 2.076620532989502,last: 0.409,,,,,(nested_data),78.87830352783203,(nested_data),3.4372527599334717,1.1424667835235596,1.1428308486938477,0.9699175357818604
19,19,1.807110203742981,0.488,last: 1.807110203742981,last: 0.488,,,,,(nested_data),78.96633911132812,(nested_data),3.17230224609375,1.2134580612182617,1.2138493061065674,1.0287683010101318
20,20,1.6580526094436645,0.511,last: 1.6580526094436645,last: 0.511,5.734978898620605,0.094,last: 5.734978898620605,last: 0.094,(nested_data),79.06066131591797,(nested_data),3.3261771202087402,1.4469540119171143,1.2887241840362549,1.0875356197357178
21,21,1.51287944316864,0.545,last: 1.51287944316864,last: 0.545,,,,,(nested_data),79.16075897216797,(nested_data),3.234403610229492,1.6088082790374756,1.4506020545959473,1.14109206199646
22,22,1.3446608934402466,0.605,last: 1.3446608934402466,last: 0.605,,,,,(nested_data),79.26226043701172,(nested_data),3.3118066787719727,1.672466516494751,1.5142805576324463,1.1946282386779785
23,23,1.2705700273513794,0.63,last: 1.2705700273513794,last: 0.63,,,,,(nested_data),79.36100769042969,(nested_data),3.159183979034424,1.7371046543121338,1.5789391994476318,1.24760103225708
24,24,1.1235222511291505,0.665,last: 1.1235222511291505,last: 0.665,,,,,(nested_data),79.46063232421875,(nested_data),2.855072259902954,1.8004264831542969,1.642282485961914,1.3001558780670166
25,25,1.0770107288360595,0.685,last: 1.0770107288360595,last: 0.685,,,,,(nested_data),79.56356048583984,(nested_data),3.138922929763794,1.863417387008667,1.705291509628296,1.35845947265625
26,26,0.8794333744049072,0.756,last: 0.8794333744049072,last: 0.756,,,,,(nested_data),79.65699005126953,(nested_data),3.4115161895751953,1.9266672134399414,1.7685608863830566,1.411803960800171
27,27,0.9180986776351928,0.734,last: 0.9180986776351928,last: 0.734,,,,,(nested_data),79.74736785888672,(nested_data),3.4308922290802,1.9915156364440918,1.8334331512451172,1.464503288269043
