step,epoch,lr,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt
1,1,0.1,4.602601183319091,0.0132,4.594449133300781,0.0287,1747668777.086506,2025/05/20 00:32:57,5.038750171661377,5.0s
2,2,0.09045084971874738,4.589692190551758,0.0278,4.5787521186828615,0.0356,1747668781.3120403,2025/05/20 00:33:01,9.264284610748291,9.3s
3,3,0.06545084971874737,4.577037464904786,0.0328,4.564648122406006,0.0398,1747668785.4841926,2025/05/20 00:33:05,13.436436891555786,13.4s
4,4,0.03454915028125263,4.567004383087158,0.0382,4.55593335647583,0.0431,1747668789.5817707,2025/05/20 00:33:09,17.53401494026184,17.5s
5,5,0.009549150281252633,4.561986557006836,0.038,4.557640281677246,0.0435,1747668793.6670794,2025/05/20 00:33:13,21.61932373046875,21.6s
