step,epoch,lr,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt
1,1,0.1,4.603832833099365,0.013,4.598194287872315,0.018,1747669363.9575198,2025/05/20 00:42:43,5.092601776123047,5.1s
2,2,0.09045084971874738,4.594393081665039,0.0232,4.5883788391113285,0.0325,1747669368.2344306,2025/05/20 00:42:48,9.369512557983398,9.4s
3,3,0.06545084971874737,4.584799897003174,0.0326,4.57689108505249,0.0387,1747669372.4217951,2025/05/20 00:42:52,13.556877136230469,13.6s
4,4,0.03454915028125263,4.576742530822754,0.034,4.570227007293701,0.0395,1747669376.6358829,2025/05/20 00:42:56,17.770964860916138,17.8s
5,5,0.009549150281252633,4.573404329681397,0.034,4.567032901000976,0.0397,1747669380.9278715,2025/05/20 00:43:00,22.06295347213745,22.1s
