step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.1,4.606932056427002,0.009,1746708875.5938902,2025/05/08 21:54:35,2.3031561374664307,2.3s,,
2,2,0.09999975326009292,4.603005592346191,0.009,1746708877.5031924,2025/05/08 21:54:37,4.212458372116089,4.2s,,
3,3,0.09999901304280685,4.598730232238769,0.0155,1746708879.4821446,2025/05/08 21:54:39,6.191410541534424,6.2s,,
4,4,0.0999977793554475,4.592653453826904,0.02,1746708881.45438,2025/05/08 21:54:41,8.16364598274231,8.2s,,
5,5,0.09999605221019083,4.586842903137207,0.027,1746708883.4648778,2025/05/08 21:54:43,10.17414379119873,10.2s,,
6,6,0.09999383162408305,4.580997547149658,0.0275,1746708885.495157,2025/05/08 21:54:45,12.204422950744629,12.2s,,
7,7,0.09999111761904048,4.574406715393066,0.0305,1746708887.535675,2025/05/08 21:54:47,14.244940996170044,14.2s,,
8,8,0.09998791022184923,4.566041435241699,0.036,1746708889.6677246,2025/05/08 21:54:49,16.37699055671692,16.4s,,
9,9,0.09998420946416502,4.55824373626709,0.0415,1746708891.696478,2025/05/08 21:54:51,18.405743837356567,18.4s,,
10,10,0.09998001538251285,4.550295467376709,0.039,1746708896.3705235,2025/05/08 21:54:56,23.079789400100708,23.1s,4.545316722106934,0.038
11,11,0.0999753280182866,4.541077556610108,0.039,1746708898.738132,2025/05/08 21:54:58,25.4473979473114,25.4s,,
12,12,0.09997014741774866,4.531069362640381,0.045,1746708900.867086,2025/05/08 21:55:00,27.57635188102722,27.6s,,
13,13,0.09996447363202948,4.518859836578369,0.0465,1746708903.013488,2025/05/08 21:55:03,29.72275400161743,29.7s,,
14,14,0.09995830671712702,4.509959873199463,0.0455,1746708905.0912263,2025/05/08 21:55:05,31.80049228668213,31.8s,,
15,15,0.09995164673390627,4.498880039215088,0.046,1746708907.158753,2025/05/08 21:55:07,33.86801886558533,33.9s,,
16,16,0.09994449374809854,4.488601696014404,0.0495,1746708909.122223,2025/05/08 21:55:09,35.831488847732544,35.8s,,
17,17,0.0999368478303009,4.475725456237793,0.05,1746708911.0863624,2025/05/08 21:55:11,37.79562830924988,37.8s,,
18,18,0.0999287090559755,4.466631004333496,0.05,1746708913.1739988,2025/05/08 21:55:13,39.883264780044556,39.9s,,
19,19,0.09992007750544878,4.4547354583740235,0.0505,1746708915.2381523,2025/05/08 21:55:15,41.947418212890625,41.9s,,
20,20,0.09991095326391061,4.4443725509643555,0.052,1746708919.971135,2025/05/08 21:55:19,46.68040084838867,46.7s,4.449283895874023,0.0509
21,21,0.09990133642141359,4.433682773590088,0.0535,1746708922.3989847,2025/05/08 21:55:22,49.10825061798096,49.1s,,
22,22,0.0998912270728721,4.423295043945313,0.0545,1746708924.6059375,2025/05/08 21:55:24,51.31520342826843,51.3s,,
23,23,0.09988062531806127,4.414510185241699,0.058,1746708926.7484226,2025/05/08 21:55:26,53.45768857002258,53.5s,,
24,24,0.0998695312616162,4.405718246459961,0.06,1746708928.8559737,2025/05/08 21:55:28,55.565239667892456,55.6s,,
25,25,0.0998579450130307,4.394027130126953,0.0595,1746708930.8601248,2025/05/08 21:55:30,57.56939077377319,57.6s,,
26,26,0.09984586668665642,4.386020839691162,0.059,1746708932.8440347,2025/05/08 21:55:32,59.553300619125366,59.6s,,
27,27,0.0998332964017015,4.379332111358643,0.0585,1746708934.830458,2025/05/08 21:55:34,61.53972387313843,1.0m,,
28,28,0.09982023428222962,4.371256301879883,0.058,1746708936.858388,2025/05/08 21:55:36,63.56765389442444,1.1m,,
29,29,0.09980668045715863,4.357864276885986,0.0625,1746708938.8238351,2025/05/08 21:55:38,65.53310108184814,1.1m,,
30,30,0.09979263506025927,4.3510975189208985,0.059,1746708943.1903872,2025/05/08 21:55:43,69.89965319633484,1.2m,4.384352124786377,0.0592
31,31,0.09977809823015399,4.338804725646972,0.063,1746708945.3493474,2025/05/08 21:55:45,72.05861330032349,1.2m,,
32,32,0.0997630701103154,4.334417064666748,0.0605,1746708947.3013942,2025/05/08 21:55:47,74.01066017150879,1.2m,,
33,33,0.099747550849065,4.328193298339844,0.067,1746708949.2048826,2025/05/08 21:55:49,75.91414856910706,1.3m,,
34,34,0.0997315405995716,4.321502017974853,0.062,1746708951.1282933,2025/05/08 21:55:51,77.83755922317505,1.3m,,
35,35,0.09971503951984993,4.310807235717774,0.0675,1746708953.050966,2025/05/08 21:55:53,79.76023197174072,1.3m,,
36,36,0.09969804777275898,4.30545783996582,0.068,1746708954.9488664,2025/05/08 21:55:54,81.658132314682,1.4m,,
37,37,0.09968056552600041,4.294488277435303,0.0695,1746708956.8874543,2025/05/08 21:55:56,83.59672021865845,1.4m,,
38,38,0.09966259295211695,4.285816497802735,0.0665,1746708958.857257,2025/05/08 21:55:58,85.56652283668518,1.4m,,
39,39,0.09964413022849065,4.282392036437988,0.073,1746708960.8439279,2025/05/08 21:56:00,87.55319380760193,1.5m,,
40,40,0.09962517753734117,4.272892936706543,0.0735,1746708965.2213845,2025/05/08 21:56:05,91.93065047264099,1.5m,4.327972191619873,0.0654
41,41,0.09960573506572387,4.26857483291626,0.082,1746708967.4867878,2025/05/08 21:56:07,94.19605374336243,1.6m,,
