step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.60745930480957,0.016,mean: 4.734777149438856,mean: 0.009687500000000005,1748936674.0210803,2025/06/03 16:44:34,0.9407105445861816,940.7ms,0.6117944717407227,0.611818790435791,0.05560445785522461,,
2,2,4.602657901763916,0.01,mean: 4.726804746031762,mean: 0.009937500000000005,1748936674.836879,2025/06/03 16:44:34,1.7565093040466309,1.8s,1.2492125034332275,1.249276876449585,0.11265683174133301,,
3,3,4.595446796417236,0.024,mean: 4.7159303089380264,mean: 0.010125000000000006,1748936675.6246943,2025/06/03 16:44:35,2.5443246364593506,2.5s,1.8596818447113037,1.8597838878631592,0.16962623596191406,,
4,4,4.589418437957764,0.023,mean: 4.706617923736571,mean: 0.010625000000000006,1748936676.4805794,2025/06/03 16:44:36,3.400209665298462,3.4s,2.5353269577026367,2.53546404838562,0.22485661506652832,,
5,5,4.579282825469971,0.028,mean: 4.69492821019888,mean: 0.010703125000000008,1748936677.2865996,2025/06/03 16:44:37,4.20622992515564,4.2s,3.1653993129730225,3.1655678749084473,0.27988266944885254,,
6,6,4.568542278289795,0.035,mean: 4.68401939046383,mean: 0.011718750000000007,1748936678.1163592,2025/06/03 16:44:38,5.03598952293396,5.0s,3.823861837387085,3.8240604400634766,0.33476972579956055,,
7,7,4.557416095733642,0.043,mean: 4.675514559328555,mean: 0.011765625000000007,1748936678.8883777,2025/06/03 16:44:38,5.8080079555511475,5.8s,4.431109666824341,4.431333541870117,0.3886549472808838,,
8,8,4.545639972686768,0.038,mean: 4.669476487100126,mean: 0.011937500000000009,1748936679.6647925,2025/06/03 16:44:39,6.584422826766968,6.6s,5.040926218032837,5.041174650192261,0.4424912929534912,,
9,9,4.529954277038574,0.039,mean: 4.66291952741146,mean: 0.012453125000000008,1748936680.4146125,2025/06/03 16:44:40,7.334242820739746,7.3s,5.621795415878296,5.622074842453003,0.4970881938934326,,
10,10,4.515057792663574,0.041,mean: 4.660356074035167,mean: 0.013734375000000009,1748936681.1959648,2025/06/03 16:44:41,8.11559510231018,8.1s,6.235233783721924,6.235545873641968,0.5515215396881104,,
11,11,4.5004186363220215,0.042,mean: 4.661961320519447,mean: 0.014015625000000009,1748936681.9635124,2025/06/03 16:44:41,8.883142709732056,8.9s,6.830141305923462,6.830484390258789,0.609339714050293,,
12,12,4.48301713180542,0.047,mean: 4.663060527443885,mean: 0.01437500000000001,1748936682.7543051,2025/06/03 16:44:42,9.673935413360596,9.7s,7.452581167221069,7.4529502391815186,0.6640896797180176,,
13,13,4.463647693634033,0.048,mean: 4.666681141078473,mean: 0.01451562500000001,1748936683.5395472,2025/06/03 16:44:43,10.459177494049072,10.5s,8.06774377822876,8.068142414093018,0.7202880382537842,,
14,14,4.445335586547851,0.047,mean: 4.672928299903869,mean: 0.01546875000000001,1748936684.3136888,2025/06/03 16:44:44,11.23331904411316,11.2s,8.67352032661438,8.673945426940918,0.7741255760192871,,
15,15,4.429506179809571,0.045,mean: 4.6848720723986625,mean: 0.01545312500000001,1748936685.0707064,2025/06/03 16:44:45,11.990336656570435,12.0s,9.26411509513855,9.264566421508789,0.8282809257507324,,
16,16,4.41370272064209,0.055,mean: 4.692647578537463,mean: 0.01575000000000001,1748936685.81716,2025/06/03 16:44:45,12.736790180206299,12.7s,9.844912052154541,9.845392227172852,0.8819169998168945,,
17,17,4.3899839401245115,0.058,mean: 4.697323649227619,mean: 0.016796875000000003,1748936686.5653882,2025/06/03 16:44:46,13.485018491744995,13.5s,10.425424098968506,10.425930261611938,0.9381020069122314,,
18,18,4.3842755279541015,0.054,mean: 4.716215147674085,mean: 0.016265625000000006,1748936687.3199275,2025/06/03 16:44:47,14.23955774307251,14.2s,11.009477853775024,11.010009527206421,0.9923694133758545,,
