step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,1.0836643905866714,0.5488095238095239,1.1433871878517998,0.5777777777777777,1749099185.3561287,2025/06/05 13:53:05,1.0382170677185059,1.0s,0.0946660041809082,0.06838798522949219,0.06983351707458496
2,2052,2,0.728226755914234,0.7869047619047619,0.7383415566550361,0.7666666666666667,1749099186.6090288,2025/06/05 13:53:06,2.2911171913146973,2.3s,0.13795709609985352,0.10115790367126465,0.1744544506072998
3,2052,3,0.5774778683980306,0.8107142857142857,0.7076810148027208,0.7555555555555555,1749099187.892541,2025/06/05 13:53:07,3.574629306793213,3.6s,0.19224905967712402,0.14485812187194824,0.2567257881164551
4,2052,4,0.5480210820833842,0.8273809523809523,0.5715350495444403,0.8361111111111111,1749099189.3250537,2025/06/05 13:53:09,5.007142066955566,5.0s,0.2906527519226074,0.22447657585144043,0.3276398181915283
5,2052,5,0.49601719379425047,0.8273809523809523,0.5699651850594415,0.8138888888888889,1749099190.5970225,2025/06/05 13:53:10,6.279110908508301,6.3s,0.3362753391265869,0.25936365127563477,0.4293346405029297
6,2052,6,0.467406195685977,0.8488095238095238,0.5585721466276381,0.8083333333333333,1749099191.948946,2025/06/05 13:53:11,7.6310343742370605,7.6s,0.38718533515930176,0.2987062931060791,0.5281193256378174
7,2052,7,0.47012566838945663,0.8428571428571429,0.5194525023301443,0.8277777777777777,1749099193.3619225,2025/06/05 13:53:13,9.044010877609253,9.0s,0.47151923179626465,0.36586833000183105,0.6379332542419434
8,2052,8,0.47014920711517333,0.8476190476190476,0.5377950661712223,0.825,1749099194.6503906,2025/06/05 13:53:14,10.332479000091553,10.3s,0.5208251476287842,0.40012168884277344,0.7382524013519287
9,2052,9,0.44711019765763055,0.8571428571428571,0.543434406651391,0.8222222222222222,1749099195.99221,2025/06/05 13:53:15,11.674298286437988,11.7s,0.567755937576294,0.43547487258911133,0.8489053249359131
10,2052,10,0.4350642698151725,0.8464285714285714,0.5135087079472012,0.8444444444444444,1749099197.5289655,2025/06/05 13:53:17,13.211053848266602,13.2s,0.6672263145446777,0.5138773918151855,0.9032154083251953
11,2052,11,0.42196206478845505,0.8666666666666667,0.5437398076057434,0.8277777777777777,1749099198.8976114,2025/06/05 13:53:18,14.579699754714966,14.6s,0.7392311096191406,0.5672955513000488,0.9708664417266846
12,2052,12,0.4119080424308777,0.8535714285714285,0.5227088438140022,0.825,1749099200.1981838,2025/06/05 13:53:20,15.880272150039673,15.9s,0.7847285270690918,0.6018850803375244,1.0913641452789307
13,2052,13,0.38114658310299826,0.8654761904761905,0.5136615004804399,0.8361111111111111,1749099201.560336,2025/06/05 13:53:21,17.242424488067627,17.2s,0.830207347869873,0.6367919445037842,1.2294948101043701
