step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.13442331199646,0.0798,,,26.434136390686035,26.4s,26.434545516967773,26.4s,26.540612936019897,26.5s,26.54061794281006,26.5s,0.5%
2,2,0.004999691581204151,3.424779817199707,0.187,3.496265409851074,0.1949,48.85973286628723,48.9s,40.94379258155823,40.9s,55.05302667617798,55.1s,41.1820330619812,41.2s,1.0%
3,3,0.004998766400914329,3.0391388809204103,0.2518,,,63.23322153091431,1.1m,55.31776165962219,55.3s,69.59431767463684,1.2m,55.723329067230225,55.7s,1.5%
4,4,0.004997224687404925,2.780767946624756,0.304,2.985803224182129,0.2712,81.08282947540283,1.4m,69.73020100593567,1.2m,87.71251344680786,1.5m,70.26447248458862,1.2m,2.0%
5,5,0.004995066821070679,2.5613312339782714,0.354,,,95.54226160049438,1.6m,84.19006586074829,1.4m,102.31185674667358,1.7m,84.86382222175598,1.4m,2.5%
6,6,0.004992293334332819,2.420774856567383,0.3754,2.7627004936218262,0.3118,113.44382858276367,1.9m,98.66725420951843,1.6m,120.39731407165527,2.0m,99.45941686630249,1.7m,3.0%
7,7,0.004988904911507699,2.2758522720336916,0.412,,,127.93868160247803,2.1m,113.16267108917236,1.9m,135.01736497879028,2.3m,114.07947158813477,1.9m,3.5%
8,8,0.0049849023886379485,2.1509554656982424,0.4374,2.6173238075256346,0.3474,145.86967492103577,2.4m,127.66735577583313,2.1m,153.1456172466278,2.6m,128.71910285949707,2.1m,4.0%
9,9,0.004980286753286193,2.043058242416382,0.456,,,160.3626742362976,2.7m,142.1609709262848,2.4m,167.7593297958374,2.8m,143.33282089233398,2.4m,4.5%
10,10,0.004975059144291392,1.9699428428649903,0.472,2.6437447925567628,0.3448,178.26658582687378,3.0m,156.64059925079346,2.6m,185.85490560531616,3.1m,157.9102590084076,2.6m,5.0%
