step,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
1,0.005,1,1.8853176971435548,0.309,1745766552.7248678,2025/04/28 00:09:12,22.25680708885193,22.3s,0.00018656370787084597,,
2,0.0049987664009143295,2,1.5648559261322021,0.4242,1745766575.2093546,2025/04/28 00:09:35,44.74129390716553,44.7s,0.0001643051937776363,,
3,0.00499506682107068,3,1.455465362548828,0.4654,1745766598.3274984,2025/04/28 00:09:58,67.8594377040863,1.1m,0.00019291459119585852,,
4,0.004988904911507701,4,1.373439072036743,0.5132,1745766616.063291,2025/04/28 00:10:16,85.59523034095764,1.4m,0.00016691796298573536,,
5,0.004980286753286196,5,1.3194659141540528,0.5234,1745766632.3316054,2025/04/28 00:10:32,101.86354470252991,1.7m,0.0001843228681650544,,
6,0.004969220851487845,6,1.263114125442505,0.548,1745766648.9419355,2025/04/28 00:10:48,118.47387480735779,2.0m,0.00020575185430971032,,
7,0.004955718126821723,7,1.2407412422180175,0.5568,1745766664.0583766,2025/04/28 00:11:04,133.59031581878662,2.2m,0.00022755137786134583,,
8,0.004939791904846869,8,1.2275105688095094,0.559,1745766681.1079025,2025/04/28 00:11:21,150.63984179496765,2.5m,0.0001438221252101357,,
9,0.004921457902821578,9,1.15939204788208,0.5818,1745766696.9734566,2025/04/28 00:11:36,166.50539588928223,2.8m,0.00023743368478790217,,
10,0.004900734214192358,10,1.1478084573745728,0.589,1745766725.2162337,2025/04/28 00:12:05,194.74817299842834,3.2m,0.00013666900815678673,1.279766534614563,0.5529
11,0.004877641290737884,11,1.092561014175415,0.6062,1745766741.3551533,2025/04/28 00:12:21,210.88709259033203,3.5m,0.00018772545701040144,,
12,0.004852201922385563,12,1.0827735931396485,0.6126,1745766758.5246272,2025/04/28 00:12:38,228.0565664768219,3.8m,0.00012988078941589265,,
13,0.004824441214720628,13,1.0554714668273926,0.6234,1745766774.0197551,2025/04/28 00:12:54,243.55169439315796,4.1m,0.0001728808354641842,,
14,0.004794386564209952,14,1.0327335599899292,0.6336,1745766790.2009072,2025/04/28 00:13:10,259.7328464984894,4.3m,0.00015333247415583173,,
15,0.004762067631165048,15,1.0094849807739257,0.6428,1745766806.415855,2025/04/28 00:13:26,275.94779419898987,4.6m,0.00019449573716201485,,
16,0.004727516310470919,16,0.9976192638397217,0.6432,1745766823.5869815,2025/04/28 00:13:43,293.11892080307007,4.9m,0.00015057279529173684,,
17,0.0046907667001096585,17,0.9836666376113892,0.6546,1745766838.9907289,2025/04/28 00:13:58,308.52266812324524,5.1m,0.00010880323605988451,,
18,0.004651855067509859,18,0.929879450416565,0.6698,1745766855.5645308,2025/04/28 00:14:15,325.09647011756897,5.4m,0.00019850163897672246,,
19,0.004610819813755038,19,0.9310418075561523,0.666,1745766873.0803535,2025/04/28 00:14:33,342.61229276657104,5.7m,0.00022265867187343247,,
20,0.004567701435686405,20,0.9224231060028076,0.6714,1745766902.9359136,2025/04/28 00:15:02,372.46785283088684,6.2m,0.00019266859794697666,1.0905776982307434,0.6211
21,0.004522542485937369,21,0.9057771720886231,0.6756,1745766920.2852623,2025/04/28 00:15:20,389.8172016143799,6.5m,0.0002177757289132387,,
22,0.004475387530939226,22,0.9059156755447387,0.6782,1745766934.574646,2025/04/28 00:15:34,404.10658526420593,6.7m,0.00023605789203884342,,
23,0.004426283106939473,23,0.884441269493103,0.6802,1745766950.9202836,2025/04/28 00:15:50,420.4522228240967,7.0m,0.00017658671794151815,,
24,0.004375277674076149,24,0.8507010694503784,0.692,1745766967.084283,2025/04/28 00:16:07,436.6162223815918,7.3m,0.0001516258428182482,,
25,0.00432242156855353,25,0.8042251255035401,0.7146,1745766984.9349232,2025/04/28 00:16:24,454.46686244010925,7.6m,0.00022035060266034634,,
26,0.004267766952966369,26,0.8425226498603821,0.6984,1745767000.7687795,2025/04/28 00:16:40,470.3007187843323,7.8m,0.0001446968530558479,,
27,0.004211367764821722,27,0.7720579008102417,0.7216,1745767017.1846797,2025/04/28 00:16:57,486.71661901474,8.1m,0.0001808839717796218,,
28,0.00415327966330913,28,0.7621686042785645,0.7246,1745767033.9049964,2025/04/28 00:17:13,503.43693566322327,8.4m,0.0003153154315214124,,
