model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn_def resnet18,100,ME,2855808,SGD,2855808,100,0.39890906858444214,0.8576,1.0883764501571656,0.6722,1745558896.0187473,2025/04/25 14:28:16,1426.1813077926636,23.8m,0.00010301774455001578
