step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.063373247146607,0.07198,,,11.029656887054443,11.0s,11.031634330749512,11.0s,17.373814344406128,17.4s,17.3738214969635,17.4s,0.5%
2,2,0.004999691581204151,3.5451232765197753,0.14962,3.5038918731689455,0.1626,17.430384874343872,17.4s,15.313969135284424,15.3s,36.70229959487915,36.7s,27.853254079818726,27.9s,1.0%
3,3,0.004998766400914329,3.231550605621338,0.20296,,,21.64534831047058,21.6s,19.530768632888794,19.5s,47.13229537010193,47.1s,38.28325700759888,38.3s,1.5%
4,4,0.004997224687404925,2.9643115715026855,0.25102,3.5440484802246095,0.1875,26.192406177520752,26.2s,23.76433253288269,23.8s,58.954549074172974,59.0s,48.69729971885681,48.7s,2.0%
5,5,0.004995066821070679,2.7418264521789553,0.29464,,,30.420435190200806,30.4s,27.994213342666626,28.0s,69.37739896774292,1.2m,59.12016463279724,59.1s,2.5%
6,6,0.004992293334332819,2.5934747874450683,0.3248,3.301199920654297,0.2315,34.88308358192444,34.9s,32.1694860458374,32.2s,81.01816940307617,1.4m,69.50819969177246,1.2m,3.0%
7,7,0.004988904911507699,2.499429668045044,0.34436,,,39.0829393863678,39.1s,36.371434450149536,36.4s,91.4411072731018,1.5m,79.9311454296112,1.3m,3.5%
8,8,0.0049849023886379485,2.4452040563201902,0.35642,3.8762406799316405,0.19,43.56167244911194,43.6s,40.564980030059814,40.6s,103.11957931518555,1.7m,90.32943964004517,1.5m,4.0%
9,9,0.004980286753286193,2.398319418411255,0.3648,,,47.78038001060486,47.8s,44.786200761795044,44.8s,113.55609369277954,1.9m,100.76596212387085,1.7m,4.5%
10,10,0.004975059144291392,2.3785463427734377,0.37144,3.3742255615234376,0.2207,52.29818081855774,52.3s,49.00981092453003,49.0s,125.44336891174316,2.1m,111.3690733909607,1.9m,5.0%
11,11,0.004969220851487842,2.362815068511963,0.37264,,,56.54797863960266,56.5s,53.26154613494873,53.3s,135.84825491905212,2.3m,121.77396631240845,2.0m,5.5%
12,12,0.004962773315386932,2.346467769622803,0.37848,2.921460632324219,0.2704,61.06482219696045,1.0m,57.49621891975403,57.5s,147.4615080356598,2.5m,132.13465666770935,2.2m,6.0%
13,13,0.004955718126821719,2.3412658250427247,0.37938,,,65.2916989326477,1.1m,61.72725558280945,1.0m,157.89427185058594,2.6m,142.56742572784424,2.4m,6.5%
14,14,0.004948057026554412,2.3418718565368652,0.38102,2.9678244384765624,0.2643,69.81071066856384,1.2m,65.96255469322205,1.1m,169.56440496444702,2.8m,152.9472849369049,2.5m,7.0%
15,15,0.0049397919048468665,2.3336750531768797,0.3806,,,73.98074340820312,1.2m,70.13423490524292,1.2m,179.9386169910431,3.0m,163.32150173187256,2.7m,7.5%
16,16,0.004930924800994189,2.3249596145629883,0.38036,3.549554653930664,0.1873,78.49536442756653,1.3m,74.35605263710022,1.2m,191.6246600151062,3.2m,173.7480959892273,2.9m,8.0%
17,17,0.004921457902821575,2.328132087097168,0.38158,,,82.67020297050476,1.4m,78.53254461288452,1.3m,202.07587695121765,3.4m,184.1993203163147,3.1m,8.5%
18,18,0.0049113935461444925,2.3308686346435548,0.37958,2.983721472167969,0.27,87.19574999809265,1.5m,82.77254486083984,1.4m,213.85914373397827,3.6m,194.72559881210327,3.2m,9.0%
19,19,0.004900734214192355,2.3219966480255128,0.3861,,,91.4316394329071,1.5m,87.0106098651886,1.5m,224.31976461410522,3.7m,205.18623113632202,3.4m,9.5%
