step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.282115184783936,0.0586,,,45.98386740684509,46.0s,45.98413348197937,46.0s,46.0653395652771,46.1s,46.06534552574158,46.1s,0.2%
2,2,0.004999922894111975,3.752588953399658,0.1242,,,50.21843695640564,50.2s,50.21887469291687,50.2s,50.4093177318573,50.4s,50.40932869911194,50.4s,0.5%
3,3,0.004999691581204152,3.4808355056762696,0.1554,,,52.6821768283844,52.7s,52.68281269073486,52.7s,52.9980103969574,53.0s,52.99802875518799,53.0s,0.8%
4,4,0.004999306075545002,3.290117384338379,0.1996,3.792353956604004,0.1576,67.95557522773743,1.1m,56.20194387435913,56.2s,75.2192599773407,1.3m,56.629714488983154,56.6s,1.0%
5,5,0.0049987664009143295,3.074972806930542,0.2348,,,71.09564208984375,1.2m,59.342206954956055,59.3s,78.45213770866394,1.3m,59.86259984970093,59.9s,1.2%
6,6,0.004998072590601808,2.9242056743621827,0.263,,,74.71222567558289,1.2m,62.95908761024475,1.0m,82.17142796516418,1.4m,63.58190202713013,1.1m,1.5%
7,7,0.004997224687404926,2.790035456085205,0.2912,,,77.13361644744873,1.3m,65.38075113296509,1.1m,84.75770950317383,1.4m,66.16819095611572,1.1m,1.8%
8,8,0.004996222743626346,2.7081310638427736,0.3066,3.5303946853637695,0.2092,82.56966853141785,1.4m,69.58551955223083,1.2m,90.77156472206116,1.5m,70.46553182601929,1.2m,2.0%
9,9,0.00499506682107068,2.5951407302856446,0.331,,,85.74618005752563,1.4m,72.76224946975708,1.2m,94.09071254730225,1.6m,73.78468418121338,1.2m,2.2%
10,10,0.004993756991040676,2.4988515258789064,0.3446,,,89.08500814437866,1.5m,76.10139274597168,1.3m,97.53683686256409,1.6m,77.23081302642822,1.3m,2.5%
11,11,0.004992293334332821,2.3885889064788817,0.383,,,91.45693349838257,1.5m,78.47383117675781,1.3m,100.024240732193,1.7m,79.71822118759155,1.3m,2.8%
12,12,0.004990675941232354,2.2967981254577636,0.391,3.2261497581481935,0.2622,96.75967931747437,1.6m,82.68108463287354,1.4m,105.84637928009033,1.8m,84.01585793495178,1.4m,3.0%
13,13,0.004988904911507701,2.216409372329712,0.4042,,,100.06675982475281,1.7m,85.98836183547974,1.4m,109.33480858802795,1.8m,87.50429248809814,1.5m,3.2%
14,14,0.004986980354404317,2.1167166564941406,0.428,,,103.32679057121277,1.7m,89.24856114387512,1.5m,112.70471358299255,1.9m,90.8742003440857,1.5m,3.5%
15,15,0.00498490238863795,2.1267226428985597,0.4208,,,106.011146068573,1.8m,91.9331865310669,1.5m,115.49945044517517,1.9m,93.66894030570984,1.6m,3.8%
16,16,0.0049826711423873165,2.0502396560668945,0.4408,3.7037843822479246,0.2393,111.12073755264282,1.9m,95.9418671131134,1.6m,121.0359857082367,2.0m,97.77733302116394,1.6m,4.0%
17,17,0.004980286753286195,2.0132987911224367,0.4588,,,114.58389663696289,1.9m,99.40519666671753,1.7m,124.70048475265503,2.1m,101.44183540344238,1.7m,4.2%
18,18,0.004977749368414937,1.9264842178344725,0.47,,,117.71237802505493,2.0m,102.53402614593506,1.7m,127.92127776145935,2.1m,104.66263270378113,1.7m,4.5%
19,19,0.0049750591442913935,1.8527272087097169,0.4756,,,120.37327551841736,2.0m,105.19513273239136,1.8m,130.69018530845642,2.2m,107.43154501914978,1.8m,4.8%
20,20,0.004972216246861261,1.7769006050109863,0.5128,3.6171651584625244,0.2558,125.57588505744934,2.1m,109.23868942260742,1.8m,136.31072664260864,2.3m,111.57208251953125,1.9m,5.0%
21,21,0.004969220851487844,1.724067519378662,0.5266,,,128.97058582305908,2.1m,112.63357353210449,1.9m,139.7997841835022,2.3m,115.06114315986633,1.9m,5.2%
22,22,0.004966073142941238,1.6554117794036864,0.5352,,,132.20038533210754,2.2m,115.86365985870361,1.9m,143.11101174354553,2.4m,118.37237429618835,2.0m,5.5%
23,23,0.004962773315386935,1.5680118785858155,0.5564,,,134.88376784324646,2.2m,118.54726696014404,2.0m,145.88121008872986,2.4m,121.14257740974426,2.0m,5.8%
24,24,0.00495932157237384,1.5864389755249024,0.5538,3.7310163864135744,0.2647,140.10160994529724,2.3m,122.68421673774719,2.0m,151.52956700325012,2.5m,125.3756971359253,2.1m,6.0%
25,25,0.004955718126821723,1.5955021377563476,0.5454,,,143.19293522834778,2.4m,125.77571535110474,2.1m,154.7189257144928,2.6m,128.56505846977234,2.1m,6.2%
26,26,0.004951963201008077,1.5399912294387816,0.5684,,,146.67266631126404,2.4m,129.25569224357605,2.2m,158.29419422149658,2.6m,132.14033198356628,2.2m,6.5%
27,27,0.004948057026554415,1.3657312746047974,0.61,,,148.97505140304565,2.5m,131.55831861495972,2.2m,160.70356488227844,2.7m,134.54970788955688,2.2m,6.8%
28,28,0.004943999844411978,1.3424778198242187,0.6074,3.588697607421875,0.2865,154.31304168701172,2.6m,135.76108622550964,2.3m,166.50096035003662,2.8m,138.8498876094818,2.3m,7.0%
29,29,0.004939791904846869,1.3225206832885743,0.6138,,,157.5854902267456,2.6m,139.03378772735596,2.3m,169.89342713356018,2.8m,142.2423596382141,2.4m,7.2%
30,30,0.0049354334674246245,1.2483499683380126,0.6392,,,161.0643219947815,2.7m,142.51277685165405,2.4m,173.4697461128235,2.9m,145.81868267059326,2.4m,7.5%
