step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.0025,4.515392652893066,0.0266,,,108.3763906955719,1.8m,108.37689924240112,1.8m,108.4659743309021,1.8m,108.46598029136658,1.8m,0.2%
2,2,0.0024999614470559875,3.944839316558838,0.105,,,156.5908329486847,2.6m,156.59196019172668,2.6m,156.79080820083618,2.6m,156.7908182144165,2.6m,0.5%
3,3,0.002499845790602076,3.5374224231719973,0.1622,,,204.00201225280762,3.4m,204.00390243530273,3.4m,204.3114755153656,3.4m,204.31148886680603,3.4m,0.8%
4,4,0.002499653037772501,3.262700676727295,0.2074,3.388542684936523,0.1918,282.83307003974915,4.7m,251.49027299880981,4.2m,289.2082130908966,4.8m,251.9142928123474,4.2m,1.0%
5,5,0.0024993832004571647,3.0648075454711914,0.2398,,,330.0746672153473,5.5m,298.7323715686798,5.0m,336.553227186203,5.6m,299.25931096076965,5.0m,1.2%
6,6,0.002499036295300904,2.9180902870178222,0.2674,,,377.49706196784973,6.3m,346.15523982048035,5.8m,384.0890517234802,6.4m,346.7951385974884,5.8m,1.5%
7,7,0.002498612343702463,2.776323234176636,0.2988,,,425.0177321434021,7.1m,393.6764419078827,6.6m,431.70204162597656,7.2m,394.408132314682,6.6m,1.8%
8,8,0.002498111371813173,2.681661406326294,0.321,3.195203879928589,0.2326,480.51038122177124,8.0m,441.19943046569824,7.4m,487.34843850135803,8.1m,442.00486993789673,7.4m,2.0%
9,9,0.00249753341053534,2.572815796661377,0.3404,,,528.0358898639679,8.8m,488.7253360748291,8.1m,534.9916861057281,8.9m,489.64812183380127,8.2m,2.2%
10,10,0.002496878495520338,2.462191275024414,0.3616,,,575.5611710548401,9.6m,536.2510321140289,8.9m,582.6257722377777,9.7m,537.2822120189667,9.0m,2.5%
11,11,0.0024961466671664105,2.3835310104370118,0.37,,,623.0707967281342,10.4m,583.7610945701599,9.7m,630.265142917633,10.5m,584.9215865135193,9.7m,2.8%
12,12,0.002495337970616177,2.28157264213562,0.3994,3.106184909057617,0.2664,678.373997926712,11.3m,631.2521314620972,10.5m,685.7534720897675,11.4m,632.5128297805786,10.5m,3.0%
13,13,0.0024944524557538503,2.2189170719146727,0.4122,,,725.8771946430206,12.1m,678.7558302879333,11.3m,733.3830127716064,12.2m,680.1423745155334,11.3m,3.2%
14,14,0.0024934901772021584,2.137313164520264,0.435,,,773.3850469589233,12.9m,726.264221906662,12.1m,781.0114414691925,13.0m,727.7708077430725,12.1m,3.5%
15,15,0.002492451194318975,2.0670814224243164,0.443,,,820.9073803424835,13.7m,773.7871217727661,12.9m,828.6456191539764,13.8m,775.4049882888794,12.9m,3.8%
16,16,0.0024913355711936582,2.019801054382324,0.4612,3.129981288909912,0.2874,876.2449855804443,14.6m,821.3121981620789,13.7m,884.1789984703064,14.7m,823.041684627533,13.7m,4.0%
17,17,0.0024901433766430976,1.9604864475250243,0.474,,,923.762125492096,15.4m,868.8297426700592,14.5m,931.8020339012146,15.5m,870.6647243499756,14.5m,4.2%
18,18,0.0024888746842074683,1.9220938438415527,0.481,,,971.2590799331665,16.2m,916.3271415233612,15.3m,979.4266602993011,16.3m,918.289354801178,15.3m,4.5%
19,19,0.0024875295721456967,1.8509137622833252,0.4914,,,1018.7704927921295,17.0m,963.8389949798584,16.1m,1027.052612543106,17.1m,965.9153106212616,16.1m,4.8%
20,20,0.0024861081234306306,1.808976137161255,0.51,3.082002630233765,0.2922,1074.1082258224487,17.9m,1011.3546092510223,16.9m,1082.6013514995575,18.0m,1013.549072265625,16.9m,5.0%
21,21,0.002484610425743922,1.7305016048431396,0.524,,,1121.6185076236725,18.7m,1058.8652694225311,17.6m,1130.2334198951721,18.8m,1061.1811442375183,17.7m,5.2%
22,22,0.002483036571470619,1.7042852180480956,0.5294,,,1169.135214805603,19.5m,1106.3823404312134,18.4m,1177.8559358119965,19.6m,1108.8036646842957,18.5m,5.5%
23,23,0.0024813866576934673,1.6705767581939697,0.529,,,1216.6389169692993,20.3m,1153.886441230774,19.2m,1225.4681136608124,20.4m,1156.415845155716,19.3m,5.8%
24,24,0.00247966078618692,1.625544974899292,0.5496,3.1240831104278564,0.2963,1271.9488337039948,21.2m,1201.3841614723206,20.0m,1280.9771029949188,21.3m,1204.0278143882751,20.1m,6.0%
25,25,0.0024778590634108614,1.5733719829559327,0.5658,,,1319.4966623783112,22.0m,1248.9324254989624,20.8m,1328.6488463878632,22.1m,1251.6995623111725,20.9m,6.2%
26,26,0.0024759816005040384,1.4826809211730958,0.592,,,1366.9928658008575,22.8m,1296.429045677185,21.6m,1376.2677438259125,22.9m,1299.3184633255005,21.7m,6.5%
27,27,0.0024740285132772077,1.459254220199585,0.5892,,,1414.498505115509,23.6m,1343.935166835785,22.4m,1423.9131574630737,23.7m,1346.963881969452,22.4m,6.8%
28,28,0.002471999922205989,1.4490849502563476,0.594,3.21705724067688,0.2942,1469.8452904224396,24.5m,1391.4677855968475,23.2m,1479.44384932518,24.7m,1394.5929489135742,23.2m,7.0%
29,29,0.0024698959524234346,1.4182194076538086,0.599,,,1517.3537664413452,25.3m,1438.9766404628754,24.0m,1527.0741918087006,25.5m,1442.2232959270477,24.0m,7.2%
30,30,0.0024677167337123123,1.3673738761901855,0.6204,,,1564.8200829029083,26.1m,1486.4432909488678,24.8m,1574.6509985923767,26.2m,1489.8001062870026,24.8m,7.5%
31,31,0.002465462400497096,1.3423091979980468,0.6254,,,1612.3386883735657,26.9m,1533.962336063385,25.6m,1622.2864842414856,27.0m,1537.4355955123901,25.6m,7.8%
32,32,0.002463133091835678,1.280957151031494,0.6388,3.2528448333740236,0.2976,1667.655029296875,27.8m,1581.4767260551453,26.4m,1677.7616543769836,28.0m,1585.0462658405304,26.4m,8.0%
33,33,0.002460728951410789,1.2244770080566407,0.6534,,,1715.1807837486267,28.6m,1629.0029215812683,27.2m,1725.4151656627655,28.8m,1632.6997826099396,27.2m,8.2%
34,34,0.002458250127521134,1.2028413158416749,0.6592,,,1762.7061169147491,29.4m,1676.5286948680878,27.9m,1773.0524513721466,29.6m,1680.3370716571808,28.0m,8.5%
35,35,0.0024556967730722475,1.1984454923629762,0.6716,,,1810.1852746009827,30.2m,1724.008271932602,28.7m,1820.615592956543,30.3m,1727.9002175331116,28.8m,8.8%
36,36,0.002453069045567059,1.1307066146850586,0.6788,3.262969288253784,0.2996,1865.4868326187134,31.1m,1771.49706864357,29.5m,1876.0751507282257,31.3m,1775.4773647785187,29.6m,9.0%
37,37,0.0024503671070961784,1.119796060180664,0.6808,,,1912.9627797603607,31.9m,1818.973337173462,30.3m,1923.6351161003113,32.1m,1823.0373351573944,30.4m,9.2%
38,38,0.0024475911243278985,1.1336986824035644,0.6708,,,1960.4394073486328,32.7m,1866.450344800949,31.1m,1971.2009439468384,32.9m,1870.6031665802002,31.2m,9.5%
39,39,0.002444741268497912,1.0744360191345215,0.6986,,,2007.9155807495117,33.5m,1913.926858663559,31.9m,2018.7774512767792,33.6m,1918.1796770095825,32.0m,9.8%
40,40,0.002441817715398751,1.0349415203094483,0.7008,3.458013840866089,0.2972,2063.1910276412964,34.4m,1961.4002101421356,32.7m,2074.250102519989,34.6m,1965.7663674354553,32.8m,10.0%
41,41,0.0024388206453689414,1.045257886505127,0.7048,,,2110.7035880088806,35.2m,2008.9131729602814,33.5m,2121.886987924576,35.4m,2013.4032576084137,33.6m,10.2%
42,42,0.00243575024328188,1.0265498844146728,0.7036,,,2158.2142674922943,36.0m,2056.4242491722107,34.3m,2169.5105180740356,36.2m,2061.026791334152,34.4m,10.5%
43,43,0.0024326066985344307,0.9981176124572754,0.7126,,,2205.6907856464386,36.8m,2103.901139497757,35.1m,2217.085446357727,37.0m,2108.6017224788666,35.1m,10.8%
44,44,0.0024293902050352414,0.9786373699188232,0.7162,3.283885918045044,0.3124,2260.9984138011932,37.7m,2151.3935487270355,35.9m,2272.584035873413,37.9m,2156.1978368759155,35.9m,11.0%
45,45,0.0024261009611927812,0.9615495777130127,0.7244,,,2308.515130996704,38.5m,2198.9106719493866,36.6m,2320.2144224643707,38.7m,2203.828227996826,36.7m,11.2%
46,46,0.0024227391699031047,0.9008672462463378,0.7464,,,2356.0040152072906,39.3m,2246.3999841213226,37.4m,2367.849706172943,39.5m,2251.4635167121887,37.5m,11.5%
47,47,0.002419305038537334,0.8910073017120361,0.7442,,,2403.5235452651978,40.1m,2293.9199562072754,38.2m,2415.4880363941193,40.3m,2299.1018517017365,38.3m,11.8%
48,48,0.0024157987789288674,0.8817384178161621,0.748,3.4206714721679687,0.3104,2458.8145699501038,41.0m,2341.410967350006,39.0m,2470.985544204712,41.2m,2346.714890241623,39.1m,12.0%
