step,lr,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,0.1,1,2.302777695465088,0.0962,2.3003930976867677,0.1264,1745752684.3696938,2025/04/27 20:18:04,4.066427707672119,4.1s,0.0001280014548683539
2,0.09755282581475769,2,2.2976506568908692,0.123,2.2956084465026856,0.1436,1745752687.801988,2025/04/27 20:18:07,7.4987218379974365,7.5s,0.00012729510490316898
3,0.09045084971874738,3,2.2931535911560057,0.1398,2.291209457015991,0.1586,1745752691.2168374,2025/04/27 20:18:11,10.91357135772705,10.9s,0.00012905002222396433
4,0.07938926261462367,4,2.289728598022461,0.1494,2.288450365066528,0.1696,1745752694.7304657,2025/04/27 20:18:14,14.427199602127075,14.4s,0.00012577469169627875
5,0.06545084971874739,5,2.2862146808624266,0.1594,2.284519348526001,0.1784,1745752698.0956454,2025/04/27 20:18:18,17.79237937927246,17.8s,0.0001272792142117396
