step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,1.3752091646194458,0.3416666666666667,1749105722.1925638,2025/06/05 15:42:02,0.7472522258758545,747.3ms,0.14614200592041016,0.14617013931274414,0.18108439445495605,,
2,2052,2,1.001401154200236,0.6625,1749105722.6099095,2025/06/05 15:42:02,1.164597988128662,1.2s,0.20800161361694336,0.20806026458740234,0.48343586921691895,,
3,2052,3,0.7334150155385335,0.7666666666666667,1749105722.9642255,2025/06/05 15:42:02,1.518913984298706,1.5s,0.2673919200897217,0.2674753665924072,0.7279856204986572,,
4,2052,4,0.5984667062759399,0.8166666666666667,1749105723.298875,2025/06/05 15:42:03,1.8535635471343994,1.9s,0.3053274154663086,0.3054332733154297,0.9765677452087402,,
5,2052,5,0.5539283792177836,0.828125,1749105723.7432532,2025/06/05 15:42:03,2.2979416847229004,2.3s,0.35358524322509766,0.34162092208862305,1.224867820739746,0.5530027647813162,0.8125
6,2052,6,0.5415556708971659,0.8197916666666667,1749105724.3440356,2025/06/05 15:42:04,2.89872407913208,2.9s,0.4096386432647705,0.39769911766052246,1.4835584163665771,,
7,2052,7,0.49987159570058187,0.8385416666666666,1749105724.7430995,2025/06/05 15:42:04,3.29778790473938,3.3s,0.47731518745422363,0.46539855003356934,1.7593164443969727,,
8,2052,8,0.47680143515268963,0.8427083333333333,1749105725.076304,2025/06/05 15:42:05,3.6309924125671387,3.6s,0.5191934108734131,0.5073003768920898,1.9988641738891602,,
9,2052,9,0.45398326714833576,0.8427083333333333,1749105725.4128373,2025/06/05 15:42:05,3.9675257205963135,4.0s,0.5552375316619873,0.543370246887207,2.247671127319336,,
10,2052,10,0.4581161141395569,0.8416666666666667,1749105725.862246,2025/06/05 15:42:05,4.416934490203857,4.4s,0.6019105911254883,0.5788593292236328,2.494213581085205,0.3946064174175262,0.8625
11,2052,11,0.42951122522354124,0.8666666666666667,1749105726.4649265,2025/06/05 15:42:06,5.019614934921265,5.0s,0.6725518703460693,0.6495270729064941,2.7274277210235596,,
12,2052,12,0.44747312863667804,0.85625,1749105726.8930047,2025/06/05 15:42:06,5.447693109512329,5.4s,0.7386515140533447,0.7156500816345215,3.0360262393951416,,
