model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee resnet18,100,EE,2855808,SGD,2855808,100,0.2695434847831726,0.9158,1.0257162288188935,0.7044,1745546875.7509775,2025/04/25 11:07:55,344.53250646591187,5.7m,0.00040287329466082156
