step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.683327619934082,0.0106,mean: 4.683327619934082,mean: 0.0106,1748905139.0477068,2025/06/03 07:58:59,3.681216239929199,3.7s,0.34927892684936523,0.3494102954864502,0.06290364265441895,,
2,2,4.5848659248352055,0.0192,mean: 4.5848659248352055,mean: 0.0192,1748905142.4387674,2025/06/03 07:59:02,7.072276830673218,7.1s,0.6778876781463623,0.6781117916107178,0.12406206130981445,,
3,3,4.52055982208252,0.0242,mean: 4.52055982208252,mean: 0.0242,1748905145.870672,2025/06/03 07:59:05,10.504181385040283,10.5s,1.0053181648254395,1.0056324005126953,0.1829068660736084,,
4,4,4.474077063751221,0.0264,mean: 4.474077063751221,mean: 0.0264,1748905151.282707,2025/06/03 07:59:11,15.916216373443604,15.9s,1.4800498485565186,1.3299059867858887,0.24180221557617188,4.442914797210693,0.0304
5,5,4.43038897857666,0.031,mean: 4.43038897857666,mean: 0.031,1748905154.7254047,2025/06/03 07:59:14,19.358914136886597,19.4s,1.8007140159606934,1.65065598487854,0.3021810054779053,,
6,6,4.393373095703125,0.0424,mean: 4.393373095703125,mean: 0.0424,1748905158.055423,2025/06/03 07:59:18,22.688932418823242,22.7s,2.1243324279785156,1.974364995956421,0.36138916015625,,
7,7,4.3531570205688475,0.047,mean: 4.3531570205688475,mean: 0.047,1748905161.4010437,2025/06/03 07:59:21,26.034553050994873,26.0s,2.449655294418335,2.2997777462005615,0.42054104804992676,,
8,8,4.3170150314331055,0.052,mean: 4.3170150314331055,mean: 0.052,1748905166.837492,2025/06/03 07:59:26,31.471001386642456,31.5s,2.927428960800171,2.622640609741211,0.48287224769592285,4.298626345825196,0.0587
9,9,4.285398832702636,0.058,mean: 4.285398832702636,mean: 0.058,1748905170.2919564,2025/06/03 07:59:30,34.92546582221985,34.9s,3.254265069961548,2.9495649337768555,0.5434510707855225,,
10,10,4.252967063140869,0.0594,mean: 4.252967063140869,mean: 0.0594,1748905173.668754,2025/06/03 07:59:33,38.302263498306274,38.3s,3.590705156326294,3.286098003387451,0.602480411529541,,
11,11,4.220868884277344,0.0616,mean: 4.220868884277344,mean: 0.0616,1748905177.018333,2025/06/03 07:59:37,41.65184235572815,41.7s,3.917003631591797,3.6124932765960693,0.6615886688232422,,
12,12,4.185517275238037,0.0672,mean: 4.185517275238037,mean: 0.0672,1748905182.5454304,2025/06/03 07:59:42,47.17893981933594,47.2s,4.401866436004639,3.9402379989624023,0.7231268882751465,4.192923237228394,0.0728
13,13,4.162365425109863,0.0714,mean: 4.162365425109863,mean: 0.0714,1748905186.013228,2025/06/03 07:59:46,50.64673733711243,50.6s,4.72413182258606,4.2625954151153564,0.782095193862915,,
14,14,4.139227471160889,0.0794,mean: 4.139227471160889,mean: 0.0794,1748905189.3343346,2025/06/03 07:59:49,53.967844009399414,54.0s,5.046861410140991,4.585422039031982,0.8418753147125244,,
15,15,4.114017030334472,0.0818,mean: 4.114017030334472,mean: 0.0818,1748905192.6420581,2025/06/03 07:59:52,57.27556753158569,57.3s,5.368956089019775,4.907601833343506,0.9008901119232178,,
16,16,4.088711696624756,0.0802,mean: 4.088711696624756,mean: 0.0802,1748905198.0965984,2025/06/03 07:59:58,62.73010778427124,1.0m,5.848282337188721,5.232224464416504,0.9614317417144775,4.1051523315429685,0.0858
17,17,4.06461538848877,0.0852,mean: 4.06461538848877,mean: 0.0852,1748905201.6805792,2025/06/03 08:00:01,66.31408858299255,1.1m,6.17747688293457,5.561511754989624,1.0210907459259033,,
18,18,4.046827516937256,0.085,mean: 4.046827516937256,mean: 0.085,1748905205.153863,2025/06/03 08:00:05,69.78737235069275,1.2m,6.503278970718384,5.8874030113220215,1.080068588256836,,
19,19,4.024509775543213,0.0928,mean: 4.024509775543213,mean: 0.0928,1748905208.5271463,2025/06/03 08:00:08,73.16065573692322,1.2m,6.836483001708984,6.220697402954102,1.139331579208374,,
20,20,3.999601448059082,0.094,mean: 3.999601448059082,mean: 0.094,1748905214.081965,2025/06/03 08:00:14,78.71547436714172,1.3m,7.324071168899536,6.551909923553467,1.1988389492034912,4.034907080841064,0.0925
21,21,3.985237908554077,0.0978,mean: 3.985237908554077,mean: 0.0978,1748905217.5237148,2025/06/03 08:00:17,82.15722417831421,1.4m,7.646997690200806,6.874929189682007,1.258073329925537,,
22,22,3.9621193450927734,0.0982,mean: 3.9621193450927734,mean: 0.0982,1748905220.8423662,2025/06/03 08:00:20,85.47587561607361,1.4m,7.9684412479400635,7.196462392807007,1.3185241222381592,,
23,23,3.941114838409424,0.1004,mean: 3.941114838409424,mean: 0.1004,1748905224.135035,2025/06/03 08:00:24,88.7685444355011,1.5m,8.289971113204956,7.518082857131958,1.3777334690093994,,
24,24,3.923570053100586,0.1002,mean: 3.923570053100586,mean: 0.1002,1748905229.5439122,2025/06/03 08:00:29,94.17742156982422,1.6m,8.766556024551392,7.8401038646698,1.4366486072540283,3.9767079189300536,0.0977
