step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.574989076995849,0.0168,mean: 4.574989076995849,mean: 0.0168,1748901974.4771874,2025/06/03 07:06:14,3.7522151470184326,3.8s,0.36686134338378906,0.36699342727661133,0.06358885765075684,,
2,2,4.335800323486328,0.0506,mean: 4.335800323486328,mean: 0.0506,1748901977.8559282,2025/06/03 07:06:17,7.130955934524536,7.1s,0.695737361907959,0.695976734161377,0.13198137283325195,,
3,3,4.117070798110962,0.0678,mean: 4.117070798110962,mean: 0.0678,1748901981.2982996,2025/06/03 07:06:21,10.57332730293274,10.6s,1.0285420417785645,1.028883695602417,0.19034624099731445,,
4,4,3.9699617263793945,0.084,mean: 3.9699617263793945,mean: 0.084,1748901986.9681191,2025/06/03 07:06:26,16.243146896362305,16.2s,1.526320219039917,1.372124433517456,0.25037527084350586,3.9928179771423338,0.0763
5,5,3.852911478424072,0.097,mean: 3.852911478424072,mean: 0.097,1748901990.4412644,2025/06/03 07:06:30,19.716292142868042,19.7s,1.8537194728851318,1.6996169090270996,0.30845069885253906,,
6,6,3.7475380405426026,0.116,mean: 3.7475380405426026,mean: 0.116,1748901993.8375306,2025/06/03 07:06:33,23.112558364868164,23.1s,2.1826021671295166,2.0285980701446533,0.3692972660064697,,
7,7,3.6599425537109376,0.1274,mean: 3.6599425537109376,mean: 0.1274,1748901997.1605768,2025/06/03 07:06:37,26.435604572296143,26.4s,2.5076217651367188,2.353712320327759,0.42870521545410156,,
8,8,3.6164032760620115,0.1402,mean: 3.6164032760620115,mean: 0.1402,1748902002.6227477,2025/06/03 07:06:42,31.897775411605835,31.9s,2.987830400466919,2.6792776584625244,0.4875204563140869,3.7778555294036864,0.123
9,9,3.5126669624328613,0.1538,mean: 3.5126669624328613,mean: 0.1538,1748902006.2476819,2025/06/03 07:06:46,35.522709608078,35.5s,3.3245980739593506,3.016141891479492,0.5467257499694824,,
10,10,3.4534360488891602,0.1624,mean: 3.4534360488891602,mean: 0.1624,1748902009.669889,2025/06/03 07:06:49,38.94491672515869,38.9s,3.659785747528076,3.351425886154175,0.6053416728973389,,
11,11,3.396138234710693,0.1744,mean: 3.396138234710693,mean: 0.1744,1748902013.0946605,2025/06/03 07:06:53,42.369688272476196,42.4s,3.991685390472412,3.683424472808838,0.6645817756652832,,
12,12,3.336405606842041,0.1858,mean: 3.336405606842041,mean: 0.1858,1748902018.6774833,2025/06/03 07:06:58,47.95251107215881,48.0s,4.479199647903442,4.014991760253906,0.7236306667327881,3.7725364486694337,0.138
13,13,3.2761585845947265,0.1908,mean: 3.2761585845947265,mean: 0.1908,1748902022.1092088,2025/06/03 07:07:02,51.384236574172974,51.4s,4.799189329147339,4.335073232650757,0.7819511890411377,,
14,14,3.2046499710083007,0.2084,mean: 3.2046499710083007,mean: 0.2084,1748902025.4745305,2025/06/03 07:07:05,54.749558210372925,54.7s,5.121719837188721,4.657705783843994,0.8419914245605469,,
15,15,3.1777120040893556,0.2188,mean: 3.1777120040893556,mean: 0.2188,1748902028.8266683,2025/06/03 07:07:08,58.1016960144043,58.1s,5.446038007736206,4.982122898101807,0.9031782150268555,,
